,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,H2OT_3550_SAT?,P_H1635_BP,P_H1635_STD,H2Om_1635_MAX,P_H1635_PCA1_BP,P_H1635_PCA1_STD,P_H1635_PCA2_BP,P_H1635_PCA2_STD,P_G1515_BP,P_G1515_STD,STD_G1515_BP,STD_G1515_STD,AMP_G1515_BP,AMP_G1515_STD,P_G1430_BP,P_G1430_STD,STD_G1430_BP,STD_G1430_STD,AMP_G1430_BP,AMP_G1430_STD,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD
AC4_RH1_OL2_022120_256s_30x30_b,1.8124105007112117,0.002351372940172978,2.0573930000000002,*,0.453286266331356,0.0036782116530726396,0.3355078,0.02424847762034919,0.01943881471289201,0.049447354012157343,0.016683616300559135,1524.0639010140865,1.7754870412022823,31.141410477973054,2.43004191040011,0.05012159074221279,0.00446616000240362,1425.3761599161037,2.7885825629745664,34.99999999999999,1.8554396025209392,0.04545226781570654,0.005143598393350176,1.5957409000657203,0.1178694902737567,1.924166333369931,1.419968344164097,0.4271345045059034,0.0618169091445878,-0.05437006607468541,0.1970701319273155,-0.40757695469237215,0.09093932949058647,0.0006191650524335695,0.00023530745778930614,0.778961903479268,0.077082383682919
AC4_RH1_OL2_022120_256s_30x30_c,1.8250208073554806,0.002237515391102902,2.129923,*,0.4534190227703364,0.0036472725286184992,0.334725,0.02400533325443867,0.01936054809996338,0.046656534319263095,0.015672360687687653,1523.8373533726458,1.8415526880769757,31.859209370613165,2.37524397900964,0.050199386445920126,0.0045595374975685695,1425.1698928132134,2.815075685194198,34.99999999999999,2.0578814863828545,0.04500058691133146,0.005294912888041526,1.604061301619729,0.11814976103683973,2.031832365180551,1.424702669482743,0.43145872964960336,0.059975079048140326,-0.03918487414008998,0.19955770330155967,-0.41462175037324034,0.09083745828353365,0.0006375513986407385,0.00023551993296009612,0.7722536170474136,0.07750438300875323
AC4_RH1_OL3_MI1_022120_256s_20x25_a,1.1027965699101727,0.0009105091622431586,1.338539,-,0.20977913491062863,0.0036391804714732768,0.2364984,-0.05163412667864664,0.019445024065131558,0.07934270037356067,0.0180583539875408,1520.6310406253424,1.4266528883021965,33.344111829595896,1.374810803258651,0.09820747892686112,0.004630108399039051,1424.7088416713898,1.5851482805296246,34.99999999999999,1.1736874015528544,0.09445858986167613,0.005300512083250136,0.9822918898317038,0.11607241588952087,4.089729032358545,1.3208611569171238,0.241556478530617,0.05814304574834654,0.28878783762622,0.17934850314714634,-0.35853870673674687,0.09242403538811163,0.0007660712932093861,0.00022279203169027148,0.2818905790411194,0.07075843201254296
AC4_RH1_OL3_MI1_022120_256s_20x25_b,1.1107114218623513,0.000867473287476374,1.339486,-,0.21018521695474876,0.0036556805994374304,0.2374741,-0.05145125411052605,0.0195206888089057,0.07783598683039548,0.018307070281252946,1521.0314816142134,1.4105299667549123,33.161463048048205,1.4303611877782385,0.09710944437795414,0.004666509240553049,1425.0861433190064,1.624128635737965,34.99999999999999,1.1352099181701487,0.09286827665897775,0.005446430315720778,0.9938056402844887,0.11590937554042383,4.143303898574577,1.3293449777756357,0.23647003439379083,0.05938189126180874,0.28614990355820474,0.18264444387591516,-0.37514946654758335,0.0905734804059656,0.0007780650914278165,0.00022364063417641241,0.28185156619724433,0.07146095640253301
AC4_RH1_OL3_MI1_022120_256s_20x25_c,1.1086035902655171,0.0009395912950944943,1.342629,-,0.20990574300901724,0.00366322269149134,0.236548,-0.0477592455701677,0.019231420177202366,0.07673688631870328,0.01804599539224485,1520.8658512322922,1.4104392823056013,33.330020567062384,1.377901799740096,0.09707795876398866,0.0044935749354234715,1424.9916386868817,1.5684242843903462,34.99999999999999,1.0811882555330163,0.09344405101077584,0.0051049193094767934,0.9887945748048259,0.11762280739577531,4.072728189233871,1.3385486128555293,0.24533552417189283,0.05884875567293246,0.27558002347878846,0.18105888884421137,-0.36894944712330213,0.09346321437282484,0.0007693908549808288,0.00022602983308533784,0.2851147313900014,0.071658803820083
AC4_RH1_OL3_MI2_022120_256s_20x20_a,0.9621901169772235,5.245587089250108e-05,1.342999,-,0.21425296711652533,0.003598133201870288,0.30878490000000003,-0.06016210179305982,0.01983288111461693,0.06335542484136077,0.017689405843398856,1521.948066433562,1.5080224830480136,27.07716730404875,2.378839453640996,0.07090678314272564,0.004406696472250673,1430.5844459054913,2.4257554379917283,34.99999999999999,1.4284278969546869,0.06406318835071029,0.005126341196516896,0.6762332361926137,0.15167876563348603,0.5669911577083164,1.7615303565300953,0.08263583177064096,0.06344682967876958,-0.2678685804291619,0.23423785195477603,-0.07432912913300589,0.11896543956938013,0.0001972532344985371,0.0002962780804376749,0.5207448448408973,0.09351746547042672
AC4_RH1_OL3_MI2_022120_256s_20x20_b,0.966334822978122,5.2173964570817564e-05,1.347632,-,0.2136269913939022,0.0036524369039377565,0.3087107,-0.059216819891049204,0.0194349848194084,0.06229529671516934,0.017576924700956273,1521.4618262246431,1.581020136274193,27.3012272671288,2.3784872638570356,0.07019716797561981,0.0045049676471738825,1429.783186675426,2.4215666830488507,34.99999999999999,1.433193036339509,0.06411402272703395,0.005143072423419542,0.6738165928504566,0.14321522024550043,0.5409200467078834,1.6584704323050052,0.08279250346937705,0.06287969177966109,-0.276082943106318,0.22213111003489253,-0.0717761774319702,0.11160077479377196,0.0001934136889328241,0.00027912075309720206,0.5221956191049352,0.08830371137538971
AC4_RH1_OL3_MI2_022120_256s_20x20_c,0.9571103144123027,5.31013500626062e-05,1.3397649999999999,-,0.21336969320968505,0.003626326801161427,0.3094916,-0.05282659986035083,0.019715377251849138,0.055886444598774516,0.01754057416091762,1522.0585240272267,1.521374339764027,27.401904389667813,2.3993684582174875,0.07094142056814122,0.004442569641551376,1429.935043001119,2.4331017727277,34.99999999999999,1.4060326865023316,0.06462322724170126,0.005138929844242659,0.7180418622940027,0.1454890734600526,1.1809054827608145,1.6867445923930064,0.10440482371600138,0.06288227164645806,-0.18599137752630807,0.22620885390931358,-0.10143995468307589,0.11371441786658015,0.00029712479019683734,0.00028392256901681347,0.4865165601559187,0.08986832513913566
AC4_RH3_OL1BIG_022120_256s_20x25_a,1.4755865181731338,0.0020520822721638706,1.5814350000000001,-,0.348832729867269,0.0036892561389189472,0.24466529999999997,0.0316334330004174,0.019390542887211704,0.05142015900135129,0.016490057576418457,1521.6528428701552,2.184942524341744,31.732348190690164,2.141540305365502,0.05538717928522608,0.004651546655714845,1426.3729392656064,2.45252975002068,34.99999999999999,1.9999423012966133,0.05682461602643493,0.005178367267674007,1.2767727109460207,0.13379518367752488,2.424096225613383,1.5692444455936763,0.33900946569602003,0.06196442278155168,-0.0031238347658338315,0.21238779719051062,-0.31525953994226263,0.10513071968079192,0.00048657601511424857,0.00026300625701458044,0.5709146214998504,0.08406065207603623
AC4_RH3_OL1BIG_022120_256s_20x25_b,1.4681953210416845,0.0012938365009245065,1.594408,-,0.3498038392224318,0.003669170392374263,0.2454442,0.030978269867942353,0.019675689340944904,0.04764329758414656,0.016842876831239556,1521.7815089332757,2.130387174446671,32.09139182813532,2.1158258975293145,0.05562043307288505,0.004713287376990329,1426.090349384483,2.4104168460072892,34.999999999999865,1.912748182231823,0.05696200830726449,0.005230592094190725,1.2561508818119922,0.13328788031494282,2.1116358725071183,1.5712690478340574,0.32595424125450734,0.0631887815190857,-0.05063052713349508,0.21329606208682605,-0.29902609484871284,0.10432785610300821,0.0004369462024235544,0.0002629559090010956,0.5891136740433012,0.08440895564828939
AC4_RH3_OL1BIG_022120_256s_20x25_c,1.4796093291435721,0.0023712377986414472,1.5935709999999998,-,0.3487283108661336,0.0036242988116981954,0.2454831,0.027353252691858673,0.019343038591466057,0.0491474208255825,0.016662255844977124,1521.8508896021294,2.1132455627926046,31.707508016203082,2.245237247763341,0.054752643095045815,0.004523316106185286,1426.781848471172,2.5097146623735567,34.99999999999999,1.8787557185924908,0.0556807690244198,0.00518511766567457,1.2407266835066346,0.13619423670942948,1.911207741978281,1.5948324569621126,0.315805489050978,0.06247362695539022,-0.07801412984010987,0.21482204532437288,-0.2838731769166618,0.10659558734768562,0.000393686705343552,0.0002677118652169983,0.602950853174886,0.08535621541342343
AC4_RH3_OL1SMALL_022120_256s_20x25_a,1.4072231836441287,0.0023136042789891624,1.530789,-,0.3411223323778135,0.0037110503780491645,0.24846639999999998,0.027179959484273677,0.019316971770114245,0.03920952666134148,0.016279606918448576,1522.0957170823553,2.1688684249560457,33.36104624364,2.0742493311694714,0.05436564759547411,0.0046039757440673726,1424.3518079742116,2.245660480702879,34.99999999999999,1.6844251168330957,0.05900450166643007,0.005397580907771382,1.4092911529045793,0.09460930892744965,4.111428223059288,1.2024534111057246,0.4433522509477341,0.06003010206950539,0.30524033641245263,0.1787489908666623,-0.49775120676077017,0.07143320273252426,0.0008556094511664291,0.0001941994885400312,0.4576640253159478,0.0674060772473539
AC4_RH3_OL1SMALL_022120_256s_20x25_b,1.4143873790248078,0.0014931345843926054,1.5495860000000001,-,0.3423947695445788,0.0036817205878792087,0.2481489,0.031664780374814155,0.019180841621220857,0.041677148369235695,0.016596106811194226,1522.3963018130821,2.0589257806715953,32.49248517920587,2.1357150431358582,0.055074818735262675,0.004597319162213015,1424.8976179890788,2.218641014747117,34.99999999999999,1.656353134329556,0.05934590672299823,0.005301120184769957,1.3970395950698193,0.10289720761844676,3.9740664320666546,1.2674284517479424,0.4531066522247285,0.05994361019335869,0.28769279776029505,0.18237720286951428,-0.4922630835340356,0.07784042739196119,0.000831824311915199,0.0002078274704033562,0.4647851879193203,0.06992738787316238
AC4_RH3_OL1SMALL_022120_256s_20x25_c,1.4223256355232223,0.0017094334911877981,1.551272,-,0.34233882095125506,0.003616872623453599,0.2481518,0.027552284224683164,0.019194969277558593,0.04478597216979863,0.016513262980898998,1522.6987308863045,2.0079547068099095,32.53379186820798,2.1581911930132884,0.0547637695427365,0.004637571441162149,1425.2958851860274,2.292454543312331,34.99999999999999,1.6745872941703863,0.058810951232551985,0.0052379828627340756,1.407283640054616,0.09395141178495117,4.012439361173581,1.1762981679955062,0.4466641407228334,0.05816128489682722,0.2870514809689512,0.17312823207731973,-0.49999999999999994,0.07076639789811418,0.0008423760871943588,0.00019087102120700822,0.46392795764019495,0.06537261317840952
AC4_RH3_OL2_022120_256s_30x30_a,1.6307462368097714,2.722525914021455e-05,1.894787,-,0.35494432147540816,0.0036959937838861013,0.326837,0.027368279653296284,0.01926619788983673,0.014883634999890958,0.016804443489524788,1520.8405707700765,2.1936894107701037,33.96019388368678,1.9261375429645733,0.05584538193225723,0.004713389556981772,1421.5691326300396,2.0116613095733547,34.99999999999999,1.9412086113641218,0.054890284817474363,0.0054705634235968055,1.126108526675995,0.13209955067582796,2.3430525744816353,1.544699734788739,0.15044019016714952,0.06060948684962316,0.1829069879866194,0.21141344420711364,-0.09245139105708008,0.10288744774860359,0.0005830049649651488,0.00025836681714378677,0.5398793707157598,0.08288640216919628
AC4_RH3_OL2_022120_256s_30x30_b,1.6148339114357697,4.5562729692359564e-05,1.876268,-,0.3551255873419333,0.003641457451664756,0.3274256,0.023331156042794926,0.01942890506894143,0.017523000167254173,0.016855092275809797,1520.653972282999,2.156589617943973,33.766160004040415,1.8285130919202963,0.056656553879236966,0.004753591184109672,1421.5317195986029,1.8868872805220283,34.99999999999999,2.006299439484046,0.05549128264332168,0.005317472977591037,1.1285114335656075,0.14029906253198327,2.295922673004738,1.6026219777505328,0.13836234116348994,0.06034482008684203,0.17839182913500073,0.21387929998802827,-0.08986486686482238,0.11127767496154274,0.0005780152442660431,0.0002709931417073233,0.5438656850004664,0.08508475987480218
AC4_RH3_OL2_022120_256s_30x30_c,1.6320962953661484,2.452930954995891e-05,1.892696,-,0.3549991342243906,0.0036166121046684674,0.3278811,0.022978544199111387,0.019081833529616465,0.020665786547182208,0.016759281536605414,1520.596521600788,2.1646842964379656,33.52885076727511,1.9256762511689187,0.05657424383181814,0.004790880066933819,1421.795450712118,2.0076497106820224,34.99999999999999,1.926187872382692,0.05541518928573381,0.005470863778036453,1.1286392841492556,0.14279866684722956,2.2936979093661445,1.6665673605074125,0.13828376742075807,0.0630533500176356,0.17654519853793102,0.22326878026743982,-0.08862608148933487,0.11287211313475727,0.0005777258943411294,0.00027985448463141216,0.544358059890077,0.08881423716482031
AC4_RH3_OL3_022120_256s_20x20_a,1.8784031785719615,0.00013351574016263397,1.9761060000000001,-,0.5511200387662896,0.0036161699133399443,0.43927619999999995,-0.03565357986031263,0.01981599575101095,0.051230294642026886,0.02137534604555481,1522.0871042380554,0.9112654096559204,32.60750782539958,1.180891880936373,0.15535334535101097,0.004794114640668415,1426.5908838799398,0.9948416947669472,31.682782856326074,1.2334676197855068,0.14784133816380693,0.0054750002948689095,1.7445221220702873,0.10248504771974848,3.8416335050631325,1.2661575848670419,0.5982906979141722,0.06005525588629297,-0.03994740357857567,0.1838869038252379,-0.4759716060850277,0.07709458908766761,0.000647668657132383,0.0002076676285872546,0.8798226553541031,0.07012247410841417
AC4_RH3_OL3_022120_256s_20x20_b,1.893078209471281,3.8545364292913704e-05,2.063625,*,0.5529205729601727,0.003669665149820078,0.4408272,-0.021073500066494232,0.01917971324503432,0.04225480481932389,0.019916159890858032,1521.2515507970081,0.9420524546630852,33.43919776265054,1.0786854125308634,0.1535418727835199,0.00469652965254596,1426.2525576782325,0.9439907848144676,31.27255846091193,1.2512567051140948,0.14561744245312344,0.005291956121152475,1.7700630224755678,0.0953706637915949,4.213703591333341,1.1958997969940832,0.6138051772914043,0.058018233810080054,0.0001457822000573442,0.1768249125551668,-0.49999999999999994,0.06998485428832907,0.0007039928568167684,0.00019477894512037785,0.8620214678251086,0.06673174325092458
AC4_RH3_OL3_022120_256s_20x20_c,1.914183756468927,5.8415989089757514e-05,2.07068,*,0.5489864103525568,0.0035793729650636904,0.44148519999999997,-0.02714955120061886,0.019581236018752782,0.030851944779063074,0.020269556844077427,1522.5479332149077,0.9592865021820807,33.627329546335275,1.1098286439115428,0.1510032136265572,0.00461581247869988,1426.689511455292,0.9651190402454438,31.56658383420925,1.1799684024610757,0.1455253810373021,0.005234209540362107,1.710170785872553,0.10049447113365134,3.936588191010797,1.2391223388916206,0.6196502181578413,0.057726433226698425,-0.010616691545768277,0.18044860872430313,-0.46117147700255173,0.07614553308300794,0.0006322578507730335,0.00020253779976276684,0.8690685621265968,0.06852160431268016
VF74_127-7_101220_256s_15x20_a,1.3751813484113375,0.0007867244854677703,1.552317,-,0.3815950538386139,0.0035987657029825184,0.31257429999999997,-0.008409058416451544,0.019012545590463528,9.272641408705273e-05,0.016776557344854826,1521.049329668957,2.317933356288254,32.590555070734474,2.215991058156742,0.052974953711792894,0.004805501260971393,1424.8539574339145,2.317502773503505,34.99999999999999,2.0525284881330674,0.05679564351894549,0.005356373531401753,0.9867100015505104,0.1444177681422369,1.7939557493302698,1.6820688847491667,0.502208120831008,0.06036892208649122,0.11754638217797062,0.22631519589141721,-0.24719661002373655,0.11229487538611006,0.0003501634133869974,0.0002826293885754158,0.586669415626831,0.08956178173184655
VF74_127-7_101220_256s_15x20_b,1.3328711800767101,0.0009444685016375443,1.605414,-,0.37000651751407493,0.003685467270600688,0.34779920000000003,0.0012978501235230836,0.019343616167487514,-0.035571345923983914,0.01617072331390648,1522.1280931787935,2.3018605419251155,34.99999999999999,1.445154158385464,0.05149751162370019,0.004619218348629696,1423.473849069072,2.093539327184784,34.99999999999999,1.5619124855084237,0.058191153321649154,0.005324997003078162,1.0449138301811953,0.1353683352727251,1.9014847279733387,1.5664806996808496,0.6813690598983434,0.06070221336254955,0.28398935397944053,0.2108104223583182,-0.2929137219298685,0.1061246242151597,0.00033800757088366915,0.0002636825830635267,0.6557493940876975,0.08357379612778647
VF74_127-7_101220_256s_15x20_c,1.3750368303930156,0.0008368477818267682,1.56291,-,0.377058352559269,0.0036961422272119276,0.3094551,-0.02299901532819166,0.01924745072492425,-0.008313738418288384,0.016417024832775073,1520.887537466146,2.360517609114458,34.99999999999999,1.7821736958852268,0.05554738522155125,0.004821435837649405,1424.5019908450663,2.410399432877932,34.99999999999999,1.8427838996044852,0.0563982686733497,0.005319984126923267,0.9883678747490741,0.14162849286882007,1.4450603430789517,1.675121240699522,0.49318867299517627,0.06391520020565584,0.11657309906785035,0.2263928722844651,-0.22221296377253713,0.11075985571173483,0.0002967769847051106,0.00028021613436535414,0.6132564121054644,0.08976562242980882
VF74_131-1_101220_256s_25x50_a,1.5163987972352142,0.0021000565512733164,1.675734,-,0.4316941431955485,0.003714305220098884,0.2207312,-0.0042318592814051155,0.019212021514827673,0.060343152484967355,0.01656899385346653,1519.1274590109647,2.537787516457295,29.670236514853265,2.7969726456961848,0.04929406414840192,0.004626492176646762,1429.22030699755,3.3348226918062642,34.99999999999999,1.7132079944220104,0.04871385689036039,0.005048848284871339,0.6333599199691381,0.138213703865572,-1.3244363422323775,1.6024736516293752,0.2941889057541989,0.062455464641728214,-0.3571286734289424,0.21428015534026373,0.0653971943817796,0.10875194044161221,-8.021615527152495e-05,0.00026955943827173157,0.577445103610364,0.08538638578539248
VF74_131-1_101220_256s_25x50_b,1.5113533791111131,0.0020218738993259436,1.660737,-,0.4304485320326604,0.003673720366108568,0.22258379999999997,-0.004771529844773824,0.019168800150167958,0.05826558175145993,0.016305571695877367,1519.2756535403987,2.4572736828388915,29.2519908607388,2.8301367933343435,0.04874692501058525,0.004455957891624492,1429.3214173147958,3.305167878990301,34.99999999999999,1.714366621579845,0.048657974914238546,0.004934063694135037,0.6593663209769415,0.1421179371799743,-1.2965823811030475,1.6326180502702128,0.2926624344164526,0.06257147510221577,-0.34654935787127084,0.21577933947812478,0.05457659111307187,0.11194747544486246,-6.855518798671636e-05,0.0002755336914864741,0.5848628648406644,0.0865369368992606
VF74_131-1_101220_256s_25x50_c,1.523748770036186,0.002102480002024032,1.6727580000000002,-,0.43216894825266977,0.003701297527428954,0.2196659,-0.003944049854802043,0.019572603310486058,0.06301432224084269,0.016215546997185262,1519.435880294284,2.4206145334546108,29.242841839239293,2.818101325423201,0.049515685605675354,0.004438116542000705,1429.4676347050033,3.303261828898726,34.99999999999999,1.6608750026953591,0.04886316157142786,0.005035212971295203,0.642454046293486,0.1440081433255512,-1.1947754632544954,1.6302138985990104,0.2975100507329026,0.06307262859863132,-0.34619687727927395,0.2141826859065098,0.05214079988405217,0.11484015658153617,-5.762498106674318e-05,0.00027675944675238315,0.5687332446017311,0.086163347490347
VF74_131-9_MI1_101220_256s_15x30_a,1.062079596185879,0.003210879079458454,1.133151,-,0.2932239787690237,0.0035541895602564494,0.2348386,0.006239705124245287,0.018589295330079393,0.03907252741054573,0.012879250511491731,1523.1693387934592,5.639548789382008,22.500000000000004,3.635942384034968,0.0010000000000000002,0.0017351182787693777,1420.0000000000002,3.4570406260866995,34.99999999999999,3.3320872731825495,0.011443067078956924,0.0035818282915392585,0.650938350216009,0.053818210379847575,1.2771610728945546,0.7333149799599988,0.7772748678095552,0.05346780626059977,-0.10778944903325165,0.11065915561500068,-0.49999999999999994,0.040091143219513535,0.00014304036988996657,0.00011353655260854435,0.472181821927591,0.042872342985471844
VF74_131-9_MI1_101220_256s_15x30_b,1.0722506078066751,0.0019912584793179556,1.165349,-,0.29323650696968667,0.0036801898803037925,0.24690770000000004,0.00878826700161518,0.01846261827455537,0.032733728764469866,0.01298017721829503,1524.9999999999998,5.666831295645761,22.500000000000004,3.5544867653867547,0.0010000000000000002,0.0014624652935055424,1420.0000000000002,2.9504384731201845,34.99999999999999,3.3043802826553077,0.012635637908126728,0.0037094970884280947,0.6069117001708898,0.053226883129934635,1.3032759041187705,0.7590853980352739,0.7865296025924801,0.05575264555215202,-0.0912211218758411,0.11575600905042933,-0.49999999999999994,0.03928232096874104,8.513693018102143e-05,0.00011575975086065198,0.4852986876518057,0.044905065179207046
VF74_131-9_MI1_101220_256s_15x30_c,1.0776837387556677,0.0018399519933817916,1.158056,-,0.2949363220932686,0.0034067314692821787,0.23960170000000003,0.009195194268725941,0.018171845512503483,0.03343048091643599,0.013160471414646548,1524.9999999999998,5.698807444100524,22.500000000000004,3.5644870514583356,0.0010000000000000002,0.0015135523583163567,1420.0000000000002,3.579871849008097,34.99999999999999,3.39961284855455,0.01071592287114719,0.0035575754365437776,0.6288562495794127,0.0501378922010967,1.3070515174956867,0.7084727310197235,0.7745800471190589,0.054193209648160885,-0.09819794402964042,0.10805690152427286,-0.49999999999999994,0.03803730577803369,0.0001093934471908453,0.00010854517508545121,0.47771308166948656,0.04188438809598968
VF74_131-9_MI2_101220_256s_20x25_a,0.5089928576869823,0.0004499530853720128,0.559728,-,0.15112070066872496,0.003569990427011973,0.1727121,-0.08883954245846672,0.019073193630054473,0.1558878399382935,0.014719946709839027,1508.3693732930656,2.291170374955927,22.500000000000004,1.5658450529233707,0.0302374597580772,0.004183467326138667,1421.3445800732159,2.9513118372513496,22.500000000000004,3.4508321645221858,0.018757475642198235,0.004235903855977638,0.6909999042331454,0.1087832290333159,3.31755734801258,1.1891554188441007,0.18447918043064937,0.05561108936829821,0.39163385175819954,0.1538193470117802,-0.22229581129421805,0.08921717661971204,0.0005202430410733307,0.00020320435371327963,0.1851327309194332,0.06261298489977274
VF74_131-9_MI2_101220_256s_20x25_b,0.5118309788995138,0.000624619629710754,0.5630463000000001,-,0.1517481760277634,0.003605706515291525,0.1725695,-0.0917106748584675,0.018976808900066793,0.15810854304160216,0.014651023956503193,1507.9142419847922,2.2499369816007815,22.500000000000004,1.522436220930181,0.030395310723524995,0.004130500077127401,1420.407321047022,2.8294450737074652,22.500000000000004,3.473527270243783,0.018307851183321334,0.00426963946158601,0.7086920397630009,0.10618881686442677,3.4378478526826775,1.1480852577142782,0.181361195190036,0.055849790711418754,0.39627426557706386,0.14944928061772036,-0.23833308817152984,0.08826881413431226,0.0005447873178357324,0.00019678219735666186,0.18040795498603507,0.06061635408531292
VF74_131-9_MI2_101220_256s_20x25_c,0.5519592217105725,0.0005555930133854853,0.605924,-,0.160960316118951,0.0035220035555106935,0.1768364,-0.09469074970654641,0.018775430472217698,0.15958297393895374,0.014393736917971833,1507.1308844662385,2.13753594062913,23.122907560281973,1.6736393539162864,0.03064331268041212,0.0042361631103069175,1420.4452537465156,2.9103957949296984,22.500000000000004,3.432593911674791,0.01923587076901916,0.00428909473650631,0.7231091535892745,0.1055016234188288,3.5199939467825097,1.1650218629549074,0.18247515681891432,0.055411736838642756,0.4050570223978355,0.15367237133330267,-0.2472891855700692,0.08703049715336417,0.0005629090263159332,0.00019809321159890058,0.18169756511436003,0.06172961458529167
VF74_132-1_101220_256s_40x50_a,1.5873739630960568,0.00011903772393385547,1.681064,-,0.29891464498135645,0.0036426381073146634,0.2777565,0.009473442694817332,0.019105502619726572,0.02961398178594549,0.015612902101890376,1523.474671470677,2.624577337270638,34.99999999999999,2.454985226609242,0.036855952522635925,0.004625949558530903,1423.570974487016,3.033752849556031,34.99999999999999,2.4200617459500156,0.038065063756042995,0.005130922937800239,1.3940570036450417,0.13480883057952392,2.6632242907102106,1.5586841367080597,0.20273523987366074,0.0608157889050664,0.05353283365344725,0.20935611510587748,-0.1527189135084037,0.10601530471958841,0.0005060731512041839,0.0002618267614124775,0.6262282961331889,0.08303689322937417
VF74_132-1_101220_256s_40x50_b,1.5955873452772726,0.0001263944815569854,1.6831990000000001,-,0.29868220702293924,0.003628231351069536,0.27792890000000003,0.009094994238888923,0.019249409791544544,0.028130648320738746,0.015432088883366325,1523.5365432674166,2.5852659002827565,34.999999999999794,2.3349649627514437,0.0368540701470875,0.0045889286417689955,1423.568519339052,3.0208071944695662,34.9999999999998,2.4208139399028794,0.03796425588203142,0.005166597784100427,1.3849845281044468,0.1404172627077279,2.5843554864985268,1.6039197651931927,0.20185179945619347,0.06188850726262885,0.04658502606647463,0.21229137900575779,-0.14572357252614984,0.11155090689564494,0.0004911831337001836,0.00027143286998732795,0.6299812720228163,0.08494962588048097
VF74_132-1_101220_256s_40x50_c,1.5983208712422083,0.00021574544608204648,1.689604,-,0.2987928289465266,0.0035853726191517284,0.27758990000000006,0.008934689347491417,0.01927022283404137,0.029556390954337475,0.015236226695004282,1523.3458320008197,2.62544262183047,34.99999999999999,2.323061459247612,0.036701668161861864,0.004671897828672091,1423.700001313833,2.9648987668673583,34.99999999999999,2.4447530684598453,0.037981845399434104,0.005222242264339854,1.3884966802263994,0.13574077820550928,2.5820910261661,1.5494039958216512,0.20093943541873777,0.059413988238785076,0.04467952474891819,0.20590563822818636,-0.14696389208051086,0.10823803787579711,0.0004932370923698853,0.0002620345386813214,0.6306531617765309,0.08206856726744956
VF74_132-2_101220_256s_20x25_a,1.3945691254719919,0.0025612134624528296,1.533755,-,0.3710489516198552,0.003629163001746099,0.2325985,0.08023672161761364,0.01863950250879694,-0.07019228239955821,0.014287792399036424,1516.0148814283941,5.514712736830899,34.99999999999999,3.548939844347322,0.01161158249376769,0.004069362159106716,1420.0000000000002,2.7548657973598156,34.99999999999999,2.5453796689402504,0.029331642692568508,0.004688138577874067,0.4173688648656675,0.10637874793204974,-3.151010775193708,1.1588402100241666,0.7448493174747891,0.054999616913670446,-0.5824224084232507,0.15459367326578444,0.34017649355819696,0.08660587830627776,-0.0005211769767368745,0.00019727466159337182,0.7261255691324673,0.06141398352685128
VF74_132-2_101220_256s_20x25_b,1.3979167402690031,0.0027213884560267727,1.541625,-,0.3708757081241155,0.003477303225114264,0.23238040000000001,0.08286520552805882,0.018698629821162036,-0.0771375643227459,0.013694082387886228,1515.8181992262732,5.52620289377111,34.99999999999999,3.585726548238666,0.010607099218922222,0.0038883659147270974,1420.0000000000002,2.960508830174689,34.99999999999999,2.5025265113779653,0.027643909710994667,0.004593209302600923,0.38531784521363904,0.09472871036998275,-3.4856486862562153,1.0482320933896159,0.7482272213751798,0.053849351608598287,-0.630385876107836,0.14259345106427587,0.36009937729336905,0.07837579463956997,-0.0005785671603542141,0.0001771965641367051,0.7428233719277131,0.05634173955154283
VF74_132-2_101220_256s_20x25_c,1.435543977691543,0.0033960621416716202,1.571772,-,0.3733265760117222,0.0036554916715508434,0.232079,0.08159840954298346,0.01899769440043622,-0.06484535354955713,0.013991435551997378,1516.6460449858846,5.327161155632838,34.99999999999999,3.5415047327938094,0.0136339008610397,0.0042314087363106425,1420.0000000000002,2.652527970790836,34.99999999999999,2.3914099226510923,0.030997555780693003,0.004891254381926508,0.3922869173618379,0.0960648272570774,-3.2975131594754643,1.0728994736002413,0.7316706401657193,0.05317303924685989,-0.6141982809636379,0.14965005706163034,0.36048736058651526,0.07919977533028309,-0.0005438562402358728,0.00017975502303079358,0.7269870906084963,0.05773147712613704
VF74_134D-15_101220_256s_15x25_a,1.534621460769764,0.0026881902354466123,1.695677,-,0.5960850526674357,0.0030167039454677656,0.29043070000000004,-0.1408776918888313,0.015774485068953754,-0.05042631987811339,0.01561408086485546,1515.618071895995,2.4678310557007586,28.492154425815187,2.737972732739145,0.04990648062374048,0.00420161514841602,1430.3227925798913,2.2771626671610012,30.88378688887188,2.5545495546793218,0.05780539147073643,0.004764699182727867,0.3005297518872956,0.06649454557783556,-4.999999999999999,0.6132911512601362,0.9999999999999999,0.011906394943546839,-0.8427883221605786,0.09578072388834238,0.08099874806943165,0.06401445932953978,-0.0007459131636598169,0.00010761044128814995,0.8945645412062772,0.03201695718286011
