,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,H2OT_3550_SAT?,P_H1635_BP,P_H1635_STD,H2Om_1635_MAX,P_H1635_PCA1_BP,P_H1635_PCA1_STD,P_H1635_PCA2_BP,P_H1635_PCA2_STD,P_G1515_BP,P_G1515_STD,STD_G1515_BP,STD_G1515_STD,AMP_G1515_BP,AMP_G1515_STD,P_G1430_BP,P_G1430_STD,STD_G1430_BP,STD_G1430_STD,AMP_G1430_BP,AMP_G1430_STD,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD
STD_D1010_020520_256s_100x100_a,2.708995448138177,0.0004150768718210058,2.5021869999999997,*,0.1725308538450849,0.0036047318665509537,0.3121531,0.04832230415200558,0.018919976605355642,-0.03589471809513977,0.016592081823624132,1524.9999999999998,1.1852419094724331,34.999999999997904,1.5032721543110592,0.0729936269813532,0.004360550066545062,1429.5709347287125,1.8250467300385502,30.596833289964067,2.1277371727685344,0.06339715072848028,0.0047735345515708206,4.173546250758242,0.10733727411217875,4.756481144920824,1.1887850317267665,-0.4524143087245028,0.05605729241781113,0.20824943769431473,0.16202603340662758,0.09857845332400131,0.0883189345662029,0.00038323808913383285,0.0002019037092706163,1.7627260096205402,0.06354419321428893
STD_D1010_020520_256s_100x100_b,2.7061751243808554,0.000324023203876978,2.5183459999999998,*,0.17264521787796933,0.0036179378674948324,0.301163,0.04422129182359754,0.019491489486135133,-0.038833518352540376,0.01678643597783488,1524.9999999999998,1.1755246963027528,34.99999999999999,1.4875923522284045,0.07215592468432297,0.004196207665086571,1429.2656901815776,1.816294570813399,30.407626323189046,2.1615689144224666,0.061748930508223665,0.00475484710342879,4.227812167823897,0.1013978824113747,4.908934348800541,1.1197472494943537,-0.49140475137166445,0.055250964892276155,0.19877123639717667,0.15499409100742398,0.06650328345959172,0.0834074024726348,0.00042889156600955404,0.00018987164595249113,1.7532771787168107,0.06029340431823442
STD_D1010_020520_256s_100x100_c,2.6805225960273726,0.00029455093569626746,2.484019,*,0.17326473496248856,0.0036349545389866523,0.29176740000000007,0.03731564731782711,0.01923463612958483,-0.03371917676740467,0.016909522522290214,1524.9999999999998,1.121854341722513,34.07908073621112,1.645591021645769,0.07105335611768576,0.004251869461748067,1429.6849852839355,1.8669510287111244,30.43784991247314,2.1727847267776688,0.06095284375949805,0.0046541034986497245,4.318590250222325,0.09833738864488796,4.999999999999999,1.0629933804102152,-0.5710608360111074,0.05408229565534914,0.15552251629683067,0.14708105501047766,0.014529012720973592,0.08211925993209335,0.00048407409603878215,0.00018091477940660535,1.7589235013218099,0.05685090866236072
STD_D1010_021220_256s_100x100_a,2.722230547596253,8.198949671622387e-05,2.61027,*,0.17572129856957683,0.0030734841982579713,0.397946,0.05200177645855083,0.015239071982411178,0.003916580324424451,0.015693516821772655,1523.909725384914,1.2022184362580526,34.99999999999999,0.929168995386318,0.103662409093337,0.0035336228733920177,1430.7033133666212,1.4708016502542143,33.966411909580046,1.3756463369999268,0.08782099723648037,0.0040811003481575035,4.097676443009873,0.034475594187771574,4.999999999999999,0.29861911641868355,-0.9999999999999999,0.009191862641987101,0.539436502813255,0.06379542028452835,0.4771093518172832,0.03263018724013036,0.0001821658791647273,5.0200529860761455e-05,1.82584533765486,0.017651628246193506
STD_D1010_021220_256s_100x100_b,2.722036399957742,9.191025337304275e-05,2.622456,*,0.17491697378339344,0.0030397437491877966,0.40237649999999997,0.05356788755615611,0.015409773172890849,0.0051524031501493355,0.015433833301410054,1523.4667629382975,1.2701762623985053,34.999999999999986,0.9215395687548971,0.10477079843946473,0.003556970916723576,1430.6962192073213,1.4909341640954896,33.30522715298002,1.4816420630736018,0.08828488418366386,0.003909222846903915,4.06259569255938,0.031284046838903866,4.999999999999999,0.3263706843979584,-0.9999999999999999,0.01214420103911632,0.5824659933590294,0.06806717319145983,0.49999999999999994,0.024840336197740964,0.00015143851556446113,5.100709128226788e-05,1.8243817937252151,0.019554977611731247
STD_D1010_021220_256s_100x100_c,2.716311583080364,9.220822330429397e-05,2.4843330000000003,*,0.17475483217486262,0.003024802651006113,0.3154364,0.05811081718520757,0.015329937629444972,-0.00456060394165971,0.015596742114176996,1524.1647731498272,1.0962004627079183,34.99999999999999,0.8974293070518636,0.10287762155140409,0.003332181694894415,1430.4484853757835,1.4191358311637405,33.51948456846135,1.3383922376970563,0.08736813668001839,0.00374451050792136,4.098643350335672,0.027796899881173082,4.999999999999999,0.23817082161977135,-0.9999999999999999,0.008731587638456358,0.5131371576868343,0.055111844020562774,0.49999999999999994,0.022621378540680935,0.00021256778303849766,3.952451344945149e-05,1.7336722209204474,0.014820788045522197
STD_D1010_021420_256s_100x100_a,2.6540838631639545,0.0018370188111254673,2.647586,*,0.18118349233253758,0.0032296085710464325,0.4953838,0.01828351098722668,0.01661472156156876,0.022542977855258047,0.01683696140099474,1522.3694039103464,1.4094614915232424,34.99999999999999,1.154224196507197,0.09445834536906739,0.004205158551494216,1431.3461761342821,1.6860480131698277,31.116642548723156,1.7571062429749575,0.07583452894482354,0.004746084694741704,4.054590848078774,0.07866252203888541,3.4449726719128484,0.8401631811088287,-0.9999999999999999,0.028818959490048788,0.06869670927311271,0.1271731538970848,0.3929908247476292,0.06442674200017641,-9.216289416028157e-05,0.0001408466450690832,2.0581990815395126,0.04491471676993819
STD_D1010_021420_256s_100x100_b,2.681745546710539,0.002116305676237749,2.646949,*,0.18257925031913436,0.0032163159715642964,0.4822906,0.015554505556781397,0.016621460030682163,0.02717876608754367,0.016825779068764965,1522.3937400070251,1.4037013609068858,34.99999999999999,1.1667215121768164,0.09658372119638634,0.004249441519787061,1431.3077994086375,1.6278892608003503,31.835347646248906,1.639762693524675,0.07859310309825035,0.004689382525676223,4.059191744944795,0.07998904700656115,3.1083309699085526,0.8793913957200479,-0.9999999999999999,0.0288781031521169,0.02245783823001208,0.13295867777900852,0.4155237577403932,0.06321914903075171,-0.00012434851443210803,0.00014596786180771468,2.0693178618692087,0.04700677208905096
STD_D1010_021420_256s_100x100_c,2.7413553680976013,0.0013225978256291343,2.709053,*,0.18212211328482367,0.0030970452810558705,0.45738779999999996,0.01982663132781257,0.01565596823616854,0.025476776846652237,0.015968259529173058,1523.2451253211314,1.3274395350098709,34.99999999999999,1.1132303231055065,0.10062689006379696,0.004150502270160419,1430.9578099886746,1.6042564625435105,33.37223974216502,1.5031417847848478,0.08303250350848998,0.004731183688796156,4.214487343864431,0.05956823425427058,4.999999999999874,0.6029682103573366,-0.9999999999999999,0.017045560722972,0.30954619605458406,0.09847074899438955,0.35815569544652565,0.0520271198348335,0.00019746650504572232,0.00010149418643034152,1.9377574636386372,0.032487968615667454
STD_D1010_021720_256s_100x100_a,2.6832724271647805,0.0014078865972208404,2.640797,*,0.19099830448468125,0.003627592622975088,0.4207845,-0.008445158399829249,0.01938577377901836,0.06185257468458083,0.017034275391374802,1523.9372148437556,1.2557693120861984,34.99999999999999,1.0429983286055364,0.10147711090879626,0.0042195986285904225,1431.4535558316788,1.7057770076113288,34.99999999999999,1.2489637932895574,0.08426455422703633,0.004763591317849839,4.219841288249085,0.11282152187815003,4.312437568367588,1.271595067001641,-0.32863931708913746,0.05809544031423322,0.1773229142917059,0.17300890067607655,-0.14906805596396824,0.09133548206268652,0.0003347935698732963,0.00021471480602193002,1.9323496214056366,0.0680718045984208
STD_D1010_021720_256s_100x100_b,2.6624704349442117,0.001337386452303398,2.593632,*,0.1901255372349386,0.0035815539083314785,0.4207206,-0.004933176859901656,0.019286670109617602,0.058337883375353346,0.01712644388769705,1523.8762960890306,1.2655785947883693,34.99999999999945,1.1246508199312393,0.10094109967050587,0.004311580703769838,1431.656394511313,1.732383016876062,34.999999999959705,1.321756161292274,0.08378742309485972,0.0048348137135476085,4.170368493422852,0.12321565055918651,3.940614666348103,1.393648005150176,-0.32078596394811204,0.05783607015910079,0.1537643494617498,0.18773320326467943,-0.11308027962469863,0.09758093759716631,0.00025991292860097536,0.00023543979556558256,1.9479142769650013,0.07405860984731674
STD_D1010_021720_256s_100x100_c,2.6833256000455776,0.0015755250212369691,2.592204,*,0.19013542490441568,0.003576572732825535,0.42019700000000004,-0.004253664899492102,0.01903669647171644,0.057531239057856856,0.017275029956210122,1524.2594625461995,1.20103527994246,34.99999999999999,1.034340973258273,0.10156941745468655,0.004336610413454393,1432.0522359834647,1.640532557192956,34.99999999999999,1.2174086711056626,0.08487715819503697,0.0048236989108852105,4.1365425007717604,0.13242191174510567,3.4692602529182603,1.503976806175078,-0.33156066677802876,0.05915672644503924,0.1026506076256935,0.19954809616057853,-0.07222529330213627,0.10675392546420169,0.00018148024610975823,0.00025468650007628724,1.9739866867547933,0.07972697156555397
STD_D1010_021720_256s_50x50_b,2.698604331455274,0.0015017178335633512,2.559281,*,0.18934714658292245,0.003675151903568633,0.37187020000000004,0.0014503303099807265,0.019001210991886695,0.0558198774621475,0.01691647188377132,1524.4890052905862,1.1375964363525697,34.999999999979224,1.097526335210845,0.0947023624618073,0.004391369488201615,1430.7782826741975,1.5999344677940084,32.478044283188595,1.6926349683346702,0.07784860031377375,0.0050296866769889695,3.9212918260171263,0.1411952914178694,1.8327741066524337,1.63732100334665,-0.34895048385830746,0.06283193606227132,-0.0989736163874988,0.21878069793451446,0.013705589832727178,0.11090062297208904,-0.00015334540428702827,0.00027582342933707166,2.000381934446645,0.08723355004232235
STD_D1010_021720_256s_80x80_a,2.646115359864479,0.0016665378907354754,2.549,*,0.18986331442340115,0.0036708172326115167,0.4391688,0.0013119925945688149,0.019534799023018575,0.05547742850931062,0.017392941839443857,1524.1340938074804,1.2691033592838536,34.99999999999999,1.0070547298496917,0.10036165576956955,0.004455356087692528,1431.4515805944434,1.6269982654253354,34.99999999999999,1.322415715377063,0.08535165104678354,0.0048875151411139645,4.023770587148081,0.1339160176452099,2.478002088105254,1.5609976157680643,-0.34238433090187054,0.06108096246717722,-0.019532156427713422,0.21041232569502655,0.019419102625320983,0.10564795351034897,-7.5064915226072485e-06,0.000261736308940003,2.039621300269967,0.08333745496172014
STD_D1010_021720_256s_80x80_b,2.6531049567574354,0.0015260426916025038,2.5626599999999997,*,0.1915936392938842,0.003648581537409064,0.4388356,-0.008222266619157835,0.01891715654545655,0.058552185649904394,0.017032026396633336,1524.4584293821886,1.1733404221127495,34.99999999999999,1.0285803690385602,0.10082072407931948,0.004346396827715232,1431.3984051275588,1.6022023668309084,34.99999999999999,1.237689410214981,0.08456649552041569,0.004904758470065301,4.229642489102606,0.11426430146465727,4.369067489361958,1.269581545584078,-0.33501136147465693,0.05604615010112062,0.1755744834890313,0.17281646771651904,-0.15637064868313963,0.09195224695996018,0.00034433376312523694,0.0002154203778662267,1.949364731612933,0.06759014196179096
STD_D1010_021720_256s_80x80_c,2.656703347874838,0.0014758568059302824,2.630923,*,0.19320985061148424,0.0036499709496154845,0.43937259999999995,-0.018650917036561195,0.01914359696799235,0.07052353904649748,0.017025700568278197,1523.8146562399056,1.2115327296146137,34.99999999999999,1.0495568610871842,0.10248189652874572,0.004246049750635589,1430.984972263476,1.6783178152443805,34.99999999999999,1.0099642936593862,0.08576144894152168,0.004736399829425765,4.28658537251441,0.11069060114265673,4.417167681397529,1.2437458647880457,-0.36013010630556364,0.05693000890078815,0.16349680442005116,0.16900109279886436,-0.18003997569685767,0.08990841550841809,0.00038811391511299264,0.00020985079648415725,1.9578539642019384,0.06640096464075536
STD_D1010_021920_256s_100x100_a,2.742957951036626,0.0019266049512146127,2.455866,*,0.19040074879989688,0.003630856275868134,0.17188570000000003,-0.0025319503706580765,0.01988526107158995,0.04245145878787243,0.01713112978654209,1524.9999999999998,0.9986512239275012,34.99999999999999,1.0507245640892335,0.10234972369059414,0.004302297639415007,1430.9906086134756,1.5904685901145157,34.91804967346282,1.317534380569279,0.08414526907882659,0.004778106938246224,4.129236128729035,0.1295304877306029,3.4042712450544372,1.4821850150073055,-0.4345287524341097,0.0612786505552423,0.05037298992360482,0.1970640921126483,0.022215888633401445,0.10288089075269975,0.00023541093877280133,0.00025009429404651416,1.7014601749202551,0.07879026319864019
STD_D1010_021920_256s_100x100_b,2.715687112102524,0.0019726320496912097,2.415132,*,0.18972552503493756,0.003624191500619248,0.16306610000000002,-0.0020272964333654148,0.019137512688293827,0.03754459619224099,0.017058858389333596,1524.9999999999998,0.9362969910200388,34.99999999998642,1.059889608671742,0.09992431790994467,0.004389539385021586,1431.101642200518,1.6096260297444132,34.050627554830285,1.4813982072206522,0.08006250391994739,0.005057300270316006,4.117576442806152,0.12478950868579751,3.4186692424405147,1.4477609297605307,-0.4286118431408517,0.060141568189909476,0.03715432475141352,0.19755146697103065,-0.0021147069558899814,0.09868343090101865,0.00023025981612777999,0.00024294475328631867,1.6897584626308675,0.07770700443495243
STD_D1010_021920_256s_100x100_c,2.719150174492316,0.0019720858782781053,2.399353,*,0.1908283965935069,0.0036136991226936306,0.1582542,-0.008391470349916937,0.01985144263471808,0.04453038972894859,0.017094248265757735,1524.9999999999998,0.929843607319226,34.99999999999995,1.0411321299784075,0.10381199207261899,0.00440202236704816,1430.5639868157564,1.5805123901736893,34.99999999999999,1.3032840809628947,0.08507729186666087,0.005113634231068866,4.166948489833885,0.12900084419828606,3.5461850156713584,1.4634531274936815,-0.44651479247456094,0.06007682851383044,0.061841352998152015,0.1965377676487582,0.00268835084535878,0.10271883154636156,0.00027930543547601054,0.0002473976063102194,1.684853957934352,0.07798458669258389
STD_D1010_022120_256s_100x100_a,2.6644252175550944,0.002754060081376995,2.457415,*,0.18872107690745854,0.003612344236690141,0.2842628,0.00035165435394951517,0.019288012818112512,0.04174031752499232,0.01760991027009672,1524.3180370781981,1.1817010358528912,34.99999999999999,1.2200909782424396,0.0949398369283103,0.0041548677640873225,1431.5065869175573,1.7402157450603826,33.25931281271802,1.5927651859145575,0.07723202811276622,0.0047115363760512185,4.135882379013881,0.11684661820853759,3.874509006979364,1.319120573655722,-0.4297020281767591,0.05757816463653914,0.014752421050677735,0.1782526260910529,-0.02500689131027028,0.09345898742365116,0.0002603573025527905,0.00022303290518971974,1.7939126756922013,0.07037847173792852
STD_D1010_022120_256s_100x100_b,2.6839422827370747,0.0026541394239677184,2.538789,*,0.19043471183315538,0.0035965188616672154,0.2739078,-0.0075009278271782375,0.019448336798256676,0.0495004449834491,0.017332531846788405,1524.9719135789685,1.1507950442197037,34.65746527185043,1.1643931811941093,0.09760954154173702,0.004322165751661973,1431.531713387289,1.697041419705694,34.99999999999999,1.4615717670212467,0.08053405559533762,0.005015513920985752,4.238149429423118,0.11198879173222748,4.522398638791159,1.2690221552591365,-0.44770766961393854,0.05762429502166637,0.08814862804286397,0.1742455221706588,-0.06758837494127812,0.0903558063003345,0.00040158452764692325,0.0002138309009732358,1.7582118809554048,0.06812250429017988
STD_D1010_022120_256s_100x100_c,2.6976533521264887,0.0024172334322785038,2.465775,*,0.18914851789391668,0.003662878735861206,0.2661908,-0.0031631255207615525,0.019005533100467643,0.04407891049330724,0.017147104784486333,1524.5106857606293,1.1657496974473363,34.89759058461516,1.2009003160530027,0.09731021233851377,0.004243508555315054,1431.3373393692766,1.677642502429939,34.12907181336601,1.5108573306315143,0.07976717951874157,0.004905997356924065,4.150409980264627,0.11888490870654896,3.7818591039920846,1.3665054210141305,-0.4565545530943685,0.05873346133361072,0.019847622735829618,0.18586657230201337,0.004664412818028895,0.09567332290471915,0.0002542232537152703,0.000229576564911437,1.785100628227638,0.0731263084046037
STD_D1010_030920_256s_100x100_a,2.661382027111227,0.0036957086325534183,2.797009,*,0.185246534303908,0.0036296539650683933,0.6385248,0.006669808873804533,0.01892525731296,0.03445213078088938,0.01765408966263913,1522.0972845464341,1.564573314204603,34.99999999999999,1.292248217628897,0.09063517643939978,0.004357723251108057,1432.0271458229947,1.8512929255459238,31.571135922035396,1.8902012106893995,0.07331863974025452,0.004875746000986169,4.154926918879352,0.12040946050417635,3.530078993261624,1.362628622256089,-0.670108995340677,0.05779082880903631,-0.019288028348805455,0.18450141680557824,0.1344197031040612,0.0964577415939303,-3.085222141347949e-05,0.0002301026246601716,2.245922901056515,0.07255470976651066
STD_D1010_030920_256s_100x100_b,2.660465528728716,0.0034807958852569,2.800179,*,0.18541593104259008,0.003680056418661061,0.638125,0.007138222681111315,0.01937210221027707,0.03280877731928812,0.01801882372951783,1522.2737376055088,1.541363470240088,34.99999999999999,1.325824039053872,0.0906921034531895,0.004263840126222592,1431.954236318102,1.849311205039514,31.840338367804264,1.8624137379263472,0.07413987862607337,0.00491654759663118,4.147062092122799,0.12262516161255592,3.377868364853807,1.4019538672578205,-0.6893378799419261,0.05877799732802798,-0.03477458986916117,0.18969221223041177,0.15315546686316212,0.09794168553856702,-5.8684487237334276e-05,0.00023608277993553286,2.2551188154277484,0.07485012573592273
STD_D1010_030920_256s_100x100_c,2.6754964241551438,0.0031395691784246787,2.809059,*,0.1853791118260403,0.003591872795045829,0.6373476,0.005857128811022325,0.019210532340632358,0.033643120660051644,0.017376647387544512,1522.2884462320983,1.5099884809358166,34.86719717862705,1.3365927676523877,0.09082440862956925,0.004239182203663717,1432.1222859444933,1.8934287087654829,31.745855905987515,1.885159279372808,0.07342846622472944,0.004758686109301179,4.169284765492568,0.12088192921787694,3.614296552721313,1.3832765209036872,-0.6879831142699723,0.05930100024968365,-0.0024453738198448676,0.18782749239055094,0.13536989741429958,0.09675607036872927,-2.1790656160821678e-05,0.00023320650387410467,2.243898650539405,0.07402944475124595
STD_D1010_031020_256s_100x100_a,2.7766704512948093,7.229889577417085e-05,2.907093,*,0.18796419711718174,0.0036406601315838883,0.636425,-0.006832725583006565,0.019310690272138307,0.0639966069486323,0.017688185388630755,1522.4777096265336,1.3282641074650101,34.99999999999999,0.9269592538352218,0.11603455035296628,0.004491691111258522,1432.2865276858643,1.5978540391690628,34.99999999999999,1.0681294723917332,0.09740073934513878,0.004953599020817882,3.9436925259217337,0.13742052195763677,2.0672934077249354,1.5797923822228777,-0.65689384094347,0.061318730146310674,0.401704426985784,0.21045992130086227,0.16625823859161973,0.10905925008635198,-0.0002371257010451642,0.0002666047991854778,2.264050046352654,0.08395811435725187
STD_D1010_031020_256s_100x100_b,2.7641457252476567,7.331737396469283e-05,2.834522,*,0.18770682076294756,0.003726117367084702,0.6371264,-0.005927982388629846,0.019162342243040142,0.06467413136026388,0.01761916974174687,1522.4627105607394,1.3308625434404977,34.99999999999999,0.8950756594655597,0.11660927388367376,0.004411920074381339,1432.434800748764,1.5949917839345742,34.99999999999999,1.0462200027656747,0.09810223142729066,0.0048909918886577515,3.9887079490201693,0.12642030843552965,2.631796818685527,1.4742658379276103,-0.6602702074878958,0.06091054947330892,0.4877298724613376,0.19848428900158382,0.1403030284047535,0.10098800819686685,-0.00014914039810586492,0.00024731775636084157,2.234886597572993,0.07895076565744617
STD_D1010_031020_256s_100x100_c,2.778541791333938,7.311027579906429e-05,2.8731169999999997,*,0.1896375089465262,0.003701132155666843,0.6368745,-0.018148143823122492,0.019754198818378223,0.07603977093436387,0.017425136732942867,1522.0235028280335,1.270843929645439,34.99999999999999,0.7870203569323408,0.12024987976854914,0.004601291012279422,1431.7451595646178,1.5475244748962238,34.99999999999999,0.7829462450725314,0.1009975477449901,0.004951476015518287,4.078908132889027,0.13067834870791664,2.89868891380122,1.4786571907395254,-0.6867422987173679,0.06066636039025908,0.495092791491621,0.19694646032202073,0.10391455199573207,0.10488922417580909,-5.8590978140177544e-05,0.0002500694105932716,2.2343246045019995,0.07846153604270412
STD_ETF46_020320_256s_15x15_a,1.5177914987166032,0.005831818545009509,1.7867220000000001,-,0.3807260060744252,0.003647866188332788,0.367079,-0.21107781997732314,0.019848346018230205,0.1417449947188722,0.01815674390890255,1514.6047828415724,0.6124719699554988,30.771024323916073,0.624062324422047,0.3201038195025404,0.004448709084971527,1430.3810162078873,0.6372693460514737,31.128847709849484,0.7583807599735854,0.3035516862236325,0.005419813599455839,0.4204941793866956,0.15086494707314216,-0.8720257284172578,1.7618413614918147,0.6980721517265749,0.06375444654398718,-0.4939205709717272,0.23670324694822983,-0.08762446319367267,0.11532079524571896,-1.3037672907086827e-05,0.00029643958571163833,0.6270912241640848,0.09398571614049753
STD_ETF46_020320_256s_15x15_b,1.504365554159519,0.005900391061428209,1.7221349999999997,-,0.3824817691041426,0.003749483761698219,0.3662938,-0.2178864375828313,0.01927482328249108,0.13062816356291995,0.01813459061600128,1514.0909886493025,0.5980990973943019,30.836358642211486,0.6138173928162655,0.32123484037302924,0.004590868980279109,1429.9944416657722,0.6297802373865388,30.60585017052514,0.7385470428400744,0.3013805091750813,0.00542222519490284,0.35136421846543375,0.14266588629437693,-1.756073007643566,1.6496875459119302,0.6730616100900545,0.06312476331009466,-0.621651198728722,0.22191515339508605,-0.05617316396029321,0.11086042396588498,-0.00016797106473538225,0.000278304541731886,0.6742776134643711,0.08809809417774704
STD_ETF46_020320_256s_15x15_c,1.510838182704943,0.005971087435830456,1.69723,-,0.38044132264543407,0.00369497316442181,0.35887909999999995,-0.22821862912515106,0.019543087132999584,0.1257128340819323,0.018123674465047413,1514.4221854106715,0.6220294506716115,30.841532203818957,0.6381599270366087,0.3161239643561975,0.004511077496261602,1430.5684751196761,0.6561499050596835,30.774734760411018,0.7516697948485841,0.29738310414608243,0.005402098886590082,0.4203442732240457,0.14481765879099592,-1.0125518052576523,1.6934154442222653,0.6671640813524448,0.0632661672337704,-0.5148359484525963,0.22940417426859272,-0.10721037930102575,0.11112415663018141,-5.424755683425664e-05,0.00028466108756585774,0.6355311912731635,0.09067125207361443
STD_ETF46_020520_256s_15x15_a,1.4575965599332037,0.006381288162148593,1.687634,-,0.3756962208634272,0.003666339537295875,0.360014,-0.23198600554506293,0.01980050557725329,0.11017626634355408,0.018398124298299137,1514.2087023610445,0.63641436444022,31.30256085292093,0.6689372072306891,0.31460310896490995,0.004609305732506494,1429.9495044512882,0.6752922825111902,30.853090884198256,0.7713852623906482,0.2953199545865531,0.005620629529245864,0.4679989921515693,0.15275027626361262,-0.45179648128184496,1.7942002894456477,0.6886816412252049,0.0649560867378193,-0.47325972277578676,0.24344701934033286,-0.12477464633309879,0.11632155308857504,6.721408007064118e-05,0.00030132905017463287,0.5975226976666457,0.09611242464930789
STD_ETF46_020520_256s_15x15_b,1.450361322330992,0.006780713144563497,1.691457,-,0.3754829768049717,0.003684050236976927,0.3611103,-0.20854127076722992,0.019442544400649842,0.10764042621382458,0.018161548874105527,1514.1713543182207,0.6075396746884909,30.907292999721697,0.6455556874292961,0.3122698498424592,0.004582543081685535,1430.4320768561506,0.6363508682944266,30.202399320675173,0.7312073850483164,0.29470706357615284,0.005451189474320948,0.4101750680158203,0.1542313164828874,-0.8916688344230504,1.793226219574219,0.6864747135922198,0.06444500179873337,-0.5310636509891415,0.2402421793817718,-0.09259349911722957,0.11825180161236104,-1.830573948391523e-05,0.0003023761320712935,0.6197107481685423,0.0955296579294427
STD_ETF46_020520_256s_15x15_c,1.4721242674949842,0.005884787124457462,1.7009990000000001,-,0.3728013529512481,0.0036735745609959023,0.361394,-0.2415861621243264,0.01937116332828544,0.11328534932976232,0.01798455416718511,1513.9251323360572,0.6071815094603713,31.126234058124627,0.6596675808565254,0.3152195555848251,0.004665145751028984,1429.966373559245,0.6516286083179872,30.37848795273591,0.7435023158376263,0.294770536086984,0.00549101618424578,0.48576177097763734,0.14586060455789587,-0.4033848491713514,1.7155236088299195,0.6683045916802778,0.06210029989051403,-0.4718173869076846,0.23441801988814764,-0.13552944582997062,0.11102712774355858,8.484963613158328e-05,0.000287292959480337,0.6006970753641089,0.09193083802581856
STD_ETF46_021220_256s_15x20_a,1.5551725106082737,0.001708526816767303,1.7549439999999998,-,0.3898479176226392,0.0036094421049711442,0.3833263,-0.22093198706942513,0.019533825075203095,0.1527738636392728,0.01796147044374701,1514.611815180965,0.5796165148690986,30.96384942874674,0.6033127665031021,0.33055742123846593,0.004591035442563151,1430.5216518775724,0.5896456753130275,30.594632341078608,0.6927160321343289,0.3195756652692969,0.0055083208048053445,0.3777716868956184,0.13157280432450516,-0.758450299359856,1.59087327915372,-0.11726864958995789,0.062052639722198606,-0.38747296186852537,0.22233255236105598,0.37368275022043607,0.0984450454074064,-0.0003258796584880555,0.0002638421036288727,0.6685991891917308,0.08633539358484849
STD_ETF46_021220_256s_15x20_b,1.5435299864341945,0.001655233464080878,1.748391,-,0.3897865631246872,0.0036937398504006446,0.3843269,-0.22252360916967814,0.020053870102167436,0.1548966451886207,0.017944498411510346,1514.5553287697433,0.5697972326440822,30.80366540877546,0.5982844873531751,0.33318181764514804,0.00469263483472471,1430.4036625932179,0.5905304593723836,30.76095619429515,0.7088911732015125,0.31680455918602585,0.005623769824847494,0.4596565840345779,0.1354266137454903,0.09565526213987713,1.6133028785447165,-0.11617118674445923,0.06365297291357876,-0.2955084748955558,0.22344150431296594,0.30485836198615596,0.10307937850732964,-0.00017756399940465855,0.00026915899725038766,0.6262808330004321,0.08723248846054892
STD_ETF46_021220_256s_15x20_c,1.5594795394379215,0.0021127498963367684,1.7231599999999998,-,0.3897737381384238,0.003667807072105398,0.3845159,-0.21656189204746848,0.019294476905292214,0.14485148853853871,0.01818209942764841,1514.9681394358645,0.5596112597071511,30.765820822551625,0.5981695047112467,0.3319057701010205,0.00462036975633985,1430.56224342159,0.5942033664108228,30.96159835091854,0.6903262282889868,0.3184338109325111,0.005457067493113678,0.41671455571786875,0.1288963996804281,-0.1797986994325638,1.554181268263825,-0.09268284933247992,0.06209433943896597,-0.31326312033180653,0.2176531490569386,0.3482950811718404,0.09727291489023028,-0.00023128002393925568,0.00025777439031463093,0.6359649212256685,0.08429024895595949
STD_ETF46_021420_256s_15x20_a,1.5076802484667124,0.0018453786728719105,1.6867279999999998,-,0.38505932585446057,0.003686519815019764,0.3840243,-0.22631850447271876,0.019944746811434173,0.12268271821174384,0.01822984793290686,1514.4529546053006,0.5749998432263501,31.22341355258556,0.627585055177681,0.3332665184710641,0.004563571120521279,1430.2394098295545,0.6177059063576126,30.478522671014023,0.6883941491985868,0.3104192034920696,0.005478727362659633,0.4489427015862162,0.1328656508956321,0.31788985898172295,1.5979624522304268,-0.056422382464682425,0.06373881405036538,-0.2546748694757225,0.2217942610243973,0.3347976998698032,0.10000347702644108,-0.00013898170117670054,0.00026596527704543933,0.6025426625626836,0.0866156478229032
STD_ETF46_021420_256s_15x20_b,1.5114486324544858,0.0019373626378266246,1.702551,-,0.38070672747593,0.0036680274190819136,0.3807542,-0.23063123879319283,0.019373276713466676,0.1365457621403666,0.017732121367488266,1514.6065589368343,0.5514474283082443,30.691652598238175,0.6098008607339902,0.3218450661053677,0.00454776724743398,1430.4341088172837,0.6012891558323553,30.011057736679106,0.6932312213335434,0.3007377232915744,0.0052426670064729735,0.2491262901269693,0.11520236258579908,-2.4022858561584,1.4085752200402524,-0.14177127063130818,0.060791976854293106,-0.6694853689314252,0.2017162497562166,0.4300029417023856,0.08586888778275606,-0.000581350285627231,0.00023153755265240022,0.753388826353738,0.07718309752522202
