,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,H2OT_3550_SAT?,P_H1635_BP,P_H1635_STD,H2Om_1635_MAX,P_H1635_PCA1_BP,P_H1635_PCA1_STD,P_H1635_PCA2_BP,P_H1635_PCA2_STD,P_G1515_BP,P_G1515_STD,STD_G1515_BP,STD_G1515_STD,AMP_G1515_BP,AMP_G1515_STD,P_G1430_BP,P_G1430_STD,STD_G1430_BP,STD_G1430_STD,AMP_G1430_BP,AMP_G1430_STD,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD
FR02MI08c,1.585447268442147,0.0022221616177654207,1.836754,-,0.35602409754441267,0.003631056673516181,0.293536,-0.021400083148038807,0.01898404619111201,-0.015175205620738565,0.016257980062658665,1520.0659661630364,2.661988442979929,34.99999999999999,2.4301210147862653,0.04859447753119134,0.004557377461682015,1431.1223332897623,2.6388224147832346,34.99999999999999,0.9984933959135258,0.06350912165312993,0.0048227028518543534,0.7271357113134924,0.13775198746444936,-1.0606816657690754,1.5880444838812198,0.5889376883356329,0.06183149986449212,-0.20822267619780782,0.21143620611259534,0.02981206945656795,0.10948962490950125,-4.5078383867912464e-05,0.0002676033309011107,0.6868536759423295,0.08441179032462619
FR02MI09a,1.3212412884863585,0.0033610868906111136,1.517224,-,0.1698252746712403,0.003625176444475457,0.31675,-0.058429095956179754,0.019653835985184675,0.059064080720135144,0.0183809456601441,1524.6110565266083,1.0515812025261257,32.85526269945228,1.5830044575372217,0.09061190636404692,0.004677718289173349,1431.902446985076,1.69453435148766,32.67670106356591,1.8148541152001927,0.07967005973854176,0.0053436129083585405,0.9628857743700888,0.14187738835260819,0.6357430386653842,1.6697713376706127,0.4092438279544273,0.062454426864132315,-0.006631371738993134,0.22665469342069097,-0.28226485434293214,0.1103922436485707,9.665015294673768e-05,0.00027930976150103453,0.6999801802114604,0.08945648528780988
FR02MI09b,1.308553453228445,0.0035538571862555345,1.510694,-,0.1676759434470676,0.0036698793709023353,0.3102689,-0.05926690625445655,0.01978543296897447,0.06522118134339742,0.01835854093722242,1524.800754079248,1.0928043639066547,32.12708604567307,1.6387417990175215,0.09144439889118179,0.004374483320466339,1431.9594472892,1.7080523449302367,33.397746915569655,1.816067927068921,0.08049744918494481,0.005124045834117449,0.9629002345313702,0.14302160952405266,0.8197512827608902,1.678725221566334,0.3967653989924707,0.06366790760500661,0.008366483685372895,0.22721006439659838,-0.254927103596409,0.10952919057903503,0.00015012498044217557,0.0002814415857560878,0.6683199939615769,0.08990982894005586
FR02MI09c,1.3435542712610367,0.003962718022581977,1.503111,-,0.16730438263827888,0.0036770272308503382,0.3092152,-0.07121648941764554,0.01975204098003106,0.0844859504169404,0.019503555599073453,1524.9999999999998,1.065032414442385,30.25102568021878,1.8358413479866142,0.09328059476228384,0.004533901917932392,1433.3175093241462,1.8565233165276631,34.98073794729317,1.6919205134624085,0.082679997071156,0.005161248587462889,0.9322718616851785,0.13670509145553175,0.33737295678078394,1.6018483999418311,0.38343801660153515,0.06312318853939002,-0.03593517560724947,0.21678895358509176,-0.22420776207258244,0.10629959297144873,4.974664715967551e-05,0.0002686766270357632,0.7022217530287082,0.0858869984449291
FR02MI10a,1.580764945416002,0.0022034526231051407,1.791368,-,0.3538389662711323,0.0036592953222550034,0.34232779999999996,-0.18566542539270495,0.01962520695685135,0.11835113966818374,0.01988087722874653,1519.675166296881,0.6340666144005568,31.85314224573546,0.8937266555462104,0.22994169661111327,0.004628186349464204,1428.8831377887889,0.84660228994859,34.99999999999999,0.5999758370696461,0.2255246186574116,0.005421764591145858,0.9358548373837756,0.1226917580247431,1.3262267942484571,1.479221304302304,0.48411955940883483,0.06103530340859599,0.24360661507097003,0.20726917562911432,-0.3409151942957024,0.09388123696876013,0.00040679733846986924,0.0002450585681289815,0.5970643631211723,0.08045925197655118
FR02MI10b,1.531985539280581,0.0015777111276772276,1.741971,-,0.351153227537448,0.0036174038393939245,0.3419952,-0.17771056221861864,0.0200548884372495,0.16233747572768434,0.019521886321752942,1518.180360571646,0.6418665857088028,31.894976473363112,0.913815344272727,0.2268733533856821,0.004758230389860591,1427.9419688147625,0.9029817711902327,34.99999999999999,0.5820553377224136,0.2176257023641479,0.0054963943187978015,0.9814572319724795,0.11201296905155951,1.772815738457607,1.3917464169574187,0.48663698692941637,0.061823337214401926,0.2807625513974472,0.20052721660206158,-0.4301399681115341,0.08435205661295865,0.00041718870912682934,0.0002280241964417232,0.6007648827984599,0.07685066759345513
FR02MI10c,1.5089496109064988,0.0015208450962820865,1.7447099999999998,-,0.35459980348874426,0.0036914065261715243,0.3272449,-0.17999989380760323,0.019980892360347037,0.12122426249181974,0.01980502182893808,1519.5776777348615,0.6504328396264493,31.93563057138575,0.8965405127046102,0.23076141296600053,0.004703928833438482,1428.8445696533968,0.8548754864044882,34.99999999999999,0.6399106021590969,0.2268581668729287,0.005290620125252557,1.0418598945515352,0.11796470433634958,3.1155500164174033,1.4219673233098291,0.47574361787167485,0.0604972766164798,0.49182350680066567,0.200740500274164,-0.40064403827176137,0.08976519528172347,0.00067794158127315,0.00023503143435320558,0.4751421756935723,0.07748024434152297
FR04MI01a,1.418083790580847,0.0035260312858788685,1.4716639999999999,-,0.26931302036134286,0.00370070185259577,0.2382482,-0.006285147646783998,0.01966954455952657,-0.020710297990736752,0.017991699758362772,1521.6421550860953,1.6919031007136645,32.46756308637354,1.6663218941244524,0.08176846827176716,0.00457786619798808,1427.794503724197,1.859139756111053,34.81172290756604,1.4562158317816447,0.08180475391573999,0.005255853851323281,1.1525473263412913,0.13967048850387026,2.4842085548426014,1.6256992466728766,0.4565762260881056,0.06358476487667618,0.4170288545970124,0.2184699752012402,-0.12754677157131267,0.10958110667077871,0.0005830869580546122,0.0002737330641200978,0.47386361507705244,0.08692006499042605
FR04MI01b,1.3734038976302745,0.003388957187878276,1.593318,-,0.25769776496517066,0.003695392441367863,0.2671485,-0.029221822316740705,0.018857759819452622,-0.013156966082134916,0.01727191514453274,1520.497035100657,1.7071483466194215,34.99999999999999,1.1285544331761186,0.084337590427528,0.004680757278185641,1424.4112666235492,1.5299780789531592,34.99999999999999,0.9909993579961309,0.09104172106458834,0.005283910523023252,1.2970546688111748,0.12355900217854052,3.720992424508422,1.429955606690324,0.3614139189431869,0.061102611222715694,0.5402344248641155,0.19336018791468945,-0.11117215428379447,0.09778137424766759,0.0008936525008248309,0.00024083831385364956,0.4139770116469838,0.07670178039970194
FR04MI01c,1.3903516111136998,0.00184079603385293,1.627149,-,0.25934420586296375,0.003766558022976344,0.3085167,-0.01346472774306191,0.01877978797564843,-0.06958108251955993,0.016002856834632023,1523.9537534758747,1.3659554447650664,34.99999999999999,1.1049396392023723,0.07764521835074503,0.004501108504589399,1428.0281277522076,1.5189292712662232,34.99999999999999,0.7802512871727797,0.08605525487306162,0.005080209886104425,1.115920736717777,0.1434676454794688,1.5064401269406693,1.6523733714537399,0.3259581604204186,0.061826450016902214,0.2634861534063231,0.2182948031420259,0.05943871100324526,0.11385197794640291,0.0005096747468061168,0.0002787539897178243,0.5784151252693762,0.08758369024398725
FR04MI02a,1.4747968323614575,0.00415869191301264,1.767018,-,0.31694460116183937,0.003621302237190049,0.3945637,-0.026527513716194936,0.01918524668466531,-0.06125020744491811,0.016135404628042343,1524.9999999999998,1.6843020568016076,33.174700930668784,2.638329770472243,0.039450328500845816,0.0043535828028394225,1425.253681429359,2.3962193694026324,25.489358636615858,2.7626965506241703,0.0380185382193091,0.0047513226261990515,0.8234457462559985,0.14402572161788188,-0.8379849439430995,1.658860896251772,0.5644999881708879,0.061906895405282034,-0.031509214917695746,0.21999635956487176,-0.1442866173511745,0.11250939117187596,-7.719421680372114e-05,0.00027985082103837493,0.8266126375028463,0.08800573000319868
FR04MI02b,1.349578481620238,0.0033356687939415357,1.627051,-,0.2902521594776024,0.003678606445072049,0.4647801,-0.021503150144307256,0.01926930654073615,-0.04889379985072853,0.016887279879453328,1517.6402998622698,2.3643464502423415,32.41217369086179,1.998017683494947,0.061669141387732815,0.004565452956309656,1429.0362878979822,1.9919493519392717,33.2081886179244,1.8812308647723992,0.07345627560838665,0.005082517093907003,0.5686196271908808,0.11278515755056027,-3.1770630212623803,1.2975531113246401,0.6131263366379544,0.058918624420457345,-0.048847598245036844,0.17869920823444965,0.35762448994689766,0.09094187197694004,-0.0005365338802232958,0.0002180198503350607,1.0093495383755193,0.06985855945259763
FR04MI02c,1.4109597216959244,0.0037211328514264214,1.7544330000000001,-,0.30043040856469205,0.0036884947160018304,0.42300459999999995,-0.027423429669359418,0.018853594120452833,-0.07206854013907152,0.015905714225781655,1524.184770176452,1.8823460170243587,34.99999999999999,1.9433651988648808,0.049460448381422335,0.004682273242624207,1425.726071409079,2.2626870479069634,32.880082340237536,2.436470462663178,0.0519434880299678,0.005321058623026858,0.8289388300844266,0.1395753111578738,-1.1796654430506825,1.6092027828895688,0.5896917961077242,0.060669133543717745,0.08422727830073326,0.21661322911867606,0.03539657246631644,0.10824286995051749,-0.00012622938162021763,0.000271234322300074,0.8805930108169184,0.08567115607637632
FR04MI03a,0.7332912169249108,0.003020918104674714,0.8969982,-,0.09627309941755817,0.0036427474892227795,0.22862689999999997,-0.036952907022839286,0.01899414746919215,0.009141410218767278,0.015000317428305997,1524.9999999999998,2.0943357822053263,34.99999999999999,2.3825071511862173,0.03251067046824287,0.004167507969273569,1428.3942994611598,4.50362576496727,30.993170545301584,3.346068621445879,0.02110767715059753,0.00448974428275796,0.7422728777048987,0.1322458330706159,-0.7915340689522937,1.5109620422759176,0.7344532803978481,0.05910567495908876,0.1673729016502978,0.19918393786234326,-0.25400555647821027,0.1052831528763058,-0.00014879753456940832,0.0002549627759752871,0.6599007827784629,0.07989263991005752
FR04MI03b,0.7367744993900788,0.0014898761338867814,0.9294315999999999,-,0.09686082895827466,0.003625014121694869,0.2672613,-0.050945048253910816,0.019197714073859725,0.04985025134879549,0.015339196136343308,1522.6189707262515,3.1428220033570486,34.99999999999999,2.818560510416337,0.029513679683375954,0.004150399340086632,1430.0285725883998,4.115940770857473,31.245901047964992,3.3167483666546222,0.024453589563350444,0.004474455921211975,0.8591663524525779,0.13822114336854588,-0.03316413115615022,1.5710458235034137,0.6337066598258418,0.060371240096528035,0.2920689802205032,0.20652275217493474,-0.27135345949225126,0.1106202253323997,4.124195844076117e-05,0.00026559918139192914,0.6534765674681617,0.08300385096838352
FR04MI03c,0.7411329580848394,0.002553069718082855,0.9224644000000001,-,0.09788101446303636,0.003684714315783037,0.2512605,-0.05230839315265816,0.019159647419249037,0.05128423116674874,0.0156465651457016,1524.9999999999998,2.832035440395542,33.609158010062394,2.817645278519236,0.03009243192731703,0.004223242505940586,1430.7253320966186,4.400887375452163,34.42813312740643,3.3608850105150014,0.023627468067536166,0.004473245990787081,0.8527642387270576,0.13515495533380847,-0.04980855531039357,1.5521247760425696,0.6325779424668225,0.061720304950842096,0.3087899756093364,0.2062859084333915,-0.2875584820219647,0.10771514119943146,1.845639847198606e-05,0.00026167078980705513,0.6424471897774412,0.08224458802343304
FR04MI04a,0.9182156474593232,0.0008939637846086876,1.0078129999999998,-,0.19457327667098478,0.0035067641615588565,0.1501369,-0.0065559145114039066,0.018704458737170675,0.06196947538848771,0.014717331384448583,1515.1924547488084,4.359197137766671,30.527976037271337,3.1118777606631833,0.01987310434838108,0.003996603760355555,1425.2521822830186,4.844713137170358,22.50000000000004,3.4184329949890224,0.012557358226000223,0.00413132577459969,0.7785997328979872,0.12758170798614124,2.174111435121773,1.4408639460871333,0.124337082561358,0.05825944691552593,0.12220135545243054,0.18651209777326155,-0.3198622267654855,0.1030948430753668,0.000356673210734353,0.00024419548175966737,0.29475528562495734,0.07582306513319281
FR04MI04b,0.8869049793083027,0.0006037813984903444,0.9938931000000001,-,0.19633466407777153,0.003599068388092055,0.1912943,-0.009994821700246213,0.018490041434863637,0.05780103996786219,0.014572671130020197,1509.9939305889409,4.648261333117616,34.99999999999999,2.6369793880280064,0.018934905996566994,0.003810366446227435,1429.9894838269447,4.976608682558639,22.500000000000004,3.4993148590468417,0.010531015454292917,0.0039349950242963125,0.7369200122355946,0.12927333710227293,1.165952446518739,1.45100647539757,-0.013642303082092529,0.05916965152924555,-0.15998314595443555,0.187038602711236,-0.2831781356690289,0.10516863399610409,0.00024367720089424246,0.0002462144044487083,0.38470013257315266,0.07612042564590689
FR04MI04c,0.9011250665489507,0.00194572775882284,0.9721071,-,0.1987615957236304,0.003696291387875434,0.1447386,-0.007413980049527916,0.01876323675165967,0.07747707926036199,0.014784135730541534,1508.0410314510157,4.071810270691761,32.620280302225375,3.0615781955350467,0.02084353967238773,0.003845157556187197,1426.2866052402117,5.115153397136936,22.500000000000004,3.48751659873439,0.012209797798901795,0.003998175436488621,0.8490308779685725,0.11280257420615594,2.0895706078125835,1.2533434807738106,0.008257176861462764,0.05743913461502734,-0.016145569226250697,0.1637413773611283,-0.3546766540336856,0.0916043523233711,0.0005092926012542909,0.00021305259812391789,0.2694566012941737,0.06622742784995816
FR04MI05a,0.9508985208014563,0.001254747725119421,1.1361620000000001,-,0.2039419260173489,0.0037266092291442076,0.3007944,0.009153673713017079,0.018942345958617813,-0.025713636394488863,0.01586336050009951,1517.347081162487,3.1265254470671993,34.99999999999999,1.965970817720058,0.04545665052983826,0.00446875548372958,1427.7976771321032,2.5155136348693476,29.173932936708415,2.705799468821687,0.0490840917169811,0.004903526927214698,0.773266358910436,0.10992228851204541,0.06224856927532019,1.3324993107831244,0.6170154145559212,0.05873366255871823,-0.06089417355279067,0.18985658932179555,-0.4382834684736409,0.08387724547011417,-5.1185067823535964e-05,0.00021924025927975936,0.683670300484663,0.07274552498595792
FR04MI05b,0.9457399721923535,0.0015654175699765798,1.132736,-,0.20171134611102506,0.003600192388908265,0.2885331,0.0016084352945989922,0.018769088057493687,-0.022527130607021384,0.016492066811929593,1519.055002810725,2.807782087956654,34.99999999999999,1.9724570262790952,0.04894864895181777,0.004515264363713701,1428.444690864925,2.4049149140909436,31.311355992689936,2.296428893909405,0.053368451673986815,0.0049422139676444715,0.7967370487673229,0.12054294585524544,0.19806544131074796,1.4189877902911472,0.5541124428662686,0.05909913534553726,-0.011117958887704574,0.1950732065521169,-0.3807438669568102,0.09446515261665404,4.446327891512526e-05,0.0002365952471497081,0.6409547584454325,0.07640459068203258
FR04MI05c,0.9499740752759852,0.00171659746167242,1.1367610000000001,-,0.2023489316703204,0.0036830709721408176,0.26581170000000004,0.007386498394254573,0.019489245385236803,-0.019252947283865063,0.016588060026346985,1519.4982022174297,2.8145951076135183,34.22052253872091,2.069910521864405,0.05052095058125036,0.0046174479040303204,1428.8180317897218,2.4297533551980375,33.611620467705244,1.8762025154015225,0.058929643067456204,0.005133113867775444,0.7967155040728353,0.13451023204310814,0.10596679578849065,1.5754672135923065,0.503634038682231,0.06146716683546387,-0.046715246419069455,0.2142219922310873,-0.3243503259629272,0.10462616560508153,8.898444724952386e-05,0.0002636537535904896,0.6039641269531614,0.08439855645193191
FR04MI07a,0.6221390330162936,8.483549139603024e-05,1.02129,-,0.10967722343068022,0.0033756925946225123,0.6266037,-0.10767456960541048,0.017563493970574575,0.03681267100467739,0.0128025601117678,1524.9999999999998,5.664244034114456,22.500000000000004,3.5732497539835633,0.0010000000000000002,0.000608056830419566,1420.0000000000002,5.142363431766231,34.99999999999999,3.576864136475184,0.0016010688582939908,0.001742315844297684,0.5168471637099876,0.050729546503683345,4.999999999999999,0.3650082525874627,-0.4657364725203357,0.04417517980493634,0.5900744023956791,0.0532945646606024,-0.18605989585521054,0.04190795083287045,0.00022505056291124777,6.928343327173313e-05,0.5588697919849358,0.019863686508709396
FR04MI07b,0.6330338130886802,0.00012111613025798297,0.8911219000000001,-,0.11683175452734276,0.0034023702943814745,0.466075,-0.011406644075717717,0.017611714275145268,0.003012420895854089,0.012990067968976098,1524.9999999999166,5.517698650389087,22.500000000000004,3.5426413899156555,0.0010000000000000002,0.0008196775301936773,1420.0000000000002,5.280924560938312,27.071157468567982,3.5072086569385363,0.0018566970275186024,0.0019553326688459393,0.5101994163156939,0.0640493246317678,4.999999999999999,0.5810788325803851,-0.4350288712929635,0.04625904883677881,0.23552039727536786,0.07613024513971595,-0.09671522966988882,0.053364647521588905,0.00033649695542503595,0.00010376376690786038,0.37477320544019527,0.03098417577969825
FR04MI07c,0.6692146012888416,0.0022501857165690203,1.122559,-,0.10656515145027545,0.0034700232418215463,0.6297529000000001,0.008440975310651572,0.018168104864426257,-0.030213848768455478,0.013297889948519782,1524.9999999999998,5.2970909754025834,22.500000000000004,3.292472610815944,0.002321884682676031,0.001814106996377396,1420.0000000000002,4.990475661240527,22.500000000000004,3.6072761576139203,0.0010000000000000002,0.001188153864871049,0.5071122800767465,0.09415202588492413,3.608311894198609,1.0420766666977,-0.23319830326889993,0.05238588576369395,0.5941727299131043,0.13412350049759805,-0.0832876753985,0.07617807675925096,0.00023643030757334335,0.0001764165884253549,0.6227152596466291,0.05531758213061042
FR04MI08a,1.1961001260905797,0.007173295893445467,1.400919,-,0.23548135873953754,0.0036190595874084843,0.280875,0.00041478148351353577,0.01935273347135187,0.027092835696712107,0.016440951628360834,1523.377478276679,1.7623467054750586,32.460387235512904,1.8304153864333705,0.060808640694202186,0.004527657218304133,1428.6605797863674,2.4352392085142673,34.99999999999999,1.2748554239372651,0.05977203459561854,0.005149154143790876,0.7172345252830351,0.14769254077190963,1.029565827366896,1.6833697558556229,0.12252921514083218,0.06324850562229338,-0.21347223071963298,0.22098959094675819,-0.02113618868954656,0.11720640862366236,0.00014221977120419937,0.0002857851893303644,0.5198822282928485,0.08910239512069493
FR04MI08b,1.1561368546288635,0.007154363359065472,1.3962729999999999,-,0.22391286956143164,0.0036076848455113253,0.2779047,0.017615798286111747,0.01932466799021788,0.010634043290098172,0.01597459633482458,1520.9983033082256,2.4506036495793864,34.051242820468524,1.7741162744212082,0.05499188082736903,0.004625705696559392,1425.6468643253374,2.5122521203355173,34.99999999999999,1.6237377018680383,0.05697865434325908,0.005179846360227643,0.8141110311464226,0.141901544194252,2.3927153800064427,1.628751582889633,0.13303284412244726,0.061659564707113326,-0.008059882770408052,0.21725064780640826,-0.06914433873893627,0.11220624612693123,0.00033042874348944174,0.0002751730810975874,0.44927053943912815,0.08646694490329274
FR04MI08c,1.1483078463829879,0.007644540037448469,1.383457,-,0.22543500165594868,0.0036745197994002897,0.2746469,0.010263432937955879,0.019352750348503124,0.017792766558181555,0.01649003992649465,1522.4025615284643,2.137991228266762,32.423493283095674,1.9120452141767212,0.05681461514572751,0.004593178209730325,1427.8823185288902,2.5989460242388227,34.99999999999999,1.8051298570216694,0.05587564032061817,0.005232547170904096,0.7938120178422234,0.1436178558796764,1.9266281483575123,1.6466292057528948,0.10198339698963138,0.06132919235524554,-0.054632923108397076,0.21846191845047422,-0.054814348199886724,0.11366828948735744,0.00025207882258046797,0.0002781810214759943,0.477825036439391,0.08727603535012986
FR04MI08d,1.1443304680846025,0.0070706128334291265,1.358364,-,0.2244097022690823,0.003587746580803391,0.2796018,0.005209038559834794,0.019562525776031455,0.02198861487407626,0.015838541486439664,1522.7418187938638,2.1819988334709484,32.39115118189651,1.943415467441427,0.05395510484883752,0.004610319546381893,1427.2019379821575,2.5332332708147214,34.99999999999999,1.668303385103719,0.05502237585488262,0.005136940828821061,0.879471398144379,0.13155996602717288,2.768540075328321,1.5209862044500024,0.152813980468052,0.06031704820600762,0.05152848122940788,0.20454159959799717,-0.16710236041790144,0.10448170003176804,0.0003580774003429681,0.0002555038225020557,0.45997114539954315,0.08098753961615748
FR06MI01a,1.2820328538250232,0.0012345159081465502,1.384539,-,0.2848532056010168,0.003730717431288773,0.1743943,-0.02763135472063413,0.01979914099764198,0.07411148881738464,0.018841334959094586,1522.1376898575688,1.2930626010630795,32.74830197979964,1.3556852620396866,0.10612066652228978,0.004683258754116777,1428.058449613766,1.4715544995233392,34.99999999999999,1.02540497876901,0.10428373263415924,0.005398067975342464,0.6861749236740851,0.14350097506691809,0.539502140033493,1.6578038315662058,0.33521259024699346,0.06309965431449033,-0.04159351049867492,0.22267854284209998,0.1315934535981911,0.11247170200059252,0.0001835101646197629,0.0002789289067702188,0.40481720799629767,0.088315700966491
FR06MI01b,1.3391434471946304,0.0016304637501136795,1.5025469999999999,-,0.3008824427410347,0.003682267086449041,0.22145770000000004,-0.06309759500253179,0.019626288486873544,0.12932200515710193,0.018498412259505922,1521.8059263506498,1.0680152390310298,34.99999999997597,0.8490189730591986,0.14017064337781548,0.004494805588020886,1428.9842799910257,1.2155654766823503,34.99999999999999,0.7412853860081706,0.12591860604337465,0.0049805265793781955,0.6556810221885877,0.12768403459118988,-0.6853327410484282,1.4661061347780604,0.012037673542004293,0.059067965534645155,0.012177810914103604,0.19856404841746395,0.30744273655950294,0.09936125801257893,-1.771420934853299e-05,0.00024636897943315156,0.5228769778488127,0.07818204833336558
FR06MI01c,1.3381123278977916,0.0017927405087047534,1.470029,-,0.3050186782047385,0.00357040716703727,0.1987141,-0.061332380700975186,0.019786533928414098,0.15994957841057358,0.018251829664577158,1520.330545973997,1.0256258963057157,34.4570688601573,0.9676402656927843,0.14043582952292513,0.004658264833244554,1428.8064753382719,1.302034137836411,34.99999999999999,0.6608621924006473,0.1266751501337304,0.0051636514638375595,0.5471057958247251,0.10944368790008298,-1.345660008639883,1.320921372695202,-0.07610078859990227,0.05955640169610441,-0.17681906814092785,0.188113630472889,0.40014285094334,0.08359275620085707,-0.00014470738101910103,0.0002179668025783104,0.514330076051693,0.07219404443168109
FR06MI02a,1.5400687929576875,0.001240762290893483,1.736741,-,0.3683232089506078,0.0036041935318796717,0.2659012,-0.04210018177761378,0.019184824756956775,0.06967389387359622,0.016065359196514466,1517.7802870929806,2.0388921337933117,34.99999999999999,0.9754817535507244,0.06966906112044441,0.004776548472868102,1424.0886003946448,2.164719440713397,34.99999999999999,0.7311007441946763,0.06870062018290651,0.005152063400565087,1.078922945163588,0.11740168856199922,3.0224064295282114,1.4005654628999675,0.7994661802697337,0.06087819248483536,0.33452820726369664,0.19362041564018811,-0.40061593029135584,0.09105124471952512,0.0008748047801180667,0.00023299418196524654,0.385837794802061,0.07578537886320488
FR06MI02b,1.4868993427735517,0.0017673916161138176,1.7124830000000002,-,0.36813728268189355,0.00364381621005854,0.28150290000000006,-0.05743953692775388,0.018789615483127145,0.06519467380083478,0.016172765265355212,1518.6129904067186,2.085563697761967,34.99999999999999,1.0666032495774493,0.06751259440093672,0.004577330958435075,1423.9481439418253,2.0814265446019853,34.99999999999999,0.7670304740506906,0.06773612512678295,0.005197481619860718,1.1449282531504228,0.09278673617044121,4.011137335162928,1.149993731856571,0.862853990113412,0.057628249414396794,0.3442117399248218,0.16845311418785702,-0.4875496730474665,0.07157651710771698,0.0010157312916227006,0.00018661238018592534,0.3570641265808355,0.06373651108819646
FR06MI02c,1.465773481251868,0.0010951580830603734,1.6809939999999999,-,0.36841178251008977,0.003685642329018307,0.2633926,-0.054652492193763995,0.01913794644326813,0.05658108303433118,0.015809882318061755,1519.0739022290536,2.1053461590934095,34.99999999999999,0.9242514285757667,0.06767025774267309,0.004584549816984885,1423.9503449931797,2.09590817426953,34.99999999999999,0.7109233367359172,0.06787061357709295,0.005180350324528167,1.128563100579503,0.08955162745225402,3.806233851941731,1.1274365149515493,0.8851489008187128,0.05488775856501068,0.3460329526742288,0.16834093000284306,-0.49999999999999994,0.06623158627762048,0.0009582157480119629,0.0001815327900978388,0.3597268110465589,0.06279583806439104
FR06MI03a,0.7033047110242756,4.304107820038974e-05,0.8370714,-,0.13765361353140249,0.003543300901758033,0.25711239999999996,-0.041930935143548766,0.018560556515212795,0.08823400916407262,0.015147076904247554,1511.1430844121244,2.4440203675976284,34.99999999999999,1.7172662621299206,0.062090174635865074,0.004643573751434348,1427.1466019806956,2.8546832742595907,34.99999999999999,1.2031978518316289,0.0605482464028866,0.004860770805587515,0.0019150287305763486,0.05669879770662544,-4.999999999999999,0.5700055464073727,0.15884854966636022,0.04997610580942226,-0.5342848225507146,0.09095551728728123,0.265948499848768,0.05658575420495647,-0.001146893851914464,9.667974883971296e-05,0.8254899792471824,0.03219720562097844
FR06MI03b,0.6521907204063632,4.8662440592937815e-05,0.8488072,-,0.1270138747317962,0.0035165527285436547,0.322048,-0.04329343734188823,0.019082485435135427,0.030823245321242736,0.01620867793592488,1515.510822197332,2.722820965870005,34.99999999999999,1.7723649189402018,0.05188692157576212,0.004478203640326868,1428.3566555854297,2.765277434128953,34.99999999999999,1.6769695950430061,0.05464705719159462,0.004809923322443059,0.02772024569015033,0.07113401039398844,-4.999999999999999,0.7238925361568719,0.1558737712392508,0.05174536731881824,-0.5494074555672119,0.10662878511405095,0.30544251241258746,0.06564441279097963,-0.0010995769803400293,0.00012404307800468255,0.8825286756752051,0.03964864105477859
FR06MI03c,0.6982309333314193,4.310719218430548e-05,0.8428443999999999,-,0.14126454044611308,0.0035549670657025584,0.2516236,-0.05048311488985118,0.01895014585161019,0.0951067439634587,0.015381768690729441,1512.6032949611604,2.452580148509053,34.99999999999999,1.4778330486974458,0.06448016782091653,0.004447325252047291,1429.110632210295,2.7078897202835526,34.99999999999999,1.1524048989787898,0.0640344757265648,0.004762990020911268,0.0018239151828075312,0.05223268635140637,-4.999999999999999,0.5412352085565141,0.11099861597668617,0.05104614870873336,-0.5413540305753665,0.09016839011243737,0.28741620575090365,0.052434538955761965,-0.0011243204619179202,8.973265870368745e-05,0.8119032836616455,0.03150249023138743
FR06MI04a,1.0446820488801234,0.0020570077695749433,1.359942,-,0.12061540926741389,0.0036490776885259703,0.4571383,-0.013499165486185238,0.01898115444027615,0.027580853944154677,0.01512133397477544,1523.323661343585,2.6649129084609773,34.99999999999999,1.879080202181033,0.03777438173308936,0.004449083198522236,1428.3751968029035,3.8014039556413795,34.99999999999999,2.4769586844734546,0.03304689830545676,0.004896275470248773,0.7027237120751432,0.12185228727385151,-2.2353815326486997,1.38237595726771,0.1679972821163917,0.058528081507228755,-0.20856939813062741,0.18612449829351196,0.20028989142398382,0.09697243637726383,-0.00035606834750257226,0.00023350199416679161,0.9572529617699133,0.07357529744709458
FR06MI04b,1.0579643156414795,0.0019933269343559205,1.333824,-,0.123477579899076,0.0036301025094976954,0.44402790000000003,-0.02523386353063271,0.019040214615427535,0.04312678868610332,0.015950586204535117,1520.2877130931738,2.950306223229625,34.99999999999999,2.0611655730562424,0.04313101604779337,0.004498196874663985,1428.2492533369154,3.789968235678803,34.99999999999999,2.3889129939495364,0.036526856931587685,0.004868710758865904,0.7290345176155542,0.12495709909266753,-2.0037488989822934,1.406474776488404,0.11197047791506531,0.05882511185056907,-0.1745279840375827,0.1886341951120749,0.2312380864737494,0.10038253197282201,-0.0002967538507486655,0.0002382906981554357,0.923767086005995,0.07472724277705373
FR06MI04c,1.057585806361643,0.0020897569981054255,1.364019,-,0.12387234592506176,0.0036360066747695105,0.4301246,-0.023182862083158468,0.018904517029931095,0.03751368749321962,0.015801352767824475,1521.2116548793376,2.8864887210775283,34.99999999999999,2.1890330241497,0.03974763551800172,0.004325290572351137,1427.3064021818439,3.8821770034052436,34.99999999999999,2.364517742225793,0.03392289463825768,0.004933065970376717,0.7598081752819735,0.12488820048300515,-2.0008352568481853,1.4170084143768296,0.15331722287669158,0.059185221813950625,-0.2069672404891313,0.18933113097394288,0.15438678556574242,0.09983777959046816,-0.0003018780187656628,0.00023970743224812924,0.9294292120590725,0.07538248585802448
