Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,OK14MI01,WD35MI04A,OK14MI06C,FI45MI02,WD70MI03,Terry3MI03,WD70MI01A,WD35MI02,FI45MI06,WD35MI01,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,SH63MI24
2098.206,-0.000101523,0.000547797,0.00034695,0.000914369,-0.002550662,0.000116986,-0.003037543,-0.000645494,-0.000397764,0.000184202,0.00015966,0.000446754,-2.48E-05,-0.002315215,-0.001527607,-0.000669122,-0.000988574,0.000166927,0.000306199,0.001114568,-0.000334129,-0.001538204,-0.000220547,0.001502542,-0.002479587,0.000159997,0.000232478,1.68E-05,0.001758731,-5.24E-05,-0.002612137
2100.135,-0.000236503,2.69E-05,0.000332262,0.001260171,-0.00276519,2.50E-05,-0.002374384,-0.000818889,-0.000321649,0.000316089,0.000218537,0.000223525,-0.000185277,-0.002167888,-0.001507976,-0.000633186,-0.000913149,0.000153074,0.000171914,0.001317074,-0.000330419,-0.001376924,0.000146318,0.00140047,-0.002158878,0.000465363,0.000470901,-8.33E-05,0.001488789,-4.83E-05,-0.00257882
2102.063,0.000232076,-0.000450674,0.00031545,0.001508731,-0.00294131,-7.43E-05,-0.001601635,-0.000975413,-0.00028596,0.000410434,0.00019849,-7.67E-05,-0.000354692,-0.001942379,-0.00141601,-0.000571596,-0.000780817,0.000120539,-1.22E-05,0.001439687,-0.000383974,-0.00106942,0.000393899,0.001279892,-0.001813815,0.000729762,0.000701284,-0.000167033,0.000965316,-1.43E-05,-0.002444588
2103.992,0.000450895,-0.00088098,0.000295613,0.001662935,-0.003097717,-0.000134314,-0.000780366,-0.001046342,-0.000267791,0.000472212,0.000241578,-0.000346865,-0.000493236,-0.001750892,-0.00125702,-0.000480267,-0.000542891,8.19E-05,-0.000224993,0.001528891,-0.000374113,-0.00069572,0.000638919,0.001121493,-0.001389982,0.00089914,0.000885613,-0.000239182,0.000261792,-2.90E-05,-0.002208828
2105.92,-2.44E-05,-0.001264687,0.000250219,0.001691598,-0.003219821,-0.000120455,9.29E-05,-0.001079412,-0.000245825,0.00053496,0.000334096,-0.000621684,-0.000636544,-0.001722382,-0.00105967,-0.000397897,-0.000260905,5.65E-05,9.20E-06,0.00156635,-0.000351636,-0.000377823,0.000942379,0.000853868,-0.000865274,0.000990275,0.000956919,-0.000314159,-0.000404902,-0.000107111,-0.00192798
2107.849,-0.000633976,-0.001500953,0.000211982,0.001610126,-0.003257213,-5.95E-05,0.000989269,-0.000988871,-0.000213557,0.000598869,0.00041224,-0.000906798,-0.000732033,-0.001688926,-0.000790278,-0.000316899,1.47E-05,5.61E-05,-6.14E-05,0.001535653,-0.000285994,-7.37E-05,0.001197708,0.000561691,-0.000293261,0.001045885,0.000957813,-0.00038681,-0.001042299,-0.000171351,-0.001566969
2109.777,-0.000244988,-0.001661974,0.000144416,0.001407858,-0.003238528,-8.29E-05,0.001824213,-0.00080183,-0.000186064,0.000638277,0.000403418,-0.001086398,-0.000806389,-0.001471857,-0.000450191,-0.000235976,0.000308278,5.35E-05,-0.00030844,0.001412572,-0.000205876,0.000254636,0.00138398,0.000274515,0.000254611,0.00104217,0.000908911,-0.000462762,-0.001531685,-0.000235059,-0.0011783
2111.706,5.94E-05,-0.001743038,7.72E-05,0.001138834,-0.00313126,-0.000146315,0.002555782,-0.000584175,-0.000126775,0.0007011,0.00037432,-0.001010502,-0.000804867,-0.001077849,-7.69E-05,-0.000149537,0.000581196,3.67E-05,-0.000312527,0.001268609,-7.36E-05,0.000578636,0.001537963,-1.64E-06,0.000741118,0.001000346,0.000788951,-0.000515016,-0.001801926,-0.00028283,-0.000691445
2113.634,-0.000453022,-0.0017348,6.19E-06,0.000784096,-0.002969052,-0.00021903,0.00313292,-0.000335264,-9.08E-05,0.000692578,0.000319844,-0.000860249,-0.000736694,-0.00064985,0.000251388,-7.25E-05,0.000778304,1.14E-05,-0.000192375,0.001091591,-7.50E-06,0.000839693,0.001573823,-0.000283315,0.001159972,0.000908343,0.000572421,-0.000550952,-0.001944113,-0.000325705,-0.000117278
2115.563,-0.000220385,-0.001623815,-8.33E-05,0.000355475,-0.002737823,-0.000220908,0.003586969,-5.65E-05,-5.23E-05,0.000559367,0.000255887,-0.000587953,-0.000664079,-0.000246296,0.000530182,-8.03E-06,0.000973615,-7.07E-06,-0.000269991,0.000904677,0.000106855,0.001133089,0.00144639,-0.000482919,0.00158522,0.000740984,0.000363333,-0.000556794,-0.00191407,-0.00033257,0.000436367
2117.491,-0.000347379,-0.001477868,-0.000175617,-8.26E-05,-0.002385932,-0.000215198,0.00389116,0.000204406,6.24E-06,0.000365268,0.000161513,-0.000278072,-0.000576246,0.000301129,0.000782198,4.32E-05,0.001101879,-5.49E-05,-0.000505485,0.000697422,0.000226216,0.001396932,0.001219912,-0.00067121,0.001968043,0.000481977,0.000159994,-0.000550005,-0.001902901,-0.000273844,0.000925868
2119.42,-0.000713301,-0.001342252,-0.00024113,-0.000496462,-0.001976407,-0.000275524,0.003999474,0.000476494,7.68E-05,0.000192179,2.69E-05,3.91E-05,-0.00044172,0.000903133,0.000993641,0.000102032,0.001139049,-0.000115519,-0.000283224,0.000476441,0.00028496,0.001562959,0.000985137,-0.000828742,0.002260542,0.000200942,-3.84E-05,-0.0005284,-0.001825368,-0.000191867,0.001373358
2121.348,-0.000197874,-0.001086132,-0.000277934,-0.000917528,-0.001558314,-0.000391033,0.003954872,0.000679713,0.000174703,5.03E-05,-0.000102203,0.000273044,-0.000294492,0.001341932,0.001139426,0.000165722,0.001091947,-0.000143108,-0.000140299,0.000217316,0.000304554,0.001572707,0.000714078,-0.000925179,0.002503738,-8.40E-05,-0.000268583,-0.000512289,-0.001663222,-0.000192486,0.001752841
2123.277,-9.14E-05,-0.000835809,-0.000255144,-0.001267384,-0.001130815,-0.000416675,0.003777779,0.000878669,0.000289729,-4.74E-05,-0.000164159,0.000460464,-0.000128568,0.001657413,0.001198995,0.000229285,0.001008432,-0.000142772,-1.29E-05,-6.03E-05,0.000358119,0.001448668,0.000403764,-0.000952073,0.002669509,-0.000381308,-0.000491055,-0.000478571,-0.00140597,-0.000200195,0.002121815
2125.205,9.68E-05,-0.000638164,-0.000239033,-0.001517704,-0.000684709,-0.000333006,0.003406648,0.00106611,0.000351314,-0.000170792,-0.000208597,0.000482494,3.43E-05,0.001966784,0.001145773,0.000296456,0.000863345,-0.000153498,-0.000127087,-0.000318239,0.000396238,0.001331533,9.58E-05,-0.000932671,0.002681609,-0.000668661,-0.00069621,-0.000423671,-0.001074799,-0.000164599,0.002479671
2127.134,0.000252697,-0.000418381,-0.000195427,-0.001666444,-0.0002347,-0.000224472,0.002861386,0.001144525,0.000382604,-0.000310288,-0.000269457,0.000340228,0.000135406,0.002343964,0.0010513,0.000367636,0.000657355,-0.000175078,-0.000250243,-0.000571624,0.000444747,0.001330834,-0.000208717,-0.000814811,0.002588324,-0.00091376,-0.000833321,-0.000342274,-0.000801216,-0.000102664,0.002764206
2129.062,0.000271992,-0.000115842,-0.000127379,-0.001729552,0.000125366,-0.000175683,0.002194331,0.00109308,0.000411237,-0.000483075,-0.000305692,0.000162478,0.000206166,0.002547694,0.000909058,0.000433672,0.000413157,-0.000210626,-9.65E-05,-0.000864671,0.000473396,0.00129511,-0.000534231,-0.000643855,0.002402173,-0.001118761,-0.000946742,-0.000244352,-0.000603991,-8.54E-05,0.002933883
2130.991,0.000155117,0.000224881,-2.60E-05,-0.001671453,0.000437661,-9.36E-05,0.001455223,0.00097119,0.000470163,-0.000622285,-0.000233531,0.00017699,0.000273227,0.002623857,0.000706432,0.000499151,0.000182612,-0.000254941,8.86E-05,-0.001134644,0.000556585,0.001121514,-0.000789329,-0.00045041,0.002189455,-0.001214549,-0.00100257,-0.00015062,-0.00047283,-9.38E-05,0.002979389
2132.919,0.000139779,0.000590484,6.67E-05,-0.001477512,0.000749111,-3.55E-05,0.000654999,0.000767233,0.000521852,-0.00069441,-0.000182162,0.000216891,0.000317774,0.002535894,0.000450906,0.000536688,-7.68E-05,-0.000278136,0.000242055,-0.001373793,0.000568096,0.000768877,-0.000930408,-0.000268368,0.001880518,-0.001217112,-0.001021984,-7.40E-05,-0.000294663,-7.53E-05,0.002869239
2134.848,0.000348913,0.000995379,0.000141814,-0.001155905,0.001048457,1.36E-05,-0.000173398,0.00053283,0.000546764,-0.00068645,-0.000197313,0.000170202,0.00038037,0.002271074,0.00025869,0.000561057,-0.000329893,-0.000231257,0.000268371,-0.001551857,0.000589689,0.000384949,-0.001013638,-2.78E-05,0.001460222,-0.00112012,-0.000967647,-3.03E-07,1.01E-06,-4.59E-05,0.002666883
2136.776,0.000607017,0.001270279,0.000137741,-0.000764944,0.001392768,-5.15E-05,-0.001017294,0.000244947,0.000562007,-0.000683344,-0.000226428,7.49E-05,0.000408769,0.001873332,0.000106969,0.00057,-0.000526637,-0.000191087,0.000420388,-0.001688303,0.000553552,5.10E-05,-0.001045414,0.000222871,0.000916783,-0.000977854,-0.000831971,6.89E-05,0.000304345,-1.17E-05,0.002355425
2138.705,0.000562917,0.001492719,9.24E-05,-0.000343135,0.001807051,-0.000176113,-0.001816685,-4.79E-05,0.000588734,-0.000667057,-0.000203484,-5.47E-05,0.000414286,0.001387534,-7.58E-05,0.000569505,-0.000725228,-0.000172347,0.000572849,-0.001752732,0.000439387,-0.000246417,-0.001003889,0.00043004,0.000298928,-0.000782417,-0.000645245,0.000137558,0.000599652,4.84E-05,0.001889518
2140.633,0.000588777,0.00172014,3.27E-05,4.54E-05,0.002183871,-0.00029743,-0.002538837,-0.00034484,0.000578701,-0.000697374,-0.000195406,-9.82E-05,0.000423964,0.000892665,-0.00032275,0.000576788,-0.000921351,-0.000176996,0.000608617,-0.001761354,0.000310331,-0.000502896,-0.000977664,0.000583815,-0.000323739,-0.00055286,-0.000435072,0.000201234,0.000971944,7.12E-05,0.001328709
2142.562,0.000307667,0.00189728,-7.13E-05,0.000424539,0.002514361,-0.000300753,-0.0031376,-0.000655887,0.000564939,-0.000713348,-0.000151603,-5.59E-05,0.000419179,0.000385287,-0.00054744,0.000580456,-0.001051934,-0.000189915,0.000380595,-0.001692994,0.000256669,-0.000776321,-0.000983212,0.000738859,-0.000891666,-0.000311804,-0.000151179,0.000270465,0.001382066,0.000119589,0.000755379
2144.49,0.000319053,0.001995472,-0.000211626,0.000768333,0.002810296,-0.000298833,-0.003630799,-0.000951044,0.000527108,-0.000626784,-7.62E-05,-7.41E-05,0.000471716,-0.000142264,-0.000700928,0.000566097,-0.001177997,-0.000185678,0.000115277,-0.001554747,0.000218985,-0.001128912,-0.000947377,0.000827382,-0.00140442,-5.40E-05,0.000149405,0.000315605,0.001639932,0.000191998,0.000263536
2146.419,0.000323814,0.001983254,-0.00033533,0.001036485,0.003064232,-0.000291532,-0.003989671,-0.001166089,0.000472119,-0.000460706,5.87E-06,-0.000128965,0.000554409,-0.000789699,-0.0008298,0.000563077,-0.001194138,-0.000156123,0.000113161,-0.00136292,0.000160267,-0.001452984,-0.000811938,0.000863322,-0.00184831,0.000253627,0.000405414,0.000356467,0.001880765,0.000223923,-0.000170348
2148.347,0.000251346,0.001839235,-0.000412799,0.001195102,0.003265833,-0.000233468,-0.004143134,-0.001383337,0.000430915,-0.00031898,5.16E-05,-0.000160049,0.000580553,-0.001454421,-0.000982957,0.000543481,-0.001114505,-0.000113449,0.000160958,-0.00113284,2.65E-05,-0.001707002,-0.000642506,0.000848535,-0.002248087,0.000503086,0.00057878,0.000373954,0.00201027,0.000230347,-0.000612805
2150.276,0.000196001,0.001538635,-0.000440011,0.001295838,0.00337548,-0.00013569,-0.004115115,-0.001477728,0.000404465,-0.000179488,7.89E-05,-9.15E-05,0.000567258,-0.001981681,-0.00108171,0.000500361,-0.000961413,-7.22E-05,4.48E-05,-0.000832511,-9.96E-05,-0.001836031,-0.000478794,0.000806568,-0.002591199,0.000654806,0.000741889,0.000401854,0.001998538,0.000275681,-0.001022993
2152.204,-0.00040731,0.001084937,-0.000480122,0.001322444,0.003400545,-4.14E-05,-0.003947523,-0.001422782,0.000349163,-4.85E-05,6.13E-05,-6.66E-05,0.000537672,-0.002406767,-0.001112549,0.00044799,-0.000755027,-4.24E-05,-0.000126294,-0.000487802,-0.000201388,-0.001849554,-0.000321359,0.000693525,-0.002842253,0.000776688,0.000823915,0.0004328,0.001872848,0.00032047,-0.001459615
2154.133,-0.000876209,0.000589583,-0.000473418,0.00128287,0.003324264,1.76E-05,-0.00363254,-0.001304084,0.000289918,5.66E-05,5.47E-05,3.56E-05,0.000480885,-0.002627617,-0.001067245,0.000400436,-0.000503649,-2.40E-05,-0.000264437,-0.000151888,-0.000305024,-0.001719465,-0.00016747,0.000533418,-0.002915084,0.000891971,0.000826566,0.000460036,0.001665387,0.00033119,-0.001823991
2156.061,-0.000903406,0.000120233,-0.000433896,0.001135539,0.003132437,2.60E-05,-0.003158114,-0.001119542,0.000234361,0.000149216,7.11E-05,0.000204065,0.000360608,-0.002774917,-0.000957525,0.000356091,-0.000230269,-1.22E-05,-0.000417728,0.000140756,-0.000398022,-0.001524384,-3.03E-05,0.000300142,-0.002829898,0.000964414,0.000755989,0.000450773,0.001365615,0.000291051,-0.002091522
2157.99,-0.000903831,-0.000288218,-0.000377036,0.000939592,0.002896351,4.93E-05,-0.00252033,-0.000805954,0.000201755,0.000256855,0.00011611,0.000399158,0.000196628,-0.002823514,-0.000822768,0.000328593,5.22E-05,3.64E-05,-0.00044465,0.000455704,-0.00041847,-0.001293102,7.71E-05,4.67E-05,-0.002613801,0.001007203,0.000641456,0.000420892,0.000995071,0.000282017,-0.002272313
2159.918,-0.000744307,-0.000594085,-0.000310147,0.000729456,0.00259356,6.21E-05,-0.001786577,-0.000445164,0.00016207,0.000274933,0.000123992,0.000500806,1.20E-05,-0.002862833,-0.000640562,0.000286381,0.00032312,0.000114556,-0.000437385,0.000770552,-0.000519834,-0.000990821,0.000179103,-0.000206971,-0.002318124,0.00095467,0.000457065,0.000384443,0.000665772,0.000276586,-0.002449375
2161.847,-0.000357359,-0.000863452,-0.000208562,0.000454912,0.002206021,8.82E-05,-0.000955999,-3.36E-05,9.87E-05,0.000274728,0.000109191,0.000450681,-0.000148119,-0.002753774,-0.00035646,0.000228387,0.000581437,0.000199696,-0.000424061,0.001062007,-0.000623488,-0.000553494,0.000248605,-0.000406503,-0.001947837,0.000868384,0.000253382,0.00033948,0.000427898,0.000177269,-0.002649322
2163.775,-0.000372284,-0.00120777,-0.000115119,0.000116407,0.001818764,4.75E-05,-4.95E-05,0.000389751,3.28E-05,0.000279248,0.000103649,0.000275844,-0.000320645,-0.002477217,-6.90E-05,0.000178233,0.000789655,0.000231665,-0.000249634,0.001307766,-0.000706304,-9.85E-05,0.00029625,-0.000601382,-0.001524635,0.000748754,4.25E-05,0.000283143,9.82E-05,4.80E-05,-0.002798084
2165.704,-0.000481529,-0.001529147,-1.89E-05,-0.000223951,0.001421697,-1.14E-05,0.000872079,0.000820112,-2.62E-05,0.000310963,0.000122038,0.000107065,-0.000484228,-0.002058848,0.000193823,0.000131364,0.000920506,0.000222687,-0.000220508,0.001521524,-0.000708966,0.000333615,0.000355294,-0.000802009,-0.001047291,0.000581221,-0.000130536,0.000231725,-0.000319895,-6.08E-05,-0.002859744
2167.632,2.78E-05,-0.001702143,8.35E-05,-0.00054712,0.000954999,-1.35E-05,0.001709606,0.001208853,-0.000107279,0.00034788,7.96E-05,-7.27E-05,-0.00059099,-0.001593827,0.000435439,8.44E-05,0.000970511,0.000184509,-0.000505935,0.001683717,-0.00065108,0.00078118,0.000389103,-0.0009678,-0.000559597,0.000351085,-0.000288565,0.000168117,-0.000635445,-0.000155659,-0.002765968
2169.561,0.00029496,-0.001767222,0.00017748,-0.000798364,0.000462807,7.34E-05,0.002470074,0.001530053,-0.000169924,0.000383297,3.04E-05,-0.000324077,-0.000642461,-0.001155668,0.000666065,4.81E-05,0.000992224,0.00015708,-0.000556353,0.001793199,-0.000553982,0.001171339,0.000437929,-0.001029097,-5.18E-05,9.03E-05,-0.000430102,9.42E-05,-0.00084008,-0.000234183,-0.002481589
2171.489,0.000183927,-0.001859594,0.000231517,-0.001021515,3.60E-06,0.000159345,0.003119166,0.001721852,-0.000238867,0.000425602,-3.76E-06,-0.000543818,-0.000605546,-0.000685063,0.000860663,-5.22E-06,0.000978182,0.00014696,-0.00039273,0.001833847,-0.000413821,0.001439597,0.000439892,-0.001037671,0.000483622,-0.00015556,-0.00054095,1.71E-05,-0.001062762,-0.000306955,-0.002062274
2173.418,0.000149171,-0.002029192,0.000254799,-0.001190513,-0.000423992,0.000248721,0.00363054,0.001771503,-0.000293936,0.000461346,-1.28E-05,-0.000697041,-0.000556494,1.02E-05,0.000993475,-8.17E-05,0.000967297,0.000140263,-0.000418909,0.001812623,-0.000295231,0.001627752,0.000435853,-0.000995622,0.001012405,-0.000375182,-0.000599814,-4.86E-05,-0.001342094,-0.000340973,-0.001607407
2175.346,0.000259819,-0.002184232,0.000256836,-0.001309808,-0.000878655,0.000317635,0.00397717,0.001667385,-0.000332907,0.000406226,-3.63E-05,-0.000810159,-0.000506746,0.000788817,0.001028046,-0.000186154,0.000903455,0.000112091,-0.000450926,0.001703008,-0.000263123,0.001723345,0.0004424,-0.000901147,0.00148925,-0.000598398,-0.000629541,-0.000119118,-0.001635367,-0.000280718,-0.001137383
2177.275,0.000166578,-0.002130888,0.000231719,-0.001315266,-0.0013501,0.000360774,0.004137728,0.001507142,-0.000371022,0.000331367,-7.40E-05,-0.000865189,-0.00041633,0.00139979,0.001032647,-0.000284062,0.000811193,8.42E-05,-0.000297756,0.001543609,-0.000223433,0.001665718,0.000448807,-0.000721548,0.00190294,-0.000767283,-0.000588174,-0.000180836,-0.00186248,-0.000174526,-0.000607033
2179.203,7.96E-05,-0.001857434,0.000146133,-0.001211508,-0.001755784,0.000372563,0.004109826,0.001263379,-0.000429165,0.000271118,-0.000116729,-0.00082768,-0.000335756,0.001856443,0.000969078,-0.000354503,0.000656536,8.82E-05,9.17E-06,0.001312017,-0.0001529,0.001446353,0.000451197,-0.000522936,0.002217732,-0.000848995,-0.000517249,-0.000256771,-0.002068241,-9.86E-05,-4.60E-05
2181.132,0.000376823,-0.001412868,5.98E-05,-0.001043145,-0.002094093,0.000397947,0.003926861,0.00091587,-0.000469891,0.000199029,-0.000101666,-0.000556348,-0.000306002,0.002273087,0.00082783,-0.000398378,0.000472919,0.000105229,0.000204859,0.001011001,-4.27E-05,0.001243358,0.000478096,-0.000277999,0.002420391,-0.000875279,-0.000470979,-0.000326965,-0.002145903,-4.93E-05,0.000560981
2183.06,0.000594658,-0.000912266,-5.18E-05,-0.000834562,-0.002421975,0.000386352,0.003587675,0.00050949,-0.000505305,7.17E-05,-7.55E-05,-0.000269375,-0.000325615,0.002591576,0.000661987,-0.000431756,0.000289153,0.000119453,0.000297612,0.000655268,0.000147398,0.001019616,0.000491144,-3.48E-05,0.002502043,-0.000906446,-0.000392489,-0.000386001,-0.002015012,-3.12E-05,0.001171276
2184.989,0.00023957,-0.000424565,-0.000159839,-0.000560916,-0.002693873,0.000338933,0.003115306,0.000111497,-0.000528743,-5.64E-05,8.69E-07,-0.00012348,-0.000286917,0.00278652,0.000487633,-0.000445477,0.000124731,0.000148166,0.000433795,0.000317772,0.000353543,0.00072699,0.000467795,0.000211445,0.002501385,-0.000870567,-0.000217662,-0.000422274,-0.001576735,9.39E-06,0.001651823
2186.917,-0.000100369,5.65E-05,-0.000251036,-0.000211513,-0.002933324,0.000208995,0.002537755,-0.000349369,-0.000565687,-0.000179292,5.81E-05,-5.45E-05,-0.000183913,0.002849306,0.00030563,-0.000464767,-6.17E-05,0.00016969,0.000651237,-3.50E-05,0.000461102,0.000424472,0.00036137,0.000456547,0.002411165,-0.000780002,-6.22E-05,-0.000430127,-0.001020558,4.34E-05,0.001968105
2188.846,-0.000239883,0.000538353,-0.000318846,0.000155769,-0.003100039,6.37E-05,0.001861463,-0.000782619,-0.000608315,-0.000240809,3.60E-05,-2.17E-05,-9.16E-05,0.002921362,0.000130889,-0.000485044,-0.000295715,0.000185438,0.000678404,-0.000403143,0.000557165,0.000130222,0.000220997,0.000693749,0.002242423,-0.000582118,8.81E-05,-0.000423509,-0.000465026,9.02E-06,0.002222753
2190.774,-0.000306411,0.001016945,-0.000361031,0.000486662,-0.003146275,-4.80E-05,0.001122299,-0.001168566,-0.000640015,-0.000236087,-1.16E-06,-2.89E-05,-2.12E-05,0.002887897,-8.70E-05,-0.000477572,-0.000530984,0.00016231,0.000419577,-0.000723376,0.000650365,-0.000189664,0.000100284,0.000857713,0.001957926,-0.000324544,0.00023629,-0.000421851,3.27E-06,-1.83E-05,0.002400229
2192.703,-0.000165817,0.001503133,-0.00034195,0.000810142,-0.003125963,-0.000135973,0.000356308,-0.001471734,-0.0006516,-0.000209377,-3.38E-05,4.57E-06,3.29E-05,0.002697181,-0.000274558,-0.000461142,-0.000701276,0.000103384,0.000544548,-0.000976119,0.000751488,-0.000456971,-3.43E-06,0.000976525,0.001557102,-6.20E-05,0.000416383,-0.000404319,0.000367212,-1.05E-05,0.002524157
2194.631,8.59E-05,0.001948833,-0.000267924,0.001084533,-0.00307307,-0.000204082,-0.000451211,-0.001615829,-0.00063617,-0.000186012,-0.000112863,-3.73E-06,5.85E-05,0.002148584,-0.000410942,-0.000460378,-0.000818817,6.25E-05,0.000478926,-0.001211812,0.000822901,-0.000678592,-7.88E-05,0.001049436,0.00110341,0.000205487,0.000563724,-0.000395105,0.000735293,-6.87E-06,0.002588062
2196.56,0.000105368,0.002242795,-0.000136869,0.001296548,-0.00293395,-0.000236089,-0.001213773,-0.001603191,-0.000578168,-0.000173723,-0.000151557,-7.50E-07,9.38E-05,0.0013863,-0.000523217,-0.000452472,-0.000884355,6.69E-05,0.000184903,-0.001419573,0.000838287,-0.000837112,-0.000140103,0.001084687,0.000655923,0.000469228,0.000691456,-0.000375584,0.001092838,-1.25E-05,0.002503536
2198.488,-8.29E-05,0.002294563,-2.41E-06,0.001377195,-0.00269801,-0.000221094,-0.00191235,-0.001567796,-0.000512791,-0.000203038,-0.000155131,0.000103072,0.000170063,0.000656209,-0.000602246,-0.000448634,-0.000920643,5.41E-05,0.000212347,-0.001570637,0.000788155,-0.000993534,-0.000237271,0.001059308,0.000209975,0.000660532,0.00076986,-0.000328174,0.001318997,1.35E-05,0.00227611
2200.417,4.05E-05,0.002144548,0.000126744,0.001330993,-0.002418495,-0.000173256,-0.002567216,-0.001449246,-0.000429055,-0.000247354,-0.000125053,0.000189029,0.000232733,5.12E-05,-0.000625491,-0.000441029,-0.000887378,2.52E-05,0.000316647,-0.001635324,0.000696829,-0.001124303,-0.0003091,0.000982516,-0.000245399,0.00077683,0.000819171,-0.000270279,0.001435064,9.97E-05,0.002022552
2202.345,0.000365119,0.001931189,0.000235859,0.001188579,-0.002150975,-0.000156364,-0.003148131,-0.001220112,-0.000327509,-0.000286272,-8.79E-05,8.81E-05,0.000255476,-0.000627147,-0.000663345,-0.000420718,-0.000819502,-2.84E-05,8.57E-05,-0.001649399,0.000510151,-0.001267088,-0.00033067,0.000822371,-0.000709987,0.000797759,0.000815554,-0.000229571,0.001559178,0.000221179,0.001801244
2204.274,0.000577897,0.001826345,0.000318591,0.000998063,-0.001845787,-0.000117645,-0.003588068,-0.000962817,-0.000225735,-0.000293466,-5.17E-05,-2.34E-05,0.000289267,-0.001252263,-0.000697875,-0.000386371,-0.000735608,-7.74E-05,-0.000233647,-0.001589036,0.000284142,-0.001376884,-0.000331211,0.000640288,-0.001129449,0.000732564,0.000764439,-0.000204968,0.001608455,0.000295481,0.001549827
2206.202,0.000724425,0.001733051,0.00035741,0.000710699,-0.001506491,-7.72E-05,-0.003875134,-0.000685333,-0.000130658,-0.000290679,4.40E-06,-3.49E-05,0.000298863,-0.00162133,-0.000732806,-0.000342787,-0.000624123,-0.000100266,-0.000307344,-0.001503138,0.000115413,-0.001341675,-0.00035058,0.000413719,-0.00153428,0.000624739,0.000633802,-0.000193797,0.001549936,0.000282158,0.001210353
2208.131,0.00039781,0.001495282,0.000371266,0.000350066,-0.00116834,-9.34E-06,-0.003950218,-0.000322446,-4.72E-05,-0.000261224,0.000108267,5.63E-05,0.000278838,-0.001877833,-0.000726013,-0.000298927,-0.000433729,-9.98E-05,-0.000185794,-0.0013789,0.000108318,-0.001191289,-0.00031107,0.000195223,-0.001905093,0.000491619,0.000438828,-0.000146931,0.001496654,0.000249273,0.000819217
2210.059,0.00024817,0.001118516,0.000342005,-3.55E-05,-0.000851099,1.67E-05,-0.003875795,5.48E-05,-1.54E-05,-0.000208194,0.000208593,8.81E-05,0.000248623,-0.00206014,-0.000618317,-0.000263206,-0.00017578,-0.000108395,-2.01E-05,-0.001197533,0.000161675,-0.001057471,-0.000298096,-3.28E-05,-0.002169079,0.00030512,0.000266959,-7.71E-05,0.001438799,0.000178923,0.000404799
2211.988,-4.31E-05,0.000691463,0.000284769,-0.000367088,-0.000490413,2.72E-05,-0.003671369,0.000355202,1.80E-05,-8.81E-05,0.000321005,-0.000105446,0.000221275,-0.002176924,-0.000456198,-0.000216708,9.29E-05,-9.43E-05,-0.000244526,-0.000971097,0.000144894,-0.000896792,-0.000337772,-0.000241418,-0.002298422,0.000116487,0.000134866,2.09E-06,0.001370211,0.000113661,-6.37E-05
2213.916,-0.000448202,0.000240457,0.000181891,-0.000613763,-0.000108065,-1.99E-05,-0.00332882,0.000563835,7.59E-05,2.87E-05,0.000366349,-0.0003167,0.000196813,-0.002233323,-0.000304234,-0.000177473,0.000304891,-8.32E-05,-0.000394157,-0.000730033,5.20E-05,-0.000608336,-0.000395697,-0.000441242,-0.002355534,-4.98E-05,-8.04E-05,9.99E-05,0.001220423,4.49E-05,-0.000484058
2215.845,-0.000270953,-0.00013965,6.35E-05,-0.000819906,0.000342423,-4.40E-05,-0.002858546,0.00076662,0.000146512,0.000105358,0.000350664,-0.000358437,0.00012655,-0.002131047,-0.000137621,-0.000138394,0.000472908,-7.60E-05,-0.000134953,-0.000463991,-4.79E-05,-0.000290997,-0.000427757,-0.00063615,-0.002325024,-0.000197888,-0.000334389,0.000189666,0.000941475,-0.000100799,-0.000813227
2217.773,-0.000150805,-0.000495128,-1.84E-05,-0.000978548,0.000835451,-6.67E-05,-0.00225169,0.000847607,0.000188071,0.000202671,0.000315117,-0.000307968,2.02E-05,-0.001926202,1.35E-05,-8.21E-05,0.000633692,-9.25E-05,-9.88E-05,-0.000166748,-0.000126276,-3.28E-05,-0.000416685,-0.000817397,-0.002221973,-0.000322657,-0.000573609,0.000253408,0.000551669,-0.00027728,-0.00114094
2219.702,-0.000415524,-0.000869469,-4.26E-05,-0.001064726,0.001246745,-8.02E-05,-0.001533166,0.000803541,0.000211461,0.000233081,0.000217687,-0.00018436,-8.57E-05,-0.00178071,0.000147973,-2.82E-05,0.000790805,-0.000116849,-0.000210023,0.000143486,-0.000168573,0.000273786,-0.000306615,-0.00093665,-0.002044393,-0.000412431,-0.000727804,0.000313086,0.000151345,-0.000403196,-0.001414864
2221.63,-0.000145107,-0.001281029,-6.05E-05,-0.001116487,0.001544011,-8.06E-05,-0.000794611,0.00077764,0.000255911,0.000214062,0.000115279,-2.93E-05,-0.000156514,-0.001721155,0.000299504,3.43E-07,0.000897744,-0.000119503,-0.000221721,0.000423607,-0.000303997,0.000674807,-0.000155649,-0.001011289,-0.001737941,-0.000471174,-0.000803048,0.000356397,-0.000229047,-0.000468509,-0.001690437
