Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24
1751.077,0.461308975,0.356104772,0.315937754,0.226050475,0.564252681,0.560183415,0.305378526,0.460900169,0.263957823,0.387209759,1.018520869,0.108501236,0.539474108,0.229505418,0.128888398,0.48560659,0.671404049,0.315640397,0.225214081,0.356358734,0.391478852,0.290340916,0.179262873,0.101218204,0.40010151,0.228170716,0.288193477,0.379567702,0.398441571,0.416815579,0.341061618,0.356135832,0.442715085,0.34809858,0.405464998,0.35743444,0.349722915,0.452114887,0.472990872,0.466305219,0.418892797,0.329184983,0.36615286,0.509114641,0.436201959,0.37236583,0.241298032,0.194467744,0.417045197,0.307904672,0.401943659,0.357956469,0.302001255,0.359345753,0.349753411
1753.005,0.460975593,0.3556774,0.315772163,0.226145846,0.564767223,0.559075225,0.305739802,0.460415044,0.263681853,0.387497095,1.017415432,0.10851056,0.538650158,0.228775825,0.128400409,0.485539269,0.671142973,0.31563243,0.22504997,0.356064421,0.39123033,0.290418361,0.179288713,0.101093642,0.399513041,0.228300362,0.28749237,0.379232064,0.398200622,0.41598353,0.340626815,0.356029762,0.441892372,0.347472154,0.40480031,0.35748943,0.349237013,0.451073641,0.472627147,0.466115292,0.418484459,0.328815329,0.365979404,0.509055993,0.43566062,0.37219751,0.240992417,0.194453512,0.416510819,0.308306318,0.401334355,0.358139277,0.302091325,0.359388054,0.350110822
1754.934,0.460640782,0.35522555,0.315564551,0.226233714,0.565286242,0.557929466,0.306112574,0.459927687,0.263390215,0.387766676,1.016287177,0.108518877,0.53779621,0.228007578,0.127923854,0.485463639,0.670880082,0.315637845,0.224867097,0.355757662,0.390970036,0.290495155,0.179316837,0.100959811,0.398907006,0.228448645,0.286752175,0.378884892,0.397941312,0.415099208,0.34016956,0.355920944,0.441038838,0.346825087,0.404098823,0.357509439,0.348727536,0.449979891,0.472259767,0.465921538,0.418060209,0.328438535,0.365801932,0.508988255,0.435099429,0.37200946,0.240683498,0.194422415,0.415936141,0.308739057,0.400689529,0.358317291,0.302172056,0.359423822,0.350495523
1756.862,0.460305825,0.354759137,0.31532483,0.226311011,0.565799024,0.55676481,0.306487208,0.459439058,0.263087929,0.388013507,1.015149826,0.108526301,0.536927744,0.227215659,0.127454466,0.485377712,0.670609846,0.315648589,0.224666789,0.355444187,0.390702607,0.290566539,0.179344593,0.100817139,0.398293087,0.228605838,0.285989073,0.378527325,0.397669296,0.414182194,0.339699635,0.355808971,0.440168726,0.346164912,0.403375884,0.357506051,0.348204958,0.448854038,0.471892216,0.465720781,0.417626233,0.328052201,0.365621768,0.508910414,0.434522979,0.371799693,0.240370929,0.194375793,0.415337119,0.309186581,0.400022552,0.358489431,0.302238809,0.359449921,0.350890484
1758.791,0.459964452,0.35425986,0.315036319,0.22637785,0.566316083,0.555548649,0.306873563,0.458942626,0.262764887,0.388238325,1.013974534,0.108529436,0.536018258,0.226376686,0.126991904,0.485280861,0.670331945,0.315671194,0.224445068,0.355113118,0.390417746,0.290635931,0.179373383,0.100661022,0.397653326,0.228781859,0.285177836,0.37815306,0.39737126,0.413201809,0.339200464,0.355691141,0.439258792,0.345476835,0.402606102,0.357460778,0.347651107,0.447662638,0.471515477,0.465511306,0.417168663,0.327656815,0.365432559,0.508819382,0.433918692,0.371565902,0.240051448,0.194308621,0.414687407,0.309667616,0.399310331,0.35865402,0.302294448,0.359466459,0.351315043
1760.719,0.459616805,0.353733944,0.31470823,0.226430052,0.566829464,0.554294333,0.307262053,0.458437086,0.262424087,0.388434309,1.012770689,0.10852499,0.535078934,0.225503881,0.126530178,0.485170921,0.670039899,0.315697206,0.224204624,0.354770402,0.390118033,0.290698979,0.179400131,0.100490702,0.396994044,0.228967188,0.284331673,0.377761979,0.397047308,0.412175,0.338679604,0.35556623,0.438321613,0.344766521,0.401801763,0.357383663,0.347073286,0.446422971,0.471131051,0.465288299,0.416690377,0.327250039,0.365232802,0.508713173,0.433289365,0.371306202,0.239723465,0.19422089,0.413999139,0.310166271,0.398562937,0.358809846,0.302335658,0.359469549,0.351752888
1762.648,0.459260466,0.35318896,0.314349589,0.226469577,0.567330117,0.553012416,0.307648517,0.457923499,0.262070244,0.388607097,1.011541104,0.108516405,0.534117477,0.224606239,0.12606658,0.485048247,0.66973094,0.315721741,0.223946498,0.354414617,0.389806337,0.290753149,0.179423961,0.100308132,0.396320268,0.229155545,0.283461338,0.377356061,0.396706227,0.411114434,0.338142255,0.355434284,0.437363062,0.344038475,0.400972231,0.357281316,0.346478732,0.44514747,0.47073931,0.465052246,0.416196298,0.326833388,0.365024923,0.50859271,0.432638748,0.371023737,0.239387947,0.194117227,0.413283783,0.310673546,0.39778977,0.358955784,0.302361262,0.359458983,0.352195432
1764.576,0.458883428,0.352627116,0.313965114,0.226493206,0.567803366,0.551699431,0.308024789,0.457388404,0.261702892,0.388756934,1.010261043,0.108509474,0.533134995,0.223685014,0.125575681,0.484908334,0.669384155,0.315728935,0.223665054,0.354034151,0.389477705,0.290791914,0.179438781,0.100106342,0.395627708,0.229331439,0.282572669,0.376926083,0.396360815,0.410024681,0.337589561,0.355286681,0.436375675,0.343284811,0.400117529,0.357163596,0.345868415,0.443833749,0.470329424,0.464790495,0.415682128,0.326398753,0.364804444,0.508451743,0.431953081,0.370709034,0.239035522,0.194000572,0.412546867,0.311173017,0.396992923,0.359085007,0.302361509,0.359432301,0.352626852
1766.505,0.458477332,0.35205478,0.313568294,0.226500824,0.568233234,0.550364157,0.308381452,0.456828661,0.261326318,0.388888273,1.008925274,0.108504054,0.532136836,0.222752795,0.125048295,0.484749601,0.668989304,0.31570728,0.223362634,0.353624989,0.389132693,0.290809212,0.17944142,0.099885403,0.394918819,0.2294822,0.28167968,0.376471719,0.396016219,0.40892321,0.337026172,0.35512097,0.435366283,0.34250925,0.399248469,0.357038088,0.345249429,0.442497686,0.469897575,0.464498903,0.415149793,0.325947933,0.364569854,0.508288184,0.431234013,0.370365488,0.238664779,0.193875627,0.411801797,0.311647165,0.396182572,0.359193438,0.302334023,0.359385369,0.353030436
1768.433,0.458042247,0.351462476,0.313150549,0.22649069,0.568629017,0.548991977,0.308722839,0.456241129,0.260934891,0.388996829,1.007525032,0.108495899,0.531111942,0.221799237,0.124484613,0.484571756,0.66854755,0.315660609,0.22303869,0.353186491,0.38876679,0.290807591,0.179432379,0.099642663,0.394185827,0.229613383,0.280770071,0.37598998,0.395662376,0.407795816,0.336445184,0.354936169,0.434326479,0.341705489,0.39835351,0.356897442,0.344612682,0.441124374,0.469440971,0.464175936,0.414592279,0.325479821,0.36431715,0.508100554,0.43047602,0.369990649,0.238273756,0.193738117,0.411035254,0.312104821,0.395347495,0.359281575,0.302280708,0.359318279,0.353415065
1770.362,0.457581211,0.35085373,0.312720754,0.22646373,0.568991331,0.547592956,0.309046226,0.455631053,0.260531949,0.38908341,1.006074831,0.108479273,0.530065528,0.220835032,0.123892023,0.484376878,0.668064719,0.315589647,0.222700524,0.352726425,0.388383869,0.290787419,0.179412643,0.099382284,0.393433893,0.229724538,0.279851958,0.3754865,0.39529321,0.406655134,0.335850854,0.354735774,0.433268705,0.340882114,0.397442286,0.356744251,0.343963153,0.439729662,0.46896403,0.463825511,0.414013527,0.324999948,0.364046942,0.507891468,0.429689435,0.369592815,0.237866579,0.193589262,0.410254721,0.312541358,0.394495074,0.359351717,0.302206839,0.359229987,0.353776498
1772.29,0.457098473,0.350241257,0.312296655,0.226416609,0.569312421,0.546193405,0.309339216,0.45500114,0.260124618,0.389141855,1.004598899,0.108449486,0.529018521,0.219884039,0.12326768,0.484164657,0.6675383,0.315485352,0.222355741,0.352258008,0.387991185,0.290744746,0.179379439,0.099106806,0.392676441,0.229804094,0.278948414,0.374965657,0.394910159,0.405531509,0.335257322,0.354521059,0.432217094,0.340052497,0.396537876,0.356595664,0.343314968,0.438346314,0.468472864,0.463445513,0.413422009,0.324508111,0.363759873,0.507661677,0.428885115,0.369174724,0.237444344,0.193431244,0.409482374,0.312934927,0.393644768,0.359404983,0.302111576,0.3591174,0.354092659
1774.219,0.456589997,0.349612996,0.311864144,0.226347699,0.569598465,0.544770915,0.309607836,0.454344804,0.25970526,0.389169486,1.003075788,0.108406538,0.527954637,0.21892847,0.122607177,0.483933237,0.66696474,0.315350592,0.221998548,0.351772979,0.387581161,0.290681111,0.179332689,0.098811036,0.391901399,0.229857449,0.278041655,0.374420715,0.394507583,0.404402066,0.334653847,0.354288583,0.431153732,0.339204296,0.395621829,0.356440925,0.342655586,0.436948443,0.467960749,0.463032083,0.412807831,0.324000747,0.363451574,0.507407692,0.428050623,0.36872956,0.237002673,0.193259656,0.408699864,0.313297313,0.392780142,0.359439436,0.301993286,0.358980628,0.354375256
1776.147,0.456059435,0.348976654,0.311429586,0.226254087,0.569842433,0.543342189,0.309844898,0.453665455,0.259277889,0.389160076,1.001522645,0.108349051,0.526887023,0.217980562,0.121912007,0.483681093,0.666342707,0.315181405,0.221630443,0.351278786,0.3871586,0.290593164,0.17927111,0.098496195,0.391118018,0.229879248,0.277144052,0.373853933,0.394087016,0.403282069,0.334048472,0.354039496,0.4300924,0.33834527,0.394707018,0.356287445,0.341993605,0.435553508,0.467433039,0.462584319,0.412176859,0.323476675,0.363123845,0.507129211,0.427192047,0.368256114,0.236542847,0.193074134,0.407919271,0.313617559,0.391911739,0.359455156,0.301848929,0.358816681,0.354612288
1778.076,0.45550848,0.348346931,0.311016037,0.226140203,0.570031478,0.541936474,0.310041617,0.452975347,0.258853876,0.389122535,0.999967526,0.108272614,0.525832199,0.217067216,0.121195507,0.483411519,0.665679556,0.314974835,0.221262998,0.350784744,0.38673362,0.290477663,0.179196105,0.098172205,0.390341169,0.229862958,0.276280631,0.373277615,0.393648925,0.402205364,0.333453201,0.353780478,0.429059747,0.337495276,0.393819675,0.35614333,0.341345934,0.434201247,0.466898441,0.462110916,0.411542214,0.322948164,0.362781972,0.50683152,0.426331918,0.367772205,0.236074381,0.192881798,0.407165674,0.313879698,0.391062061,0.359453921,0.301685088,0.358622491,0.354788467
1780.004,0.454932397,0.347719553,0.310616513,0.226002157,0.570163748,0.540543023,0.310197023,0.452264952,0.258428846,0.389051542,0.998392481,0.108180503,0.524785664,0.216179836,0.120443139,0.483120916,0.664963894,0.314725363,0.220889483,0.350283959,0.386300851,0.29033263,0.179104522,0.097832411,0.389564539,0.229804502,0.27544519,0.372683455,0.393197315,0.401162124,0.332864657,0.353505688,0.428044438,0.336644446,0.39295103,0.356009655,0.340707235,0.432877264,0.4663502,0.461603147,0.410897603,0.322406912,0.362422147,0.506509726,0.425456741,0.367266498,0.235590021,0.192680353,0.406432543,0.314082131,0.390224104,0.359432247,0.301494671,0.358397379,0.354901871
1781.933,0.454336302,0.34707712,0.31020473,0.225840819,0.570257441,0.539135341,0.310327107,0.451538558,0.257993172,0.388943506,0.996790547,0.108070558,0.523724942,0.215291234,0.119673219,0.482809893,0.6642091,0.314451786,0.220503902,0.34977332,0.385854809,0.290165051,0.179002001,0.097475901,0.388776507,0.229725761,0.274607658,0.372070181,0.39271659,0.400114955,0.332266933,0.353218213,0.42702701,0.335782454,0.392075263,0.355861144,0.340060223,0.431546405,0.465789582,0.461067607,0.410234558,0.321854569,0.362044263,0.506164294,0.424561122,0.366736168,0.235092649,0.192461006,0.405689893,0.31425715,0.389373328,0.359392759,0.301281745,0.358143355,0.354983573
1783.861,0.453724782,0.346418514,0.309783609,0.22565471,0.570319766,0.53771629,0.310431052,0.450798177,0.257546614,0.388793738,0.995172367,0.107935651,0.522651638,0.214406003,0.118890067,0.482479793,0.663420164,0.314156053,0.220112077,0.349261606,0.385396919,0.289976831,0.178889053,0.097104044,0.387978674,0.229628525,0.273769509,0.371440394,0.392196978,0.399068329,0.331661736,0.352920103,0.42601519,0.334913441,0.39119567,0.355699174,0.339405026,0.430215338,0.465219676,0.460505492,0.409553092,0.321292956,0.361646543,0.505796486,0.423650195,0.366184541,0.234583714,0.192221801,0.404938077,0.314404013,0.38851108,0.359338262,0.301050758,0.357860051,0.355032959
1785.79,0.453096261,0.345731364,0.30933998,0.225445953,0.570361752,0.536263828,0.310519051,0.450042551,0.257082672,0.388605191,0.993522352,0.107774668,0.521547374,0.213506287,0.118098999,0.482131788,0.66260229,0.313847105,0.219711545,0.348742394,0.384921398,0.289772504,0.178768426,0.096715566,0.387159662,0.229523899,0.272911348,0.370791972,0.391629961,0.397998618,0.331037266,0.352611515,0.424992628,0.3340283,0.390293917,0.355508987,0.338729007,0.4288597,0.46463659,0.459919419,0.408845328,0.320724103,0.361226848,0.505406338,0.422717879,0.365612189,0.234063256,0.191959698,0.404157613,0.314541169,0.387620891,0.359269359,0.300805786,0.35754959,0.355068892
1787.718,0.452454129,0.345038434,0.308896631,0.225211943,0.570364386,0.534817496,0.310574422,0.449274822,0.256613357,0.388374552,0.991868644,0.107591516,0.520445245,0.212622851,0.117291635,0.481764385,0.661747631,0.31351034,0.219306015,0.348226386,0.384439046,0.289544711,0.178635811,0.096313343,0.386340197,0.229393305,0.272067169,0.370129254,0.39103324,0.396946784,0.330414547,0.352292636,0.423987354,0.333143189,0.389402248,0.355316651,0.338054953,0.427521798,0.464047769,0.459306065,0.408126253,0.320144614,0.360790315,0.504994643,0.421775302,0.365018444,0.233531821,0.191680872,0.403383179,0.314637782,0.386732167,0.359185393,0.300539735,0.357209408,0.35505983
1789.647,0.451787591,0.344348372,0.308466375,0.224952468,0.570313502,0.533382119,0.310588514,0.448482348,0.256142026,0.388108222,0.990191149,0.107395382,0.519353848,0.2117636,0.116439816,0.481375654,0.660836897,0.313128299,0.218892683,0.347703631,0.383947956,0.289288206,0.178485123,0.095892756,0.385520293,0.229218384,0.271250491,0.369445706,0.390428107,0.395926989,0.32979988,0.351955613,0.422996533,0.332253984,0.388527859,0.355140487,0.337389217,0.426208476,0.463443495,0.45865473,0.407396126,0.31954724,0.360334985,0.504558179,0.42081239,0.364397597,0.232980888,0.191393021,0.402629035,0.314673087,0.385854772,0.359081177,0.300244646,0.356840598,0.354986512
1791.575,0.451092774,0.343653855,0.308041708,0.224671067,0.570211015,0.531943565,0.310568207,0.447666364,0.255665734,0.387813166,0.988477424,0.107186882,0.518259212,0.210917191,0.115550388,0.480966493,0.659873887,0.312707161,0.218469461,0.347166074,0.383444587,0.289004763,0.178318936,0.095454532,0.384692415,0.229006491,0.270449426,0.368741289,0.389810457,0.394924402,0.329184382,0.351601337,0.422008646,0.331355658,0.387659231,0.354967414,0.336724491,0.424904885,0.462820849,0.457969352,0.406650877,0.31893661,0.359860849,0.504097327,0.419827161,0.363753419,0.232412428,0.191095856,0.401883585,0.314659722,0.384978644,0.358955926,0.29992366,0.356443586,0.354861983
1793.504,0.450376939,0.342959562,0.307625874,0.22436609,0.570059049,0.530514498,0.310510968,0.44683217,0.255187045,0.387483581,0.986747404,0.106963019,0.517171223,0.21009191,0.11462994,0.480537428,0.658863808,0.312248596,0.218039594,0.346623945,0.382933719,0.28869475,0.178137825,0.095001054,0.383864324,0.228758253,0.269670857,0.368019862,0.389177585,0.39394851,0.328574038,0.351232801,0.421035842,0.33045561,0.386805365,0.354801826,0.336066235,0.423623745,0.462186752,0.457252206,0.40589554,0.318312983,0.359369948,0.503613852,0.418827157,0.363086837,0.231829229,0.190787999,0.40115353,0.314594496,0.384110578,0.358812384,0.299577676,0.356017881,0.354682244
1795.432,0.449645936,0.342259829,0.307210667,0.224039373,0.569871399,0.529087067,0.310425149,0.445983422,0.254703051,0.387119464,0.985004916,0.106722256,0.51608345,0.209278829,0.113688291,0.480091093,0.657817244,0.311762837,0.217603848,0.346080391,0.382414999,0.288363829,0.177945108,0.09453385,0.383033251,0.228484696,0.26890377,0.36728348,0.388523004,0.392986628,0.327964346,0.350853019,0.42007347,0.329552192,0.38595803,0.35463631,0.335408549,0.422354197,0.461544018,0.456508669,0.405128562,0.317678207,0.358863298,0.503110609,0.417813717,0.362399744,0.231233909,0.190466925,0.400428218,0.314492264,0.383242725,0.358654377,0.299211795,0.355567082,0.354462099
1797.361,0.448899472,0.34155947,0.306802664,0.223690383,0.569644172,0.527669071,0.310306599,0.445119335,0.254216289,0.386720761,0.983253687,0.106465048,0.515002732,0.208485297,0.112721058,0.479627354,0.656731254,0.311245347,0.217163837,0.345537358,0.381890243,0.288010416,0.177739361,0.094053185,0.382202886,0.228180434,0.268156179,0.366532627,0.387850665,0.392048733,0.327359974,0.350461385,0.419127385,0.32864847,0.385124385,0.354477972,0.334756202,0.421105862,0.460893024,0.455737095,0.404352504,0.317031426,0.35834112,0.502587624,0.416788545,0.361692398,0.230625784,0.190134582,0.399715657,0.314344738,0.382381768,0.358481603,0.298824869,0.355090844,0.354193455
1799.289,0.448142791,0.340865855,0.306405114,0.223320977,0.569374534,0.526274549,0.310154726,0.444247607,0.25373137,0.386289064,0.981511219,0.106193929,0.513938961,0.207718377,0.111737456,0.479147397,0.655612051,0.310699025,0.216720346,0.344999722,0.3813652,0.287634461,0.177522298,0.093563232,0.38138197,0.227846867,0.267435602,0.365772515,0.387165492,0.391143575,0.326766492,0.350061683,0.418206807,0.327752043,0.38431357,0.354329195,0.334116515,0.419890636,0.46024074,0.454942913,0.403575102,0.316374995,0.357808964,0.502047961,0.415760261,0.360967885,0.230009591,0.189792601,0.399024495,0.314151184,0.381535874,0.358295975,0.298417175,0.354589857,0.353874872
1801.218,0.447380199,0.340179058,0.306012629,0.222933152,0.569067769,0.524903083,0.309974724,0.443371856,0.253248188,0.385825923,0.979782277,0.105912422,0.512892312,0.206973149,0.110743689,0.478652622,0.654465885,0.310130096,0.216271311,0.344468131,0.380841259,0.287238833,0.177296098,0.093065425,0.380571701,0.227490219,0.266737561,0.365004749,0.386470476,0.390264681,0.326183087,0.349655953,0.417308988,0.326862598,0.383522599,0.354187145,0.333488642,0.41870311,0.459590263,0.454130266,0.402798321,0.315708903,0.357270254,0.501493904,0.414729886,0.360225763,0.229387438,0.189440684,0.398351444,0.313920428,0.380702862,0.35809958,0.297989453,0.354067231,0.353514763
1803.146,0.446612912,0.339493952,0.305614893,0.222528458,0.568729157,0.523545055,0.309773503,0.442493652,0.252763794,0.38533269,0.978062154,0.105623097,0.511855058,0.206238258,0.109745616,0.47814341,0.653297244,0.309545581,0.215812708,0.343938892,0.380316569,0.286826127,0.177063006,0.092559529,0.379768045,0.227118521,0.266050877,0.364228631,0.385764757,0.389397154,0.325603942,0.34924508,0.416424432,0.325975439,0.382741414,0.354042848,0.33286679,0.417528592,0.458941664,0.453302102,0.402019974,0.315033273,0.356726409,0.500926001,0.41369441,0.359464367,0.228760342,0.189076876,0.397686059,0.313665366,0.379874002,0.357893029,0.297542125,0.353524841,0.353125606
1805.075,0.445843506,0.338825688,0.305229027,0.222105104,0.56834753,0.522227296,0.30953949,0.441614797,0.252286314,0.38480705,0.976370571,0.105327032,0.510849601,0.205535831,0.108737139,0.47761929,0.652101361,0.308935352,0.215348814,0.343420678,0.379798459,0.286391878,0.176820023,0.092047718,0.378984851,0.226718907,0.265399205,0.363447519,0.385058548,0.388570255,0.32504364,0.348829324,0.415573452,0.325102143,0.381992587,0.353914998,0.332266319,0.416397335,0.458299872,0.452456125,0.401249888,0.314346345,0.356180133,0.500345121,0.412662168,0.358684515,0.228128637,0.188705507,0.397052189,0.313364264,0.379069685,0.357676416,0.297071752,0.352961153,0.352685472
1807.003,0.445066272,0.338166276,0.304848461,0.221664359,0.567922642,0.520934884,0.309276653,0.440733374,0.251811989,0.384252673,0.974691742,0.105023275,0.509862069,0.204855714,0.107719951,0.477079689,0.650877353,0.308301847,0.214877378,0.342905257,0.379282097,0.285936199,0.176568077,0.091528742,0.378213553,0.226295237,0.264771891,0.362659166,0.384346365,0.387770796,0.324493604,0.348407711,0.414744853,0.324236482,0.38126494,0.35379248,0.331679585,0.415295093,0.457660033,0.451592574,0.400482145,0.313650731,0.355629105,0.499749628,0.411628534,0.357887448,0.227491984,0.188325395,0.396438757,0.313025125,0.378279854,0.35744764,0.296579615,0.352374861,0.352202726
1808.932,0.444279495,0.33750915,0.304466973,0.221205597,0.567456392,0.519658018,0.308987509,0.439849002,0.251337479,0.383668131,0.973019163,0.104708882,0.50888326,0.20419092,0.106697586,0.47652381,0.649626002,0.307648002,0.214397299,0.34239004,0.378764456,0.285459416,0.17630798,0.091001572,0.377448853,0.225851582,0.264160666,0.361862224,0.383620475,0.386988995,0.323947999,0.347980168,0.413932856,0.323374891,0.380550721,0.353666668,0.331100764,0.414212324,0.457020412,0.450711563,0.399712368,0.31294778,0.355071232,0.499138117,0.410591128,0.357073039,0.226850461,0.187933686,0.395836772,0.31265432,0.377496731,0.357205922,0.296066738,0.351764256,0.351683555
1810.86,0.443493764,0.336856763,0.304076205,0.220729648,0.566956083,0.518403285,0.308677685,0.438970045,0.250863604,0.383050003,0.971371515,0.104387626,0.507919219,0.203537892,0.105683213,0.47595287,0.648358285,0.306983772,0.213905636,0.341881484,0.378250097,0.284965027,0.176043024,0.090468893,0.376697151,0.225397475,0.263562135,0.361060367,0.38288357,0.386219265,0.323408756,0.347551068,0.413139858,0.3225205,0.379849976,0.353534753,0.330531512,0.413146938,0.456389834,0.449819612,0.398946098,0.312236422,0.354512773,0.498513958,0.409554641,0.356238815,0.226208397,0.187527914,0.395244416,0.312263098,0.376720126,0.356955223,0.295532837,0.35113256,0.351137633
1812.789,0.442710098,0.336213798,0.303675932,0.220236204,0.566419378,0.517175603,0.30834635,0.438094833,0.250391759,0.382397946,0.969749273,0.104065872,0.506976839,0.20289715,0.10467069,0.475366161,0.64707076,0.306306641,0.213398619,0.341378444,0.37774026,0.284452403,0.175772059,0.089929418,0.375961585,0.224929937,0.262979586,0.360251879,0.382146621,0.385463503,0.322879422,0.347118862,0.412364998,0.321672292,0.379164989,0.353403133,0.329975001,0.412099241,0.455768566,0.448914715,0.398185943,0.311511812,0.35395602,0.497877003,0.408515895,0.355379311,0.225563754,0.187109499,0.394666117,0.311848583,0.375953441,0.356695136,0.294973282,0.350481803,0.350561707
1814.717,0.441925153,0.335580672,0.303267273,0.219727359,0.565839392,0.515975443,0.307993264,0.437226375,0.249923356,0.381716931,0.968150856,0.103743986,0.506053349,0.202269493,0.103665421,0.474763527,0.645764108,0.305617171,0.21287598,0.340876909,0.377235242,0.28391973,0.17549608,0.089385111,0.375242102,0.224449293,0.262413941,0.359438588,0.381409298,0.384722659,0.32235835,0.346684765,0.411608211,0.320831901,0.378496529,0.353266598,0.329432261,0.411071217,0.45515655,0.447999598,0.397433004,0.310778414,0.353402321,0.49722738,0.407477962,0.35449888,0.224919234,0.186679805,0.394102942,0.311411303,0.375197306,0.356424119,0.294388769,0.349809907,0.349956325
1816.646,0.441140451,0.334974801,0.302873463,0.219205045,0.56520585,0.514831584,0.307608007,0.436367726,0.249468782,0.381012463,0.966595718,0.103423827,0.505171585,0.201680363,0.102662096,0.474147186,0.644436469,0.30490557,0.212345503,0.340384856,0.376743554,0.283364019,0.175212957,0.088840813,0.374553103,0.223942331,0.261892004,0.358626718,0.380684477,0.384030769,0.321861168,0.346250267,0.410891324,0.320013309,0.377870073,0.353145958,0.328920577,0.410097947,0.454558354,0.447075102,0.396699026,0.310038344,0.352855529,0.496568614,0.406452974,0.353604905,0.224276991,0.186247105,0.393582421,0.310928998,0.374475527,0.356143359,0.293779879,0.349117615,0.34930017
1818.574,0.440352865,0.334393596,0.302493,0.218666943,0.564520302,0.513736848,0.307189632,0.435510916,0.249025268,0.380281861,0.965071066,0.103106568,0.504329217,0.201125841,0.101647876,0.473515749,0.643080095,0.304166949,0.211805014,0.339899047,0.376261492,0.282784934,0.174920134,0.088292066,0.373889953,0.223405006,0.26141103,0.357810828,0.379974678,0.383383817,0.321386595,0.345811069,0.410207808,0.31921017,0.377280865,0.353045288,0.328436507,0.409171745,0.453968538,0.446134742,0.395979382,0.309286009,0.352312026,0.49589805,0.405431994,0.352691124,0.22363136,0.185810901,0.39310142,0.310398659,0.37378461,0.355851301,0.29314352,0.348405675,0.34859064
1820.503,0.439341068,0.333736769,0.301813163,0.218093839,0.563619898,0.512173476,0.306714965,0.434512573,0.248473764,0.379580939,0.962931274,0.102562601,0.503183513,0.200451499,0.100582906,0.472792021,0.641562376,0.303496821,0.211057209,0.339341528,0.375627044,0.282239826,0.174605996,0.087752132,0.373024282,0.22278409,0.260746511,0.356937407,0.379388611,0.382543669,0.320724911,0.345214433,0.409372608,0.318371941,0.376573579,0.352696314,0.327649041,0.408014702,0.453218942,0.445445305,0.395067733,0.308448607,0.351697717,0.494991007,0.404256483,0.351776504,0.223025007,0.185297063,0.392326052,0.309815396,0.372912069,0.355424826,0.292578448,0.347742711,0.347781595
1822.431,0.438327921,0.333084575,0.301119849,0.217517172,0.562683544,0.510617838,0.306227522,0.433523263,0.247940162,0.378850367,0.96081877,0.102016714,0.502042637,0.199780246,0.099518555,0.472073297,0.640033649,0.302822016,0.210291487,0.338787647,0.375004669,0.281689569,0.174289071,0.087208476,0.372164525,0.222144473,0.260087355,0.356064354,0.378806393,0.381706359,0.320062048,0.34462126,0.408529777,0.31753521,0.375881159,0.352370703,0.326868624,0.406875363,0.452475057,0.444739526,0.39414901,0.307596303,0.35107392,0.494079336,0.403071249,0.350855302,0.222414154,0.184774982,0.391561127,0.30920965,0.372038102,0.355001302,0.292004111,0.347044561,0.34693433
1824.36,0.437300194,0.332439232,0.300414561,0.216936996,0.561714289,0.509065683,0.305727753,0.432540678,0.247422829,0.378088958,0.95872948,0.101465645,0.500909202,0.199110277,0.09845564,0.471359707,0.638488065,0.302143489,0.209507151,0.338239272,0.374392261,0.281134917,0.173968907,0.086661126,0.371307535,0.221488146,0.259432773,0.355177,0.37823002,0.380871068,0.319403463,0.344031662,0.407678888,0.316698761,0.37520159,0.352067439,0.32609483,0.405730599,0.451735259,0.444015892,0.393220879,0.306731113,0.350436411,0.493162857,0.401877626,0.349909864,0.221798148,0.18424557,0.390808005,0.30858117,0.371162243,0.354580255,0.29142141,0.346312104,0.346051789
1826.288,0.436227831,0.331801324,0.299698857,0.21635787,0.560715818,0.507511134,0.30521605,0.431563989,0.246922814,0.377296506,0.956662254,0.100904933,0.499785013,0.198437474,0.097386734,0.470648622,0.636927297,0.301461652,0.20869948,0.337698397,0.373785728,0.28057797,0.17364514,0.086108488,0.370445446,0.220815533,0.258782722,0.354284623,0.377660622,0.380037117,0.318755892,0.34344864,0.406821468,0.315861112,0.374530113,0.351790193,0.325326216,0.404624471,0.450990144,0.443277603,0.392282125,0.305859353,0.349780752,0.492243906,0.400676379,0.348963902,0.221175256,0.183710506,0.390065764,0.307931533,0.370284282,0.354158096,0.290832623,0.345545472,0.345131939
