Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2154.133,0.101557905,0.368544526,0.203605453,0.324382377,0.154178579,0.173931257,0.254220201,0.170043875,0.160798643,0.085156294,0.14972921,0.185674961,0.142266595,0.28048931
2156.061,0.101356002,0.36830828,0.203313762,0.32401772,0.153942236,0.173691636,0.253848158,0.169631363,0.160470562,0.084987187,0.149506779,0.185270743,0.141682401,0.279963657
2157.99,0.101157801,0.368074982,0.203025725,0.32364275,0.153705484,0.173465798,0.253480427,0.169223872,0.16014529,0.084820743,0.149285123,0.184868489,0.141109193,0.279463918
2159.918,0.100963912,0.367844199,0.202741763,0.323258962,0.153466032,0.173254095,0.253117531,0.168823484,0.159823117,0.084658011,0.149063368,0.184469545,0.140548219,0.278994307
2161.847,0.10077452,0.367614923,0.202461825,0.322868236,0.1532232,0.173056568,0.252758352,0.168429907,0.159506416,0.084498022,0.14884124,0.184075643,0.139999708,0.278551759
2163.775,0.100590061,0.367388357,0.202186181,0.322476159,0.152978138,0.172873052,0.252401916,0.168043172,0.159193632,0.084339729,0.148619203,0.183687714,0.139461994,0.27813617
2165.704,0.100410313,0.367165628,0.201915019,0.322083219,0.152730593,0.172701766,0.252048887,0.167662244,0.15888614,0.084182847,0.148397273,0.183306327,0.138936211,0.277743037
2167.632,0.100235277,0.366945534,0.201647904,0.321689496,0.15248085,0.172540512,0.25169919,0.167285716,0.158580008,0.08402704,0.148175824,0.182932032,0.138418688,0.27737068
2169.561,0.100064875,0.36672688,0.201385565,0.321299547,0.15223053,0.172388285,0.25135158,0.166911962,0.158278757,0.083871675,0.147955143,0.182563251,0.137912134,0.277013385
2171.489,0.09989944,0.366510189,0.201128174,0.320919035,0.151981394,0.172244298,0.251005951,0.166542178,0.15798472,0.083718267,0.147735902,0.182200246,0.137414816,0.276665916
2173.418,0.099738925,0.366294639,0.200873776,0.320549341,0.151736002,0.172106702,0.25066297,0.166175283,0.157697492,0.083567963,0.147518193,0.181843744,0.136928558,0.276324663
2175.346,0.099583123,0.366079343,0.200621486,0.320190985,0.151495177,0.171974216,0.250323323,0.165804297,0.157418794,0.083420377,0.147302615,0.181493396,0.13645337,0.27598371
2177.275,0.099431807,0.365862028,0.200370722,0.319845273,0.151257038,0.171845539,0.249985564,0.165426865,0.157142408,0.083273771,0.147089428,0.181148304,0.135988152,0.275641213
2179.203,0.099285231,0.365642023,0.200122021,0.319515132,0.15102271,0.171719459,0.249650465,0.165044547,0.156867534,0.083128707,0.146880051,0.180809739,0.135535527,0.275293759
2181.132,0.099143508,0.36542081,0.199875791,0.319202857,0.15079255,0.171592727,0.249319809,0.164658827,0.15659415,0.082985659,0.146675378,0.180478179,0.135094301,0.274943138
2183.06,0.09900634,0.365200275,0.199630754,0.318909199,0.150567664,0.171463041,0.24899446,0.164274586,0.156324288,0.082844904,0.146476875,0.180152902,0.134668993,0.274589247
2184.989,0.098872735,0.364979807,0.199385659,0.318635802,0.150345689,0.171329551,0.248672405,0.163892748,0.156059748,0.082709026,0.146284653,0.179830654,0.134257892,0.274239772
2186.917,0.098742166,0.364759796,0.199140696,0.318380204,0.150124687,0.171190537,0.248351916,0.163514144,0.155804398,0.082579174,0.146099262,0.179510823,0.133862286,0.273898791
2188.846,0.098613642,0.36454118,0.198896913,0.318144045,0.149907265,0.171044231,0.248033047,0.163141288,0.155556796,0.082452741,0.145921377,0.179195012,0.133480112,0.273571417
2190.774,0.098486695,0.364324405,0.198655882,0.317929552,0.149695316,0.17088946,0.247716556,0.162773143,0.155308705,0.082326494,0.145751449,0.178883908,0.133110204,0.273261616
2192.703,0.098361276,0.364108932,0.198417216,0.317729864,0.149486089,0.17072507,0.247404327,0.162404654,0.155063583,0.082199168,0.145588364,0.17857595,0.132753195,0.272971276
2194.631,0.098237766,0.363897039,0.198181153,0.317545183,0.149277498,0.170549947,0.247098233,0.162035279,0.154823362,0.082072193,0.145433042,0.178269643,0.132407881,0.272703989
2196.56,0.098116249,0.363690932,0.197947792,0.317382905,0.149068708,0.170364467,0.246800024,0.161669789,0.154586961,0.081946606,0.145286334,0.177963242,0.132076097,0.272461738
2198.488,0.097997254,0.363490267,0.197717878,0.317242201,0.14886148,0.170171216,0.246512128,0.161316402,0.154350484,0.081824055,0.14514845,0.177656562,0.131755498,0.272250139
2200.417,0.097879693,0.363294068,0.197491189,0.31711499,0.148662316,0.169970698,0.246233836,0.160969354,0.154119613,0.081703062,0.145018048,0.177347866,0.131446634,0.272067323
2202.345,0.097763421,0.363103227,0.197268567,0.316996148,0.148474985,0.16976388,0.245963145,0.160620087,0.153895146,0.081585082,0.144894358,0.177034119,0.131146683,0.271916867
2204.274,0.097649349,0.36291588,0.197053396,0.316882284,0.148298477,0.169553678,0.245698031,0.16026482,0.153676849,0.081469856,0.144777113,0.176715594,0.130855981,0.271793282
2206.202,0.097537903,0.362732469,0.196847775,0.316778786,0.148131695,0.169341832,0.245439906,0.159902656,0.153463301,0.081356809,0.144666613,0.176395322,0.13057521,0.271694902
2208.131,0.097428517,0.362553897,0.196649153,0.316686959,0.147970178,0.169129194,0.245188943,0.159542671,0.153255463,0.081245396,0.144562032,0.176071001,0.130302969,0.271615152
2210.059,0.097321999,0.362382273,0.196455232,0.316604433,0.147814948,0.168917532,0.244947837,0.159190079,0.153057065,0.081139221,0.144463648,0.175740188,0.130042942,0.271547604
2211.988,0.097220178,0.362217509,0.196266766,0.31653224,0.147668021,0.168708428,0.244718778,0.15883985,0.152863088,0.081044232,0.144371762,0.175401423,0.129791613,0.271486614
2213.916,0.097125321,0.362059468,0.196083383,0.316467412,0.147528828,0.168503512,0.244504339,0.158488161,0.152674563,0.080961867,0.14428714,0.175057818,0.129550544,0.27142355
2215.845,0.097037593,0.361906975,0.195904931,0.316403574,0.147395745,0.168304547,0.244304458,0.158131567,0.15248825,0.080887726,0.14420853,0.174711869,0.129318512,0.271355633
2217.773,0.096956267,0.361759822,0.195732296,0.316331303,0.147261552,0.168113619,0.244114816,0.157766946,0.152309318,0.080817512,0.144132857,0.174366158,0.129094859,0.271277429
2219.702,0.096879177,0.361616912,0.195560587,0.316247669,0.147122617,0.16793025,0.243933443,0.157399631,0.152147681,0.080749041,0.144055614,0.17402113,0.128880046,0.271190661
2221.63,0.096803108,0.361478429,0.195385053,0.316159165,0.14698032,0.167754151,0.243760248,0.15703994,0.151998559,0.080682965,0.143974354,0.173677115,0.128672753,0.271094873
2223.559,0.096725256,0.361340515,0.195207693,0.316062942,0.146835308,0.16758761,0.243593216,0.156681579,0.151856912,0.08061351,0.143886952,0.173334485,0.128474007,0.270994546
2225.487,0.096644386,0.361200666,0.195030466,0.315950218,0.14668963,0.16743173,0.243425439,0.156324946,0.151716606,0.080539423,0.143793224,0.172995439,0.128282364,0.270890068
2227.416,0.096558706,0.361058243,0.194846646,0.315822517,0.146541318,0.167286523,0.243248766,0.15596702,0.151562136,0.080461217,0.143692832,0.172660472,0.12810049,0.27078513
2229.344,0.09646992,0.360912437,0.194653441,0.315690043,0.146390063,0.167155049,0.243061528,0.155612609,0.151393519,0.080378418,0.143586414,0.172330051,0.12792649,0.270681446
2231.273,0.096380735,0.360762064,0.194452756,0.315559507,0.146232699,0.167040189,0.242863315,0.155268726,0.151224486,0.08028959,0.143475517,0.172004841,0.127761136,0.270583516
2233.201,0.096293019,0.360607068,0.194248178,0.315435143,0.146066187,0.166941558,0.242656503,0.154938843,0.15105233,0.080196816,0.143362839,0.171686142,0.127602991,0.270497716
2235.13,0.09620983,0.3604463,0.194043461,0.315312652,0.145892213,0.166858179,0.24244551,0.154622177,0.150877876,0.080103404,0.143251699,0.171372052,0.127450937,0.270428157
2237.058,0.096136807,0.360285821,0.193846143,0.315195643,0.145718423,0.166790239,0.242238353,0.154310829,0.150713181,0.080017546,0.143147794,0.171063033,0.127306591,0.270379396
2238.987,0.096078623,0.360128917,0.193662569,0.315090475,0.145550326,0.166738346,0.242038823,0.153998095,0.150547541,0.079946592,0.143056013,0.170759885,0.127168106,0.270351802
2240.915,0.096038325,0.359975896,0.193493874,0.314992679,0.145389792,0.166702955,0.241848016,0.153681083,0.15039115,0.079893634,0.142978708,0.170464523,0.127037457,0.27034438
2242.844,0.096015856,0.359828456,0.193341125,0.314891831,0.145236072,0.166682611,0.241664524,0.153357685,0.150253803,0.079856434,0.142915797,0.170178021,0.126911885,0.270353147
2244.772,0.096009115,0.359689567,0.193206735,0.314783212,0.145086726,0.166675303,0.241486475,0.153030217,0.150116816,0.079832242,0.142865305,0.169902648,0.126792587,0.270378891
2246.701,0.096014129,0.359557583,0.193087633,0.314666734,0.144945806,0.166677269,0.24131389,0.152700611,0.14998513,0.079817692,0.142824896,0.16963759,0.126679444,0.270415325
2248.629,0.09602622,0.359431892,0.192980628,0.314537655,0.144816357,0.166685258,0.241145803,0.152366433,0.149861923,0.079808839,0.142793281,0.169382078,0.126572791,0.270463454
2250.558,0.096041354,0.359310246,0.192884906,0.314388243,0.144693258,0.166697136,0.240977341,0.152017864,0.149736743,0.079798114,0.14276857,0.169136576,0.126474327,0.27051961
2252.486,0.09605618,0.359189547,0.192793468,0.314219331,0.144569742,0.166710514,0.240801417,0.151662885,0.149614068,0.079783138,0.142749032,0.168903455,0.126382518,0.270578441
2254.415,0.096067229,0.359064909,0.192695453,0.314038505,0.144439131,0.166724041,0.240614015,0.151314046,0.149493301,0.079758925,0.142731494,0.168682919,0.12629905,0.270636971
2256.343,0.096072569,0.358933591,0.192587824,0.313848503,0.144301702,0.166736333,0.240414079,0.150979765,0.149372836,0.079718048,0.142713158,0.168473649,0.126223006,0.27068849
2258.272,0.096069953,0.358792799,0.192469785,0.313647382,0.144155712,0.166744348,0.240197775,0.150661062,0.149254488,0.079658541,0.142691283,0.168273275,0.126156234,0.270730265
2260.2,0.096057725,0.358639796,0.192342882,0.313434483,0.143998678,0.166746269,0.239963778,0.150354699,0.149137806,0.079579682,0.142664768,0.168081956,0.12609694,0.270759813
2262.129,0.096035433,0.358473472,0.192209011,0.313214367,0.143830488,0.166740802,0.239711737,0.150058588,0.149015471,0.079479533,0.142632357,0.167899463,0.126044893,0.270780259
2264.057,0.096003148,0.358295929,0.192069797,0.312994,0.143652399,0.166727541,0.23944043,0.149778027,0.148886832,0.079359246,0.142593175,0.167724669,0.125998868,0.270791369
2265.986,0.095960634,0.358106003,0.191924723,0.312776407,0.143464483,0.166705234,0.239147808,0.149517599,0.148751421,0.079220989,0.142545455,0.167556447,0.125956728,0.270798368
2267.914,0.095908541,0.357903477,0.191773385,0.312560636,0.143266523,0.166672744,0.238834834,0.149279605,0.14861004,0.079066349,0.142488289,0.167395382,0.125921571,0.27080158
2269.843,0.095847181,0.357692028,0.191617822,0.312345683,0.143058303,0.166630251,0.238503479,0.149063557,0.14846883,0.078895823,0.142422021,0.167240087,0.125890651,0.2708048
2271.771,0.095776918,0.357473549,0.191461037,0.31213361,0.142839305,0.166577887,0.238156187,0.148869655,0.148327901,0.078710488,0.142347101,0.167088275,0.125867793,0.270810365
2273.7,0.095698516,0.357246235,0.191302483,0.311925011,0.142609957,0.166515201,0.237795027,0.148700534,0.148186784,0.078511395,0.142264161,0.166937494,0.125851252,0.270822708
2275.628,0.095611995,0.3570164,0.191135612,0.311727068,0.14238854,0.166460778,0.237450005,0.148545217,0.148053347,0.078312587,0.142176801,0.166768161,0.125848741,0.270891467
2277.557,0.095522818,0.356782686,0.190967484,0.311529214,0.14216342,0.166404657,0.237097655,0.148400111,0.147920568,0.078106245,0.142086781,0.166600852,0.125851603,0.270964216
2279.485,0.095431073,0.356545277,0.190798157,0.311331667,0.141934746,0.166346834,0.236738233,0.148265005,0.147788485,0.077892589,0.141994134,0.166435459,0.125859656,0.27104078
2281.414,0.095336861,0.356304377,0.1906277,0.311134655,0.141702683,0.166287321,0.236372024,0.148139659,0.147657142,0.077671868,0.141898907,0.166271879,0.12587272,0.27112098
2283.342,0.095240296,0.356060207,0.19045619,0.310938419,0.141467416,0.166226144,0.235999341,0.148023808,0.147526593,0.077444357,0.141801164,0.166110018,0.125890611,0.271204634
2285.271,0.095141505,0.355813007,0.190283719,0.310743213,0.141229144,0.166163344,0.235620533,0.147917158,0.147396895,0.077210363,0.141700979,0.165949784,0.125913141,0.271291555
2287.199,0.095040632,0.355563035,0.190110387,0.310549303,0.140988085,0.166098977,0.235235974,0.147819387,0.147268116,0.076970219,0.141598443,0.165791098,0.125940122,0.271381554
2289.128,0.094937831,0.355310569,0.189936307,0.310356967,0.140744475,0.166033112,0.234846072,0.147730148,0.147140327,0.076724286,0.141493663,0.165633882,0.125971364,0.271474437
2291.056,0.094833273,0.355055905,0.189761603,0.310166497,0.140498564,0.165965832,0.234451264,0.147649065,0.14701361,0.076472955,0.141386756,0.165478067,0.126006673,0.271570009
2292.985,0.09472714,0.354799357,0.189586408,0.309978195,0.140250623,0.165897237,0.234052018,0.147575736,0.146888051,0.076216645,0.141277857,0.165323591,0.126045852,0.271668068
2294.913,0.094619629,0.354541261,0.189410868,0.309792378,0.140000936,0.165827439,0.233648832,0.147509729,0.146763744,0.075955803,0.141167114,0.165170398,0.126088704,0.271768411
2296.842,0.094510952,0.354281967,0.18923514,0.309609373,0.139749807,0.165756565,0.233242234,0.147450589,0.14664079,0.075690904,0.141054689,0.165018437,0.126135028,0.271870831
2298.77,0.094401332,0.354021846,0.189059392,0.309429521,0.139497557,0.165684757,0.232832785,0.147397831,0.146519297,0.075422453,0.140940758,0.164867666,0.126184622,0.271975116
2300.699,0.094291008,0.353761289,0.188883801,0.309253175,0.139244523,0.165612171,0.232421073,0.147350943,0.146399379,0.075150981,0.140825512,0.164718049,0.12623728,0.272081052
2302.627,0.094180232,0.353500704,0.188708558,0.309080701,0.138991059,0.165538978,0.232007719,0.147309386,0.146281158,0.074877049,0.140709157,0.164569555,0.126292795,0.272188421
2304.556,0.094069271,0.353240517,0.188533863,0.308912477,0.138737538,0.165465363,0.231593373,0.147272593,0.146164764,0.074601246,0.140591913,0.164422161,0.126350957,0.272297001
2306.484,0.093958403,0.352981176,0.188359928,0.308748892,0.138484348,0.165391525,0.231178717,0.147239972,0.146050331,0.07432419,0.140474013,0.164275851,0.126411553,0.272406568
2308.413,0.093847921,0.352723143,0.188186976,0.30859035,0.138231894,0.165317678,0.230764462,0.147210901,0.145938003,0.074046526,0.140355705,0.164130613,0.126474369,0.272516892
2310.341,0.093738134,0.352466903,0.188015241,0.308437267,0.137980601,0.165244051,0.230351351,0.147184732,0.145827929,0.073768929,0.140237252,0.163986445,0.126539188,0.272627741
2312.27,0.093629362,0.352212957,0.187844968,0.308290068,0.137730907,0.165170885,0.229940155,0.147160791,0.145720266,0.073492102,0.140118931,0.16384335,0.126605791,0.272738879
2314.198,0.093521939,0.351961826,0.187676412,0.308149195,0.137483272,0.165098439,0.229531678,0.147138373,0.145615177,0.073216775,0.140001033,0.163701336,0.126673956,0.272850067
2316.127,0.093416215,0.35171405,0.187509841,0.3080151,0.137238168,0.165026983,0.229126754,0.14711675,0.145512832,0.072943709,0.139883863,0.16356042,0.12674346,0.272961061
2318.055,0.093312551,0.351470186,0.187345533,0.307888249,0.136996087,0.164956804,0.228726246,0.147095165,0.14541341,0.07267369,0.139767742,0.163420625,0.126814075,0.273071616
2319.984,0.093211322,0.351230812,0.187183777,0.307769117,0.136757539,0.164888202,0.22833105,0.147072833,0.145317094,0.072407534,0.139653003,0.16328198,0.126885574,0.27318148
2321.912,0.09311292,0.350996522,0.187024873,0.307658196,0.136523048,0.164821493,0.227942089,0.147048942,0.145224077,0.072146088,0.139539995,0.163144519,0.126957725,0.273290401
2323.841,0.093017747,0.35076793,0.186869132,0.307555987,0.136293158,0.164757004,0.22756032,0.147022654,0.145134555,0.071890223,0.139429081,0.163008287,0.127030295,0.273398122
2325.769,0.092926221,0.350545671,0.186716877,0.307463004,0.136068429,0.16469508,0.227186727,0.146993102,0.145048736,0.071640841,0.139320638,0.162873331,0.127103048,0.27350438
2327.698,0.092838773,0.350330395,0.18656844,0.307379776,0.135849437,0.16463608,0.226822329,0.146959393,0.144966831,0.071398872,0.139215057,0.162739708,0.127175746,0.273608912
2329.626,0.092755847,0.350122773,0.186424168,0.307306841,0.135636778,0.164580375,0.226468171,0.146920606,0.144889059,0.071165275,0.139112745,0.162607478,0.127248148,0.273711451
2331.555,0.092677902,0.349923494,0.186284414,0.307244752,0.135431062,0.164528353,0.226125332,0.146875793,0.144815646,0.070941034,0.13901412,0.162476711,0.127320013,0.273811723
2333.483,0.092605411,0.349733265,0.186149545,0.307194073,0.135232919,0.164480415,0.225794918,0.14682398,0.144746826,0.070727167,0.138919619,0.162347481,0.127391095,0.273909456
2335.412,0.092538859,0.349552813,0.186019939,0.30715538,0.135042992,0.164436977,0.225478069,0.146764163,0.14468284,0.070524715,0.138829688,0.162219871,0.127461146,0.274004369
2337.34,0.092478746,0.349382884,0.185895984,0.307129262,0.134861946,0.164398469,0.225175952,0.146695314,0.144623933,0.070334751,0.138744792,0.162093969,0.127529917,0.27409618
2339.269,0.092425587,0.34922424,0.185778081,0.307116322,0.134690461,0.164365337,0.224889768,0.146616374,0.14457036,0.070158375,0.138665408,0.161969869,0.127597155,0.274184605
2341.197,0.092379907,0.349077665,0.185666639,0.307117174,0.134529232,0.164338038,0.224620746,0.14652626,0.144522382,0.069996716,0.138592027,0.161847672,0.127662606,0.274269353
2343.126,0.09234225,0.348943959,0.185562081,0.307132444,0.134378975,0.164317047,0.224370146,0.14642386,0.144480267,0.06985093,0.138525156,0.161727488,0.127726013,0.274350132
2345.054,0.092313168,0.348823944,0.185464839,0.30716277,0.13424042,0.164302851,0.224139259,0.146308035,0.14444429,0.069722203,0.138465315,0.16160943,0.127787118,0.274426646
2346.983,0.092293232,0.348718457,0.185375357,0.307208805,0.134114316,0.164295954,0.223929407,0.14617762,0.144414734,0.069611748,0.138413038,0.161493619,0.127845657,0.274498594
2348.911,0.092283023,0.348628356,0.185294091,0.307271212,0.134001428,0.164296872,0.223741941,0.14603142,0.144391886,0.069520808,0.138368875,0.161380183,0.127901369,0.274565672
2350.84,0.092283138,0.348554518,0.185221505,0.307350667,0.133902539,0.164306135,0.223578242,0.145868217,0.144376043,0.069450653,0.138333388,0.161269256,0.127953985,0.274627575
2352.768,0.092294187,0.348497836,0.185158077,0.307447859,0.133818448,0.164324291,0.223439725,0.14568676,0.144367507,0.069402583,0.138307157,0.161160979,0.128003239,0.27468399
2354.697,0.092316793,0.348459225,0.185104295,0.307563489,0.133749972,0.164351899,0.223327832,0.145485777,0.144366589,0.069377924,0.138290771,0.161055499,0.128048858,0.274734604
2356.625,0.092351595,0.348439616,0.185060659,0.307698271,0.133697946,0.164389534,0.223244036,0.145263963,0.144373605,0.069378032,0.138284838,0.16095297,0.12809057,0.2747791
2358.554,0.092399242,0.348439961,0.185027677,0.30785293,0.13366322,0.164437784,0.223189842,0.14501999,0.144388878,0.069404292,0.138289979,0.160853553,0.128128099,0.274817155
2360.482,0.092460401,0.348461229,0.185005872,0.308028205,0.133646663,0.164497253,0.223166784,0.144752501,0.14441274,0.069458115,0.138306828,0.160757414,0.128161167,0.274848445
2362.411,0.092535751,0.34850441,0.184995776,0.308224846,0.133649159,0.164568559,0.223176427,0.144460111,0.144445528,0.069540943,0.138336034,0.160664727,0.128189493,0.274872642
2364.339,0.092625982,0.348570509,0.184997932,0.308443618,0.133671611,0.164652334,0.223220368,0.144141409,0.144487587,0.069654245,0.138378261,0.160575673,0.128212796,0.274889412
2366.268,0.092731803,0.348660552,0.185012895,0.308685295,0.13371494,0.164749226,0.223300231,0.143794957,0.144539268,0.069799519,0.138434188,0.160490438,0.128230789,0.274898422
2368.196,0.092853933,0.348775585,0.185041229,0.308950666,0.13378008,0.164859894,0.223417673,0.143419288,0.144600929,0.06997829,0.138504505,0.160409214,0.128243187,0.274899331
2370.125,0.092993107,0.34891667,0.185083511,0.30924053,0.133867986,0.164985015,0.223574382,0.14301291,0.144672937,0.070192114,0.13858992,0.160332203,0.128249698,0.274891797
2372.053,0.093150071,0.349084889,0.185140329,0.309555702,0.13397963,0.165125279,0.223772075,0.142574302,0.144755663,0.070442573,0.138691154,0.160259611,0.128250031,0.274875474
2373.982,0.093325587,0.349281344,0.185212282,0.309897006,0.134115998,0.165281389,0.224012499,0.142101915,0.144849488,0.070731279,0.138808942,0.160191649,0.128243891,0.274850011
2375.91,0.09352043,0.349507152,0.185299979,0.310265281,0.134278097,0.165454066,0.224297434,0.141594177,0.144954797,0.07105987,0.138944032,0.160128539,0.128230983,0.274815056
2377.839,0.09373539,0.349763453,0.18540404,0.310661376,0.134466948,0.165644042,0.224628687,0.141049482,0.145071984,0.071430016,0.13909719,0.160070506,0.128211006,0.274770252
2379.767,0.093971268,0.350051403,0.185525097,0.311086155,0.13468359,0.165852065,0.225008099,0.140466204,0.145201448,0.071843412,0.139269193,0.160017782,0.128183659,0.274715237
2381.696,0.094228882,0.350372177,0.185663794,0.311540491,0.134929081,0.166078897,0.22543754,0.139842684,0.145343598,0.072301783,0.139460834,0.159970607,0.128148639,0.274649649
2383.624,0.094509062,0.35072697,0.185820783,0.312025274,0.135204494,0.166325314,0.225918909,0.139177239,0.145498848,0.072806884,0.139672919,0.159929227,0.128105639,0.274573118
2385.553,0.094812651,0.351116995,0.18599673,0.312541402,0.135510919,0.166592108,0.226454137,0.138468157,0.145667619,0.073360494,0.13990627,0.159893894,0.12805435,0.274485275
2387.481,0.095140507,0.351543483,0.186192311,0.313089788,0.135849465,0.166880084,0.227045186,0.1377137,0.145850338,0.073964425,0.140161722,0.159864867,0.127994463,0.274385744
2389.41,0.095493503,0.352007684,0.186408213,0.313671358,0.136221256,0.167190063,0.227694048,0.136912102,0.146047442,0.074620515,0.140440125,0.159842411,0.127925664,0.274274146
2391.338,0.095872523,0.352510868,0.186645133,0.314287047,0.136627435,0.167522877,0.228402744,0.136061571,0.146259371,0.07533063,0.140742342,0.159826799,0.127847636,0.274150101
2393.267,0.096278466,0.353054322,0.186903781,0.314937807,0.13706916,0.167879376,0.229173328,0.135160284,0.146486576,0.076096666,0.141069253,0.159818309,0.127760063,0.274013223
2395.195,0.096712245,0.353639353,0.187184876,0.315624598,0.137547608,0.168260424,0.230007883,0.134206396,0.146729512,0.076920546,0.14142175,0.159817226,0.127662625,0.273863122
2397.124,0.097174787,0.354267285,0.187489151,0.316348396,0.138063973,0.168666897,0.230908522,0.133198031,0.146988642,0.077804223,0.14180074,0.159823841,0.127554998,0.273699407
2399.052,0.097667032,0.354939463,0.187817347,0.317110188,0.138619465,0.169099688,0.231877389,0.132133287,0.147264436,0.078749676,0.142207144,0.159838454,0.127436857,0.27352168
