,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
STD_C1_022120_256s_20x50_a,3.3450140906100736,0.3497883346230295,3.3450140906100736,0.3497883346230295,-,1.2779328087289685,0.22984192979543017,302.8048243878685,38.049778006312536,372.11467677798726,52.71174749686132,233.4949719977497,53.95986783140293,0.8500547415353356,0.21258415573081416,3.987663675849519,1.0811374176081192,2.553456618115641,8.39714129613156,*,-
STD_C1_022120_256s_20x50_b,3.3455619020490084,0.35003392176586295,3.3455619020490084,0.35003392176586295,-,1.2774834589037687,0.22927145614449995,315.3828751645391,38.78738374949634,384.930764220778,53.711850104766164,245.83498610830017,53.95986783140293,0.8315401681634867,0.20309546179301555,3.936686607207789,1.0520105212504012,2.33502168455913,9.649277079797526,*,-
STD_C1_022120_256s_20x50_c,3.338173724313829,0.34850789444047936,3.338173724313829,0.34850789444047936,-,1.2787293172403815,0.22936899319846232,313.8451413250281,38.7486723527777,384.2291813545728,53.96164895912579,243.46110129548345,53.95986783140293,0.901685055842404,0.23027020474837662,3.9127974470728764,1.0605575266300118,3.205666055374016,8.278041882779766,*,-
STD_CN92C_OL2_020320_256s_20x25_a,5.478818279392816,0.7381838595298346,5.478818279392816,0.7381838595298346,-,2.5828419274224887,0.5235052041727069,649.0598804153615,79.8113643916401,748.7084323046239,108.47864827781285,549.411328526099,53.95986783140293,4.497946916186407,1.2086435160893516,4.530872510019362,1.2872315930201084,13.845244401264528,11.229099657421997,-,-
STD_CN92C_OL2_020320_256s_20x25_b,5.334272772942231,0.7188755868053752,5.334272772942231,0.7188755868053752,-,2.56400755403078,0.5199531277167537,596.1376013534032,77.19341934706573,701.3195938483175,105.25259877737352,490.955608858489,53.95986783140293,4.638662709917576,1.2521220858965478,4.080068886702586,1.2004590859691933,15.431821486573886,17.60081477604658,-,-
STD_CN92C_OL2_020320_256s_20x25_c,5.555506096992657,0.7502841682055262,5.555506096992657,0.7502841682055262,-,2.5891581214828108,0.5253490362836587,672.1257640245608,81.97898997339398,759.4696815435682,113.11354514510863,584.7818465055534,53.95986783140293,4.03600816798158,1.1015986167563654,4.362398690065231,1.268215879151823,12.109548630823005,12.573887325746815,-,-
STD_CN92C_OL2_020520_256s_20x25_a,5.645672158791114,0.7622405530061918,5.645672158791114,0.7622405530061918,-,2.6390399901149424,0.5349996803920641,669.3096633816708,83.8174451906296,759.6430954196987,116.41480047852141,578.9762313436429,53.95986783140293,3.8365895486608124,1.0560164540843084,3.5280120700555293,1.0017169638414007,15.072338639623505,8.770809065738582,-,-
STD_CN92C_OL2_020520_256s_20x25_b,5.788823936466839,0.7808319709816903,5.788823936466839,0.7808319709816903,-,2.632657800155938,0.5345008832290239,647.8564621805211,80.92417006094023,760.2243409831922,109.4592541050493,535.4885833778501,53.95986783140293,3.9079154915792205,1.079175728076751,3.8426631793022175,1.1045270055248704,13.626031646816541,13.047140196154148,-,-
STD_CN92C_OL2_020520_256s_20x25_c,5.758889856392921,0.776596416318992,5.758889856392921,0.776596416318992,-,2.642077627204682,0.5365606375025765,662.1635632462184,81.82984491219565,774.7603556463108,110.85118335707988,549.5667708461259,53.95986783140293,3.9813617708188036,1.1153330120756613,4.162750552454805,1.1864758131577358,17.320383851481818,14.1098870962552,-,-
STD_CN92C_OL2_021220_20x25_a,4.612993847254948,0.6218242623568532,4.612993847254948,0.6218242623568532,-,2.401592631750355,0.48743135897705103,280.1966847060252,56.02253610718118,328.0627588135581,78.88313383615706,232.33061059849237,53.95986783140293,1.4732671982298733,0.397306131746711,4.805193664556805,1.3650652077838896,3.391392586621739,17.653542020371997,*,-
STD_CN92C_OL2_021220_20x25_b,4.655131673654491,0.6281195727350645,4.655131673654491,0.6281195727350645,-,2.412853501552526,0.49002799195116986,339.6204109840214,58.56661542225937,375.94703896222575,83.0342928920931,303.29378300581703,53.95986783140293,1.229304247291421,0.33501766528106136,4.876469015271535,1.3947996522194042,3.9834849757816855,15.707789076193619,*,-
STD_CN92C_OL2_021220_20x25_c,4.682976618158992,0.6322428067294893,4.682976618158992,0.6322428067294893,-,2.414491349579271,0.4885995482478499,347.1132504905316,59.259815571998814,384.0662311781375,83.7766244670285,310.16026980292565,53.95986783140293,1.4958948708505355,0.40249525896795396,4.940453552309745,1.4078601177115315,3.658330278606549,15.126338400859774,*,-
STD_CN92C_OL2_021420_256s_20x25_a,5.146959136460569,0.6947432356945004,5.146959136460569,0.6947432356945004,-,2.4622838122835975,0.49923690904007395,454.4927514590231,69.73146356374541,398.6902387410612,104.58713093510117,510.2952641769851,53.95986783140293,3.1533491171098564,0.8487828871767799,4.682762164588897,1.3592708660870287,8.035213370125478,9.790668238197524,-,-
