,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
AC4_OL48_021720_256s_25x25_H2O_a,3.230003794552995,0.3419653992413236,3.230003794552995,0.3419653992413236,-,1.3640112359966803,0.22432410260593627,726.1349869099663,79.95394672684091,722.5399031731044,106.18259307304773,729.7300706468283,119.56500874870382,1.3015950274322905,0.2678780647070471,1.565402217552892,0.35522941462886515,5.064493420965088,5.984606932628612,-,-
AC4_OL48_021720_256s_25x25_H2O_b,3.238655424323383,0.34247011914114134,3.238655424323383,0.34247011914114134,-,1.366888863008072,0.22523700497613797,749.7265688827562,81.76175918842927,739.51117530404,108.20641497651091,759.9419624614724,122.60225454810326,1.2678141976199577,0.2613859222976021,1.4318740508603611,0.3267357939284868,5.653232424019127,4.967541777432322,-,-
AC4_OL48_021720_256s_25x25_H2O_c,3.236576324814388,0.3434605866447844,3.236576324814388,0.3434605866447844,-,1.3626625863940702,0.22451528358453796,727.3292277524444,79.93894114150966,725.0557102002246,106.22187997272016,729.6027453046642,119.48995547059181,1.2614611492027492,0.26032032205476274,1.4242340194270073,0.32792659004825214,5.856605996321849,4.954171770077928,-,-
AC4_OL49_021920_30x30_CO2_a,1.81238068238325,0.1133222532342977,1.9173360309632712,0.15071538428757833,*,0.9535213356088788,0.13928550037103185,195.6931457412266,18.88799966820066,206.27211519004828,25.576573572158818,184.69560843424816,27.79240122265539,1.1207081050175802,0.21662945592402003,0.8569210972319145,0.1784072528006671,4.161657200360202,6.386578820442182,-,-
AC4_OL49_021920_30x30_CO2_b,1.9367793468768564,0.12395129450844988,1.95746770191986,0.1539504244968992,*,0.981978194834162,0.14341505870984828,229.53675533255415,20.03951376640905,239.64572185519978,26.864263426360417,219.33117663756698,29.77551665052476,1.0538067474130846,0.21630105952176362,0.9543935561877801,0.20235613795895988,4.841257243595272,6.585336406242752,-,-
AC4_OL49_021920_30x30_CO2_c,1.9493425170582959,0.12022137897278351,2.093176946608253,0.1641440239501428,*,1.0769695964549215,0.1569556124864954,326.9016042508242,24.461240104738366,348.9295572143387,34.19898614066933,303.91853547220484,34.848571406125146,1.0858135183176862,0.20753826092539623,0.8695252015299767,0.18095608505654062,4.158703296565669,4.665575759671365,-,-
AC4_OL49_021920_30x30_H2O_a,2.4221441667740597,0.14951882780824802,2.4188270687985938,0.19007330028928215,*,1.3283263524175342,0.19403246051508394,747.8993689072747,40.160421753996175,755.1861420045839,55.81762948744416,740.6625768000182,57.77620727065935,1.246222010863258,0.23853237134601638,1.0938987484825178,0.22802310037415585,8.41851352232832,7.164875712718001,-,-
AC4_OL49_021920_30x30_H2O_b,2.332443439784751,0.142723945771146,2.3740043215129707,0.1864469186779843,*,1.3191750590333735,0.19254483171372713,748.5222734700146,40.20732304650543,751.7895737956364,55.58152500941143,744.627359699064,57.86803769478531,1.2227864662657757,0.23406144503996598,1.0122905388653292,0.21070855473380992,10.558463144764195,8.160956043711506,-,-
AC4_OL49_021920_30x30_H2O_c,2.425639551173837,0.14988894638842515,2.409534255720445,0.18933368937746364,*,1.324898466542161,0.1937186560179398,750.2179661520693,40.29437763178551,758.2605439104053,55.89495544095226,742.4188256139136,58.00927490478149,1.2959761982980984,0.24786827979704062,1.1011346308916554,0.22963806336089412,7.171302969006946,5.892397061322743,-,-
AC4_OL50_021920_20x20_a,2.6670869952558998,0.25171225735364045,2.6670869952558998,0.25171225735364045,-,1.0116435461722189,0.16111487658329415,337.23488556727705,48.13348496456057,355.53310258897596,65.19480614737965,318.9366685455782,70.83054955836431,0.8976928042793119,0.1852832235990206,1.0617114170929596,0.23669451716806594,4.135461394366641,4.651975879593329,-,-
AC4_OL50_021920_20x20_b,2.6575913408795437,0.25076851647691145,2.6575913408795437,0.25076851647691145,-,1.003703240302352,0.1598070098494839,354.79050840007915,49.573525757367946,375.9772638278481,66.11426083950148,333.60375297231025,73.88533235840556,0.7129344158095746,0.14728758520694835,0.9618385211288865,0.21462558318714073,3.0350625046126622,3.3572864620319116,*,*
AC4_OL50_021920_256s_20x20_c,2.662226504193568,0.2515641854615937,2.662226504193568,0.2515641854615937,-,1.0071453808373436,0.16036034245419012,351.4652389977987,49.79831039092371,361.8144154811993,66.95315917119268,341.1160625143981,73.73439732011146,1.0063736531073941,0.20664131439024597,1.2293654979020603,0.2734472064411877,3.384188721609281,5.865905670578793,*,-
AC4_OL51_021920_15x20_a,2.5267843119413995,0.22678456721796772,2.5267843119413995,0.22678456721796772,-,1.1684897971473185,0.17709383434726864,165.59127997812715,35.22037457094568,97.60064206857427,47.4352035326965,233.58191788768002,52.07495180489873,0.9925361249239453,0.19096012654285646,1.1294816910463605,0.2387677777979061,3.668777624050115,3.324858013490765,*,*
AC4_OL51_021920_15x20_b,2.4894524406445306,0.22338812108190678,2.4894524406445306,0.22338812108190678,-,1.1658453881640045,0.17675001824240663,153.00164972944594,34.761031346397395,88.53884358675342,45.32236672208857,217.46445587213847,52.71812094308188,1.3618274752474824,0.2691413400463975,0.8401921734233916,0.1772913299955718,3.2128455689696076,3.1657374854699065,*,*
AC4_OL51_021920_15x20_c,2.504060539715554,0.2243672138823254,2.504060539715554,0.2243672138823254,-,1.1638516913349488,0.17653580415557102,143.0974145025122,32.93974785167093,73.543686180728,41.22015571686058,212.65114282429641,51.39072598051525,0.9930305893801428,0.1911457521901359,0.9656851601175082,0.20453122856678688,2.324576619238386,4.788445367595071,*,-
