,H2Ot_MEAN,H2Ot_STD,H2Ot_3550_M,H2Ot_3550_STD,H2Ot_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_STN,ERR_5200,PH_4500_STN,ERR_4500,Density,Density_Sat,Tau,Eta,epsilon_H2Ot_3550,sigma_epsilon_H2Ot_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
STD_CN_C_OL1_021720_256s_20x50_c,3.3494467680751963,0.3499567280673545,3.3494467680751963,0.3499567280673545,-,1.2753763202911084,0.2276974265590329,279.8411581085614,32.81120802642457,348.3422846230123,48.082927221954,211.3400315941105,44.65796231783878,1.733531206506949,0.5366793225945405,3.5033874414245685,0.9091620413967576,4.158379586,-,7.993083419,-,2762.152889590094,2762.152889590094,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_CN_C_OL1_021920_256s_20x50_a,3.394727046638997,0.3545984845802559,3.394727046638997,0.3545984845802559,-,1.320137977589843,0.2355457466137735,335.78562619717303,34.98338772446852,380.0059312321894,50.82124112149523,291.56532116215664,48.08899164666298,0.855910734999543,0.2200813352062761,3.885571016662807,1.0185323891856852,2.529955261,*,10.07133528,-,2760.833119695156,2760.833119695156,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_CN_C_OL1_021920_256s_20x50_b,3.3930259733118167,0.3537449099354767,3.3930259733118167,0.3537449099354767,-,1.3148812025821814,0.2342851860992349,309.94115663471814,34.145395357029905,350.0084872269002,49.47955710189741,269.87382604253605,47.06809455832677,0.9371699775499388,0.2522766078993281,3.921429706956971,1.0294504259673691,3.318156221,*,10.97934586,-,2760.8826554698217,2760.8826554698217,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_CN_C_OL1_021920_256s_20x50_c,3.404826888784578,0.3546834169788693,3.404826888784578,0.3546834169788693,-,1.3196791118892597,0.2352866063255387,324.0058706404276,34.63503848794572,370.4428316389353,50.697282916331766,277.5689096419199,47.20306207384581,0.8011962029950873,0.2058333584945542,3.932470569494771,1.0345108122638291,2.301160695,*,9.792684032,-,2760.539081265256,2760.539081265256,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_CN_C_OL1_022120_256s_20x50_a,3.3499658412422857,0.3493409355549383,3.3499658412422857,0.3493409355549383,-,1.2909916433037425,0.2303283393017022,299.14244689422895,33.72277040469863,380.0898654798743,50.57979367069977,218.19502830858363,44.61597748902864,0.8434333344940025,0.2085151644192248,3.963273278474323,1.0650969802089136,2.528746778,*,8.316057804,-,2762.137746253851,2762.137746253851,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_CN_C_OL1_022120_256s_20x50_b,3.350514551810816,0.3498513458514221,3.350514551810816,0.3498513458514221,-,1.2970462612659936,0.2310024156242458,334.38387811058294,34.42446441904783,420.9929895290144,51.835883502860774,247.77476669215147,45.312428577941034,0.8248128132701047,0.1988808613967526,3.9126014457741696,1.0349686836306655,2.311683891,*,9.556066111,-,2762.121738637287,2762.121738637287,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_CN_C_OL1_022120_256s_20x50_c,3.343113477138173,0.3497196684473472,3.343113477138173,0.3497196684473472,-,1.29512237642994,0.2311146622781945,322.43356470599934,34.25855223384802,407.14663761122273,51.684848830115584,237.720491800776,44.98077373773458,0.8946030992971353,0.2262415147778768,3.888860124084274,1.0454487799796937,3.174408814,*,8.19809901,-,2762.3376820659523,2762.3376820659523,0.6671342194770563,0.2303499446913632,63.3683983582372,7.297376442111673,32.49421875298402,8.40755458781986,343.9010225624646,12.960336549944884,0.8277847931475475,0.2924004395431313,0.7239363673396895,0.2717467668532951,,,,
STD_D1010_012821_256s_100x100_a,0.9042644623154672,0.0968830744590379,1.2014096347269985,0.0879947909796631,*,0.1535482826630029,0.0254630170268423,156.49260510521623,7.276267860405333,164.6912687968135,9.874989527722745,147.29425038262326,10.592367466352927,0.3036238550705245,0.0727870840371706,0.7478279119543926,0.1916629216271161,12.11705228,-,13.26464938,-,2795.334295553037,2804.29134789075,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_012821_256s_100x100_b,0.9416845411600864,0.0969133530042505,1.2410209929988638,0.0906954528796841,*,0.1941263000516629,0.0321127421870239,180.6287111005031,6.839997835417778,231.83572953892875,10.666584279811444,128.26021710163408,8.450265739584356,0.2981869044565232,0.0718545153596123,0.7445306394233397,0.1905100065744458,14.74826992,-,13.46578153,-,2794.1592682573487,2803.1717210004135,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_012821_256s_100x100_c,0.9297322751337056,0.0945428096983125,1.2545509697570498,0.0917226351419214,*,0.1999183922033458,0.0330127487352445,187.40797663265835,7.277103740515107,237.5767386306366,11.3125582904891,135.93158579328943,9.079491712681731,0.3018827717074123,0.0721931400879012,0.7265703050432785,0.1856707032901346,14.72306986,-,14.50760396,-,2793.74841489139,2803.529150055823,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_a,0.8841418454999042,0.0951252335171216,1.19624373596107,0.0875809162362259,*,0.1460239945432813,0.0242278124836715,186.51106581333704,7.629156251935707,189.8698429889475,10.446287381608624,181.90054611267013,11.035025746118718,0.4057076003120182,0.0976915083340724,0.7351509547529903,0.1878595242952197,24.05244272,-,13.3945829,-,2795.4818198768567,2804.894144189231,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_b,0.9569631858294758,0.0975033995234369,1.1959501740831808,0.0874142743398648,*,0.2051776327084259,0.0338964199918331,223.94048841759064,8.197547882973225,276.0507222750368,12.679515715901609,170.68023568270294,10.347579671826889,0.4281868882284142,0.1028248747299077,0.7493283696601736,0.1913477828722004,23.56365456,-,11.51855171,-,2795.518575422749,2802.7150749639304,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_c,0.8978281234370389,0.0973062579319652,1.201926761748727,0.0879553291710852,*,0.1414231449394343,0.0234851786055979,187.5220135746208,7.411612045542878,183.3167088333974,10.177312998370322,190.5013033609154,10.717371136773004,0.4187799954060709,0.1004186621505278,0.7534699878655541,0.1923308128297167,28.07481179,-,14.42655826,-,2795.3162723754463,2804.4841012170023,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_a,1.083224146574604,0.1219833462656932,1.202857928948966,0.0878378314174266,*,0.1340790192206567,0.0222687489334508,121.54271545137756,5.634160775494437,120.89703602590916,7.939077293148707,121.87636181778804,7.982935872931521,0.2395079024373689,0.0624639279474442,0.9477546625167672,0.2423279841218592,12.35578188,-,15.41476443,-,2795.3595919768627,2798.952426333504,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_b,1.1240964158873372,0.1202063584438173,1.20212696409201,0.0879309801975535,*,0.1936360667248512,0.0320135931729226,163.5373772273531,6.525914906899713,215.13565531299832,10.183817264426027,111.66536745971932,8.141870951549762,0.2862444664191631,0.0756195087230974,0.9295195831802536,0.2378358012516337,19.06754535,-,11.83839819,-,2795.397154990348,2797.738606551818,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_c,1.014000400459891,0.1129357087846,1.1893397666404748,0.0869946557169204,*,0.1377199322715996,0.022847265854363,138.12974601403738,5.946314189755805,135.3695402327883,8.411875656746979,140.36978107847077,8.377627264286572,0.3748062802843621,0.0964488492162746,0.8743712005237256,0.2245463208313262,24.17524014,-,13.09341863,-,2795.7388573783674,2801.0129020034,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_a,0.951323997343888,0.1027720132122539,1.2070393262753425,0.0884599413738354,*,0.153092444461684,0.0253840454961504,111.95940485804472,6.092899562228283,128.70696339725933,8.725658750992704,94.59668281406204,8.471988634288826,0.4710093205932663,0.1161616287160939,0.7956180171764806,0.2031706394597317,15.07829491,-,14.61531386,-,2795.1833307324414,2802.8835846395164,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_b,0.9719320496985636,0.1044241058099364,1.2072183908003618,0.0884280998453964,*,0.1595888859229463,0.0264438640084885,130.27454294381369,5.913574593130618,149.9232021610131,8.819566545269456,109.96740922786964,7.839933091600704,0.4617608770821526,0.1147705248118411,0.8098868417084767,0.2068707692560288,14.55208595,-,15.41817599,-,2795.1859161856364,2802.267967496464,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_c,0.9642194047690482,0.1038625967934362,1.2045804325614895,0.0880963489080554,*,0.1579214115191992,0.0261390171126634,127.41630892360888,5.806997121159523,148.17684851458768,8.685757950833338,105.9977826571799,7.659827522738496,0.4607744090616198,0.1132821373508184,0.8038083452373292,0.2053402981911555,21.85798691,-,12.55495469,-,2795.2621551693783,2802.498303183098,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_a,0.7639446596612298,0.072720334654554,1.1744674173790388,0.0860199569966318,*,0.2105454847027271,0.0347867386233764,238.55160823835683,8.310450653925905,294.892019036295,13.02962053622404,180.1023034504674,10.187360741090943,0.484923183607469,0.1180372992580341,0.5500223830070413,0.1405906221283309,43.56181357,-,11.60519096,-,2796.091116043101,2808.505284951707,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_b,0.7712312039620727,0.0749971527241019,1.1868008044093048,0.0868612111855549,*,0.1969528083442316,0.0325550875914274,226.17706610587,8.10438404781784,265.6583748356907,12.444647718326612,184.67208248536016,10.237804199684504,0.4299026529091876,0.1043660707556929,0.570828175732056,0.1458702188249184,44.41087734,-,7.611777979,-,2795.72256534456,2808.2858585103763,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_c,0.7315711967159172,0.0694617650792888,1.2126649305018846,0.0888905661090031,*,0.2032168471065331,0.0335849423539562,221.63465159036443,8.066139832077345,271.5655158616597,12.548631464576411,169.40777860702943,9.963516341878732,0.5973353964753777,0.1438562723144574,0.5245650192201959,0.1339441352515057,55.74223325,-,10.98596607,-,2794.928669507364,2809.4809806228254,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_a,0.8212087250110334,0.0844618403188389,1.188112499830347,0.0869223899611734,*,0.1683256454487525,0.0278522059209051,129.54401842528816,5.92444888009519,152.01888622389316,8.607190992829656,106.04634261067132,8.08612335873977,0.6460935880789138,0.1547369938655901,0.649641174312736,0.1660185966150227,48.99785864,-,8.386499087,-,2795.7022246534534,2806.7826273046403,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_b,0.7786842743850234,0.0822746285067572,1.1783647918161135,0.0862655497214789,*,0.1398571426134013,0.0232046679245415,209.51918393201933,7.510149109980692,199.42636179448616,10.442897118403089,217.80902875483844,10.709828191432155,0.6416795888036475,0.1544606485915835,0.6354767223826272,0.1623878477687974,48.29896835,-,13.96859707,-,2795.9793676507625,2808.0614860100077,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_c,0.8564051597193765,0.0845314180727333,1.1885835544124272,0.0870166276738692,*,0.2088915711501564,0.0345503997835238,244.22078465418195,8.452276843518767,291.02611408261635,13.102795282299905,195.67034430431383,10.589122558000858,0.643736858948398,0.1548560928329697,0.6444538121470071,0.1646643414792541,37.99608153,-,14.30036417,-,2795.7015163019314,2805.725853165481,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_50x50_b,0.7899128564015255,0.0854186035637721,1.1945007862799717,0.0873369658139731,*,0.1255298069244776,0.0208768973761749,171.71784500595618,6.487781562165193,160.11212804421817,8.900054532720697,181.82814968578617,9.37596191024948,0.6500447554214458,0.1567504942483371,0.6609435543358789,0.1689365887429304,25.06494933,-,10.11593631,-,2795.49799279602,2807.7235839437744,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_a,0.8027242668030548,0.0857951449233142,1.171428022546713,0.0857425291615777,*,0.1371981292022486,0.022754883553043,201.31914452893517,7.334450120502276,187.1465961612537,10.062855183726466,213.89382017825503,10.610475792646454,0.6710894063631154,0.1605839359927192,0.6623405210284413,0.1695697315847489,37.25829064,-,11.45736407,-,2796.1973017197224,2807.338242137537,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_b,0.7840809291225594,0.0835918442069137,1.174287710309741,0.0859812706653051,*,0.1361906217516567,0.0226082646965261,199.73697120854757,7.286660889817348,183.1868287619963,9.88532319828768,214.6090772060132,10.628204671521283,0.652147564402651,0.1563042344660084,0.6445966848378796,0.1646903527764675,41.83584418,-,12.25055438,-,2796.104160209938,2807.899064646811,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_c,0.7803182440497397,0.0826649388446544,1.175832969516677,0.086100390765801,*,0.1389744745414111,0.023067367031943,213.54096854322296,7.586406005593979,200.46019712745627,10.49829957240177,224.80328934666647,10.859904453761663,0.6539043836550311,0.1576807329936602,0.6380212918629863,0.1629290795785841,34.66175839,-,12.27264133,-,2796.056211324347,2808.012305113937,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_a,0.9161513587611266,0.0927569157956153,1.2157735982291602,0.0890681213893905,*,0.2017468615470994,0.033361522968791,191.3010889372865,7.237414697060783,252.9216850060742,11.422526645992596,128.4485829130114,8.789278816433292,0.680438697438397,0.1629227890462532,0.7114546551983313,0.1815300940735494,44.06429555,-,11.49639607,-,2794.9073319396525,2803.935498151109,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_b,0.8965261916326639,0.0913873585737511,1.2034340271310626,0.0880164373532072,*,0.1923103532335571,0.0318039156440293,222.75107003034623,8.265811810465912,251.4374922401471,12.12605179099537,192.59485621166667,11.142346039223316,0.6701503927238708,0.1604196402068455,0.7012580374030842,0.1792452575680829,39.71003203,-,11.33255533,-,2795.2704716647163,2804.5230972856284,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_c,0.9021885635146486,0.090130695428687,1.205041521734714,0.0882602708948882,*,0.20799139965773,0.0343560756007135,217.5487762740321,7.779297468187151,278.201861529092,12.317690170094858,155.47929526493576,9.396152026236413,0.6525673020231729,0.1562791388449573,0.6912602223751316,0.1765701287466771,34.50734845,-,14.29726789,-,2795.224352363886,2804.353510599709,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_a,0.998023417007154,0.1092308967570799,1.1819963733723082,0.0865119861361859,*,0.1485417996926472,0.0245998232558392,166.40851425108826,7.880808888825656,164.63648292378983,10.225295517814866,167.52287100698683,11.934717637065342,0.7104471849726598,0.171519153500814,0.8475094387094,0.2167788220099572,36.24118236,-,16.94555397,-,2795.953322020366,2801.489301606529,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_b,1.0576732963198563,0.1090679601080952,1.191410293694665,0.087165040892234,*,0.2180766968291724,0.0360313919182899,243.38058940273623,8.460038237926035,303.68682820393946,13.365966314607247,182.3756075421924,10.340278180921665,0.7089670064159206,0.1720089831113521,0.8380783151511912,0.2146274024912944,42.88524042,-,15.93622692,-,2795.6933010985995,2799.7122730382616,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_c,1.014012812744053,0.1088151086650244,1.1969407893569666,0.087578445172549,*,0.1708324921883574,0.0282555541042492,149.79148366899977,6.385022257627706,172.87073985643667,9.273867914325487,126.12377340585482,8.754671207362785,0.6862674336721075,0.1669739122033834,0.8411885518721103,0.2156969529178566,39.59419579,-,15.48550683,-,2795.5106596810183,2801.012532017824,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_a,1.0074760536074412,0.1130562450008568,1.1807651609969587,0.0865206353430593,*,0.1324596198751535,0.0219804734150814,145.2731762088191,6.124955919528661,136.86781547292532,8.509573984271265,153.13777943394396,8.785238645948205,0.159343677276049,0.0395080625033829,0.8731413448234964,0.2246504457248067,10.27430263,-,13.96889102,-,2795.993869856874,2801.2074061187327,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_b,1.0166833970834823,0.1120574667113333,1.1804742098511842,0.0863884836859758,*,0.1524063177827191,0.0252483890671947,124.20301124063867,5.899798968494725,128.927837666444,8.026343791563066,119.04123782524198,8.654217610118781,0.1786644397581519,0.0448023344691383,0.8624887299472096,0.2219201523329087,9.640611439,-,13.71141774,-,2796.0060816050755,2800.9329316076983,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_c,0.9975733454941264,0.1100317928376154,1.186902111008154,0.0868457370311956,*,0.1495638866858937,0.024795415739819,118.07699052069508,6.107929401833623,121.80848863237416,8.26056028476107,113.86526881388114,8.938051015025726,0.1850666852528955,0.0453523696783691,0.8459808745079749,0.2176523868095504,9.043375927,-,14.15879409,-,2795.8058174597923,2801.5027263371658,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_031020_256s_100x100_a,1.0757243604762825,0.113859722658627,1.23280902864943,0.0903201522958675,*,0.1929278985268932,0.0319004242497606,158.5855667481455,6.480018973852955,211.56680417328553,10.048010715355735,105.06987033057264,8.15851075708966,0.4902035198721965,0.1200544834834404,0.8809837794662829,0.2252096324944535,17.35891997,-,16.05382915,-,2794.458539711474,2799.175376438835,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_031020_256s_100x100_b,1.0617216869276247,0.1128952274090732,1.2270656398701087,0.0897881305613752,*,0.1856896238115344,0.0306719757990054,160.64341988755706,6.470999218353243,205.96388440996697,9.788209944754843,114.75298181381616,8.472172695955734,0.4992805002048458,0.1207566780446968,0.8741485334923845,0.2236942102893164,29.80952074,-,14.96660142,-,2794.6252569818776,2799.591826096611,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_D1010_031020_256s_100x100_c,1.0243118143137255,0.1129236616004389,1.23296585485517,0.0902777191526368,*,0.1468793520085742,0.0243150174816443,226.25149107730792,9.116202616125124,221.7522775056079,12.192587699348238,229.73735773657512,13.496097715603378,0.4947104069425033,0.1201156160251806,0.8751385918659758,0.2238953498808919,19.25825269,-,15.35374253,-,2794.4336318459955,2800.705604604153,0.6585005613973197,0.3315796251436491,62.75198377629362,7.25181316994081,31.421482127066703,8.354348399838742,311.7004912732343,15.127603827513145,0.787417878909157,0.2905101359637467,0.6934377786784838,0.2700042909857442,1.13,0.11,139.0,13.9
STD_ETF46_020320_256s_15x15_a,3.761822277300636,0.3823949701662982,3.761822277300636,0.3823949701662982,-,2.620351701569045,0.6830973919824824,2983.640116805021,160.5790791997941,3066.5404632210057,232.81693511619568,2900.7397703890365,221.22124090990027,2.784955734275579,2.0140883835985894,4.7533681934523795,2.842092540577687,3.538036183,*,7.284938439,-,2861.937007808153,2861.937007808153,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_020320_256s_15x15_b,3.727122316041466,0.3781091334796302,3.727122316041466,0.3781091334796302,-,2.6256172995848552,0.6855513648940157,2995.609032278744,161.25325513048807,3088.0320609662376,234.2040514848241,2903.186003591251,221.71808998998475,3.2771881255343707,2.370731196953067,4.46918500524511,2.6512828660041547,3.250897514,*,6.036817264,-,2863.030427256607,2863.030427256607,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_020320_256s_15x15_c,3.743847937114445,0.3796231598689065,3.743847937114445,0.3796231598689065,-,2.6060576535566313,0.6801753609516211,2938.157694948524,158.37975322278464,3024.8838573409166,229.78112514793992,2851.431532556131,218.03031772986853,2.9087537077942507,2.0964592248957343,4.2479229601319215,2.553913246625142,2.669767843,*,6.278807448,-,2862.5031930442087,2862.5031930442087,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
