,Density,Density_Sat,Tau,Eta,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
ND70_6_2_chip3_100x100_256s_sp2,2703.145703975687,2703.145703975687,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_6_2_chip4_100x100_256s_sp1,2665.583662878157,2665.583662878157,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_6_2_chip5_100x100_256s_sp1,2679.241927107247,2679.241927107247,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_degassed_06032022_150x150_sp1,2864.902450246834,2864.902450246834,0.6579546261160643,0.23565306314675,62.68291740329792,7.269203931595348,31.353649642691323,8.350977105284871,356.9911830090397,14.529135572537854,0.7848652771351894,0.2904141335206443,0.6915091917567717,0.2698646739713993
ND70_degassed_06032022_150x150_sp2,2864.7254615457628,2864.7254615457628,0.6579546261160643,0.23565306314675,62.68291740329792,7.269203931595348,31.353649642691323,8.350977105284871,356.9911830090397,14.529135572537854,0.7848652771351894,0.2904141335206443,0.6915091917567717,0.2698646739713993
ND70_degassed_100x100_033123_sp1,2865.431155770038,2865.431155770038,0.6584349281203487,0.23565306314675,62.71719592862838,7.271737882396913,31.413327423204933,8.353941899084912,356.9911830090397,14.529135572537854,0.7871109426046776,0.29051952181931406,0.6932058691535503,0.2699616494497088
ND70_degassed_100x100_033123_sp2,2865.431155770038,2865.431155770038,0.6584349281203487,0.23565306314675,62.71719592862838,7.271737882396913,31.413327423204933,8.353941899084912,356.9911830090397,14.529135572537854,0.7871109426046776,0.29051952181931406,0.6932058691535503,0.2699616494497088
ND70_degassed_100x100_033123_sp3,2865.431155770038,2865.431155770038,0.6584349281203487,0.23565306314675,62.71719592862838,7.271737882396913,31.413327423204933,8.353941899084912,356.9911830090397,14.529135572537854,0.7871109426046776,0.29051952181931406,0.6932058691535503,0.2699616494497088
ND70_degassed_100x100_033123_sp4,2865.431155770038,2865.431155770038,0.6584349281203487,0.23565306314675,62.71719592862838,7.271737882396913,31.413327423204933,8.353941899084912,356.9911830090397,14.529135572537854,0.7871109426046776,0.29051952181931406,0.6932058691535503,0.2699616494497088
ND70_org_100x100_051823_sp1,2833.8136708022816,2833.8136708022816,0.6629822851005465,0.23266793891703436,63.04173484381481,7.2957459636118305,31.97833895628314,8.381986581345007,358.0515149565931,14.454998829339628,0.8083722374915876,0.29151596019052095,0.7092695077279525,0.2708795580914766
ND70_org_100x100_051823_sp2,2842.4704350314523,2842.4704350314523,0.6629822851005465,0.23266793891703436,63.04173484381481,7.2957459636118305,31.97833895628314,8.381986581345007,358.0515149565931,14.454998829339628,0.8083722374915876,0.29151596019052095,0.7092695077279525,0.2708795580914766
ND70_org_80x80_051823_sp3,2837.1643339357547,2837.1643339357547,0.6629822851005465,0.23266793891703436,63.04173484381481,7.2957459636118305,31.97833895628314,8.381986581345007,358.0515149565931,14.454998829339628,0.8083722374915876,0.29151596019052095,0.7092695077279525,0.2708795580914766
STD_CN92C_OL2_020320_256s_20x25_a,2713.469217080476,2713.469217080476,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_020320_256s_20x25_b,2717.371020970465,2717.371020970465,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_020320_256s_20x25_c,2711.408282610146,2711.408282610146,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_020520_256s_20x25_a,2708.993014342169,2708.993014342169,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_020520_256s_20x25_b,2705.176433186184,2705.176433186184,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_020520_256s_20x25_c,2705.9727841058284,2705.9727841058284,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021220_20x25_a,2737.183078015997,2737.183078015997,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021220_20x25_b,2736.0100330938376,2736.0100330938376,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021220_20x25_c,2735.235440550232,2735.235440550232,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021420_256s_20x25_a,2722.461274200235,2722.461274200235,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021420_256s_20x25_b,2723.116858666255,2723.116858666255,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021420_256s_20x25_c,2721.5702461596047,2721.5702461596047,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021720_256s_20x25_a,2722.4479020857657,2722.4479020857657,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021720_256s_20x25_b,2721.960343701248,2721.960343701248,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021720_256s_20x25_c,2721.713166073647,2721.713166073647,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021920_256s_20x25_a,2714.4509855920633,2714.4509855920633,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021920_256s_20x25_b,2714.0818073010764,2714.0818073010764,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_021920_256s_20x25_c,2714.3988713974704,2714.3988713974704,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_022120_256s_20x25_a,2715.7697658675097,2715.7697658675097,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_022120_256s_20x25_b,2716.9435222271504,2716.9435222271504,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN92C_OL2_022120_256s_20x25_c,2716.575635427933,2716.575635427933,0.66514247501644,0.2531711551948636,63.195904770423525,7.3071617951976755,32.24674370687433,8.395293182509795,350.76866386766187,14.959081307391472,0.8184722659286656,0.29198846226904984,0.7169004261300245,0.271315461387997
STD_CN_C_OL1_020320_256s_20x50_a,2760.8374233392333,2760.8374233392333,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_020320_256s_20x50_b,2760.531073907178,2760.531073907178,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_020320_256s_20x50_c,2759.6306986410154,2759.6306986410154,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_020520_256s_20x50_a,2760.719138180165,2760.719138180165,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_020520_256s_20x50_b,2760.677530226842,2760.677530226842,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_020520_256s_20x50_c,2760.7374403094955,2760.7374403094955,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021220_256s_20x50_a,2762.2590337746383,2762.2590337746383,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021220_256s_20x50_b,2763.4309368685463,2763.4309368685463,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021220_256s_20x50_c,2763.448226737215,2763.448226737215,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021420_256s_20x50_a,2761.049256286668,2761.049256286668,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021420_256s_20x50_b,2761.502574956298,2761.502574956298,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021420_256s_20x50_c,2761.3283275903796,2761.3283275903796,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021720_256s_20x50_a,2761.974502642675,2761.974502642675,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021720_256s_20x50_b,2761.833582519889,2761.833582519889,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021720_256s_20x50_c,2762.1043569776552,2762.1043569776552,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021920_256s_20x50_a,2760.7840016496034,2760.7840016496034,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021920_256s_20x50_b,2760.8335594233426,2760.8335594233426,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_021920_256s_20x50_c,2760.4898328813842,2760.4898328813842,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_022120_256s_20x50_a,2762.089206924367,2762.089206924367,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_022120_256s_20x50_b,2762.0731922394298,2762.0731922394298,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_CN_C_OL1_022120_256s_20x50_c,2762.289231480563,2762.289231480563,0.6671342194770563,0.2303499446913632,63.338052965384215,7.317693669570257,32.49421901969744,8.40755319712794,358.8748787909209,14.397248320020301,0.8277847229231221,0.2924236386145941,0.72393630725553,0.27171729324762833
STD_D1010_012821_256s_100x100_a,2795.3169671265937,2804.2911779488445,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_012821_256s_100x100_b,2794.141390063842,2803.1715394887074,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_012821_256s_100x100_c,2793.730344586186,2803.5289684720487,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020320_256s_100x100_a,2795.464560506422,2804.8939793219556,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020320_256s_100x100_b,2795.501333268737,2802.7148961851262,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020320_256s_100x100_c,2795.2989355225864,2804.4839328353737,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020520_256s_100x100_a,2795.3422753940154,2798.9522250690716,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020520_256s_100x100_b,2795.379855987134,2797.7383977405925,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020520_256s_100x100_c,2795.7217183491903,2801.012715102566,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021220_256s_100x100_a,2795.165931657057,2802.883406208112,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021220_256s_100x100_b,2795.16851831549,2802.267784594578,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021220_256s_100x100_c,2795.244792980329,2802.498122563855,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021420_256s_100x100_a,2796.074141964613,2808.5051433877047,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021420_256s_100x100_b,2795.7054186915284,2808.2857151427456,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021420_256s_100x100_c,2794.9111512486566,2809.480840763296,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_100x100_a,2795.685068470804,2806.782474519954,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_100x100_b,2795.9623412421433,2808.0613416524766,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_100x100_c,2795.6843597892216,2805.725694038014,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_50x50_b,2795.480740995335,2807.7234354577336,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_80x80_a,2796.1803773771026,2807.338094391458,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_80x80_b,2796.087192245877,2807.8989193804637,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021720_256s_80x80_c,2796.0392209029783,2808.0121608875193,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021920_256s_100x100_a,2794.8898036971736,2803.9353241017498,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021920_256s_100x100_b,2795.2531133679263,2804.522929013671,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_021920_256s_100x100_c,2795.2069724759594,2804.353340321842,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_022120_256s_100x100_a,2795.9362834200697,2801.489117665551,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_022120_256s_100x100_b,2795.6761407436607,2799.712077374017,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_022120_256s_100x100_c,2795.4934138144954,2801.0123437198417,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_030920_256s_100x100_a,2795.976850237341,2801.2072214259256,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_030920_256s_100x100_b,2795.9890677093986,2800.932745396773,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_030920_256s_100x100_c,2795.7887097811526,2801.502542256701,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_031020_256s_100x100_a,2794.440801495849,2799.175170666688,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_031020_256s_100x100_b,2794.607596758447,2799.591624732235,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_031020_256s_100x100_c,2794.4158819785725,2800.7054083204775,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_ETF46_020320_256s_15x15_a,2861.8764911108824,2861.8764911108824,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020320_256s_15x15_b,2862.9704026366535,2862.9704026366535,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020320_256s_15x15_c,2862.442931117727,2862.442931117727,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_a,2866.7871719931736,2866.7871719931736,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_b,2867.3784860302403,2867.3784860302403,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_c,2865.600557307518,2865.600557307518,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_a,2858.8349323715884,2858.8349323715884,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_b,2859.7815879251593,2859.7815879251593,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_c,2858.4848772704117,2858.4848772704117,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_a,2862.7002566086244,2862.7002566086244,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_b,2862.393193410951,2862.393193410951,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
