,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
AC4_OL48_021720_256s_25x25_CO2_b,2656.4531956889855,2656.4531956889855,0.703711192505722,0.5280679244359037,65.94850365118239,7.5121341253172105,37.03892745061276,8.63121281898026,253.12387448036748,20.928380144351305,0.9988013844738934,0.3003356478216501,0.8531452691726984,0.27908324860343986
AC4_OL48_021720_256s_25x25_CO2_c,2656.310691592873,2656.310691592873,0.703711192505722,0.5280679244359037,65.94850365118239,7.5121341253172105,37.03892745061276,8.63121281898026,253.12387448036748,20.928380144351305,0.9988013844738934,0.3003356478216501,0.8531452691726984,0.27908324860343986
AC4_OL48_021720_256s_25x25_H2O_a,2651.2861979574213,2651.2861979574213,0.703711192505722,0.5280679244359037,65.94850365118239,7.5121341253172105,37.03892745061276,8.63121281898026,253.12387448036748,20.928380144351305,0.9988013844738934,0.3003356478216501,0.8531452691726984,0.27908324860343986
AC4_OL48_021720_256s_25x25_H2O_b,2651.0673713422498,2651.0673713422498,0.703711192505722,0.5280679244359037,65.94850365118239,7.5121341253172105,37.03892745061276,8.63121281898026,253.12387448036748,20.928380144351305,0.9988013844738934,0.3003356478216501,0.8531452691726984,0.27908324860343986
AC4_OL48_021720_256s_25x25_H2O_c,2651.120014293937,2651.120014293937,0.703711192505722,0.5280679244359037,65.94850365118239,7.5121341253172105,37.03892745061276,8.63121281898026,253.12387448036748,20.928380144351305,0.9988013844738934,0.3003356478216501,0.8531452691726984,0.27908324860343986
AC4_OL49_021920_30x30_CO2_a,2695.233431491426,2697.8005305791044,0.7060112727805725,0.4990800551128242,66.11265736959339,7.524424586355815,37.3247136530058,8.645185750266156,263.4205192996327,20.34829048622876,1.0095554742012047,0.3008282778319748,0.8612703533453736,0.27954561962796404
AC4_OL49_021920_30x30_CO2_b,2694.1989216164757,2693.6164177277715,0.7060112727805725,0.4990800551128242,66.11265736959339,7.524424586355815,37.3247136530058,8.645185750266156,263.4205192996327,20.34829048622876,1.0095554742012047,0.3008282778319748,0.8612703533453736,0.27954561962796404
AC4_OL49_021920_30x30_CO2_c,2690.492652827389,2692.7304642524778,0.7060112727805725,0.4990800551128242,66.11265736959339,7.524424586355815,37.3247136530058,8.645185750266156,263.4205192996327,20.34829048622876,1.0095554742012047,0.3008282778319748,0.8612703533453736,0.27954561962796404
AC4_OL49_021920_30x30_H2O_a,2681.933276529195,2677.8635309263545,0.7060112727805725,0.4990800551128242,66.11265736959339,7.524424586355815,37.3247136530058,8.645185750266156,263.4205192996327,20.34829048622876,1.0095554742012047,0.3008282778319748,0.8612703533453736,0.27954561962796404
AC4_OL49_021920_30x30_H2O_b,2683.0877468315607,2682.6365350264446,0.7060112727805725,0.4990800551128242,66.11265736959339,7.524424586355815,37.3247136530058,8.645185750266156,263.4205192996327,20.34829048622876,1.0095554742012047,0.3008282778319748,0.8612703533453736,0.27954561962796404
AC4_OL49_021920_30x30_H2O_c,2682.1866030632664,2678.3002001763875,0.7060112727805725,0.4990800551128242,66.11265736959339,7.524424586355815,37.3247136530058,8.645185750266156,263.4205192996327,20.34829048622876,1.0095554742012047,0.3008282778319748,0.8612703533453736,0.27954561962796404
AC4_OL50_021920_20x20_a,2685.9428939388695,2685.9428939388695,0.6976145444881983,0.5193895469824523,65.51339386268397,7.479592245172091,36.28141567882538,8.594124570504075,256.2064801472339,20.755606753530152,0.9702963359618164,0.2990271255442201,0.8316087259245393,0.27785721529020313
AC4_OL50_021920_20x20_b,2686.196328054738,2686.196328054738,0.6976145444881983,0.5193895469824523,65.51339386268397,7.479592245172091,36.28141567882538,8.594124570504075,256.2064801472339,20.755606753530152,0.9702963359618164,0.2990271255442201,0.8316087259245393,0.27785721529020313
AC4_OL50_021920_256s_20x20_c,2686.0726176378375,2686.0726176378375,0.6976145444881983,0.5193895469824523,65.51339386268397,7.479592245172091,36.28141567882538,8.594124570504075,256.2064801472339,20.755606753530152,0.9702963359618164,0.2990271255442201,0.8316087259245393,0.27785721529020313
AC4_OL51_021920_15x20_a,2660.582515540111,2660.582515540111,0.7097658752080569,0.5389592389308978,66.38061843006837,7.544502908989764,37.791225009578426,8.667972298161573,249.25522184777873,21.14416974305416,1.027110222979776,0.3016312280400638,0.8745335690217155,0.28030018113127875
AC4_OL51_021920_15x20_b,2661.5389845129102,2661.5389845129102,0.7097658752080569,0.5389592389308978,66.38061843006837,7.544502908989764,37.791225009578426,8.667972298161573,249.25522184777873,21.14416974305416,1.027110222979776,0.3016312280400638,0.8745335690217155,0.28030018113127875
AC4_OL51_021920_15x20_c,2661.1643605243034,2661.1643605243034,0.7097658752080569,0.5389592389308978,66.38061843006837,7.544502908989764,37.791225009578426,8.667972298161573,249.25522184777873,21.14416974305416,1.027110222979776,0.3016312280400638,0.8745335690217155,0.28030018113127875
AC4_OL53_101220_256s_30x30_a,2702.6410829538513,2702.6410829538513,0.6829239461909308,0.389660269963274,64.46494509220116,7.401394075473792,34.45610099561041,8.504445180114182,302.2870069096142,18.070662589227243,0.90161003228619,0.295857433924944,0.7797138642462791,0.2749001423015677
AC4_OL53_101220_256s_30x30_b,2702.8828537920826,2702.8828537920826,0.6829239461909308,0.389660269963274,64.46494509220116,7.401394075473792,34.45610099561041,8.504445180114182,302.2870069096142,18.070662589227243,0.90161003228619,0.295857433924944,0.7797138642462791,0.2749001423015677
AC4_OL53_101220_256s_30x30_c,2703.233766492561,2703.233766492561,0.6829239461909308,0.389660269963274,64.46494509220116,7.401394075473792,34.45610099561041,8.504445180114182,302.2870069096142,18.070662589227243,0.90161003228619,0.295857433924944,0.7797138642462791,0.2749001423015677
AC4_RH1_OL2_022120_256s_30x30_a,2677.124641010763,2666.673926959781,0.6997354078527072,0.5174500620237286,65.66475710479882,7.4909068332963145,36.54493408440666,8.60703507683722,256.8953954838429,20.71689197625249,0.9802124920067521,0.2994827802333137,0.8391007224186611,0.2782837963798791
AC4_RH1_OL2_022120_256s_30x30_b,2677.7411900250095,2672.4969318781646,0.6997354078527072,0.5174500620237286,65.66475710479882,7.4909068332963145,36.54493408440666,8.60703507683722,256.8953954838429,20.71689197625249,0.9802124920067521,0.2994827802333137,0.8391007224186611,0.2782837963798791
AC4_RH1_OL2_022120_256s_30x30_c,2677.2296811119163,2671.335221746684,0.6997354078527072,0.5174500620237286,65.66475710479882,7.4909068332963145,36.54493408440666,8.60703507683722,256.8953954838429,20.71689197625249,0.9802124920067521,0.2994827802333137,0.8391007224186611,0.2782837963798791
AC4_RH1_OL3_MI1_022120_256s_20x25_a,2752.895099970279,2752.895099970279,0.671193877277604,0.44827006389951657,63.62778542851724,7.339178540469521,32.99863366927276,8.43251557299975,281.468497471553,19.30942461104877,0.8467657666400012,0.2933092121873846,0.7382771377484363,0.2725360849519709
AC4_RH1_OL3_MI1_022120_256s_20x25_b,2752.2534147203796,2752.2534147203796,0.671193877277604,0.44827006389951657,63.62778542851724,7.339178540469521,32.99863366927276,8.43251557299975,281.468497471553,19.30942461104877,0.8467657666400012,0.2933092121873846,0.7382771377484363,0.2725360849519709
AC4_RH1_OL3_MI1_022120_256s_20x25_c,2752.424219702582,2752.424219702582,0.671193877277604,0.44827006389951657,63.62778542851724,7.339178540469521,32.99863366927276,8.43251557299975,281.468497471553,19.30942461104877,0.8467657666400012,0.2933092121873846,0.7382771377484363,0.2725360849519709
AC4_RH1_OL3_MI2_022120_256s_20x20_a,2800.819975782183,2800.819975782183,0.6612759446451308,0.42029234514828206,62.91995555911145,7.286733545151597,31.766325243511943,8.371468465582,291.40633145390086,18.723970725516867,0.8003941949147593,0.29114234365708835,0.7032418225297068,0.2705351719206558
AC4_RH1_OL3_MI2_022120_256s_20x20_b,2800.4680262515026,2800.4680262515026,0.6612759446451308,0.42029234514828206,62.91995555911145,7.286733545151597,31.766325243511943,8.371468465582,291.40633145390086,18.723970725516867,0.8003941949147593,0.29114234365708835,0.7032418225297068,0.2705351719206558
AC4_RH1_OL3_MI2_022120_256s_20x20_c,2801.2511800862817,2801.2511800862817,0.6612759446451308,0.42029234514828206,62.91995555911145,7.286733545151597,31.766325243511943,8.371468465582,291.40633145390086,18.723970725516867,0.8003941949147593,0.29114234365708835,0.7032418225297068,0.2705351719206558
AC4_RH3_OL1BIG_022120_256s_20x25_a,2668.5296950853353,2668.5296950853353,0.6990516339853234,0.5498054083267155,65.61595705894365,7.487258283004778,36.45997481624899,8.60287367542163,245.40260499368648,21.35794688852277,0.9770154881441311,0.2993359286576671,0.8366852761891028,0.2781462740544545
AC4_RH3_OL1BIG_022120_256s_20x25_b,2668.9085656361926,2668.9085656361926,0.6990516339853234,0.5498054083267155,65.61595705894365,7.487258283004778,36.45997481624899,8.60287367542163,245.40260499368648,21.35794688852277,0.9770154881441311,0.2993359286576671,0.8366852761891028,0.2781462740544545
AC4_RH3_OL1BIG_022120_256s_20x25_c,2668.3235154566546,2668.3235154566546,0.6990516339853234,0.5498054083267155,65.61595705894365,7.487258283004778,36.45997481624899,8.60287367542163,245.40260499368648,21.35794688852277,0.9770154881441311,0.2993359286576671,0.8366852761891028,0.2781462740544545
AC4_RH3_OL1SMALL_022120_256s_20x25_a,2672.038547209581,2672.038547209581,0.6990516339853234,0.5498054083267155,65.61595705894365,7.487258283004778,36.45997481624899,8.60287367542163,245.40260499368648,21.35794688852277,0.9770154881441311,0.2993359286576671,0.8366852761891028,0.2781462740544545
AC4_RH3_OL1SMALL_022120_256s_20x25_b,2671.6704690040915,2671.6704690040915,0.6990516339853234,0.5498054083267155,65.61595705894365,7.487258283004778,36.45997481624899,8.60287367542163,245.40260499368648,21.35794688852277,0.9770154881441311,0.2993359286576671,0.8366852761891028,0.2781462740544545
AC4_RH3_OL1SMALL_022120_256s_20x25_c,2671.262530614743,2671.262530614743,0.6990516339853234,0.5498054083267155,65.61595705894365,7.487258283004778,36.45997481624899,8.60287367542163,245.40260499368648,21.35794688852277,0.9770154881441311,0.2993359286576671,0.8366852761891028,0.2781462740544545
AC4_RH3_OL2_022120_256s_30x30_a,2762.2658504860083,2762.2658504860083,0.667778618813109,0.5545692500144788,63.384042902479564,7.321102373715228,32.574285981311235,8.411517905450319,243.71046317783203,21.45149780024148,0.8307976300620177,0.29256433492978845,0.7262126620869216,0.271847283409893
AC4_RH3_OL2_022120_256s_30x30_b,2763.184098550732,2763.184098550732,0.667778618813109,0.5545692500144788,63.384042902479564,7.321102373715228,32.574285981311235,8.411517905450319,243.71046317783203,21.45149780024148,0.8307976300620177,0.29256433492978845,0.7262126620869216,0.271847283409893
AC4_RH3_OL2_022120_256s_30x30_c,2762.1878867931373,2762.1878867931373,0.667778618813109,0.5545692500144788,63.384042902479564,7.321102373715228,32.574285981311235,8.411517905450319,243.71046317783203,21.45149780024148,0.8307976300620177,0.29256433492978845,0.7262126620869216,0.271847283409893
AC4_RH3_OL3_022120_256s_20x20_a,2680.0135113396354,2680.0135113396354,0.7073085182183919,0.5079385635045816,66.20524007839629,7.53135962215525,37.48589709138392,8.65306184338188,260.273930168786,20.52647637864621,1.0156207815686016,0.3011058726562149,0.8658529013938705,0.2798063551351479
