,PH_3550_M,PH_3550_STD,H2Ot_3550_MAX,BL_H2Ot_3550_MAX,H2Ot_3550_SAT,PH_1635_BP,PH_1635_STD,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,STN_P5200,ERR_5200,STN_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
ND70_02_01_06032022_150x150_sp2,3.229339281506778,0.005507499977361889,3.011005,-0.0059287952128369015,*,0.3538365031819146,0.0031645922061386816,0.36273017308140143,0.003749344060749564,1525.0850686081274,0.47402982787426057,30.200831542593598,0.5252381743466301,0.3653843316888293,0.004433700590791569,1432.2736636170641,0.5546521327239903,38.30614933565263,0.7113679184992578,0.008214826725327216,6.926589849129231e-05,0.016635720288233465,0.0003110802527126629,10.457739221568236,-,16.51877519902364,-,2.031145313045724,0.035835970634997556,2.290755074282021,0.37421184696427157,0.6679701608561592,0.021240273525492424,0.10080149980969205,0.06136524286135556,-0.29999999999999993,0.007646831888641265,0.0003271340027380996,6.539289289886159e-05,1.0347938178142964,0.020875040790987183,-0.0517359122501639,0.014327527382794084,0.3896867787965148,0.022043051215912036
ND70_02_01_06032022_150x150_sp3,3.230188067012769,0.0031824589393666504,2.957131,-0.0006738411801398927,*,0.3432206927889188,0.003045523168458117,0.36739304076789386,0.0033735847389508218,1524.5484212423917,0.4523930257965982,30.68729382656087,0.5371779716095277,0.3579318433606852,0.0036088318818028784,1431.8008936718857,0.5429626036793874,36.34788048670846,0.6123514830942985,0.012902276250141231,7.853973234694596e-05,0.014731970715975583,0.00025323679954908216,9.700994816670443,-,14.423720394791232,-,2.0411922295961733,0.016237482507423247,2.9999999999999996,0.15472934649587328,0.4265802788301782,0.020565454903171094,0.23012767258245959,0.030512909187887582,-0.29999999999999993,0.01739225479717941,0.00037886291638129533,2.7272002964232933e-05,1.006974335955259,0.00863353100240609,-0.06935898941424962,0.014335742888169307,0.38513634943679254,0.021913612530419596
ND70_02_01_100x100_256s_20231013_sp6,1.1055391803492036,0.0026266240022263607,1.050466,-0.031212712649449338,-,0.14376746151333655,0.003131180067827895,0.13887266075951588,0.003715631792536885,1524.5819643962818,1.1738361972475333,30.646661266617137,1.3911600055728683,0.1344778813241437,0.004565593696208587,1432.3396583240662,1.4355026355120466,36.99274106462981,1.554402839066864,0.004389352969633369,0.0002683152098895143,0.006889003220644036,0.00017345587735473212,9.161902193274535,-,10.682866778144586,-,0.666386618692859,0.06804039494185864,-0.1660051888624869,0.7047581046603663,0.4696340887149606,0.021474596963908448,-0.21982080944578597,0.09367520133159371,-0.19106629704662603,0.05669303029151605,-3.1888212445857155e-06,0.00011984813637827724,0.3991176440383491,0.03620325981818289,-0.048583575550457066,0.015161374462207751,0.18360161692574245,0.0223502566316164
ND70_02_01_100x100_256s_20231013_sp7,1.1445661886354286,0.004036736846654266,1.091131,-0.03198488970615192,-,0.13983015387131084,0.0031665806328669195,0.13008906809832424,0.0035473214027134225,1525.0800235183751,1.1675531036240259,30.201706412748354,1.4811786938601756,0.12785608254595568,0.0041499317523419,1431.6629944103327,1.428455056011977,36.857877955589075,1.5255796137523845,0.0016104352185296895,8.55969585184716e-05,0.009859612762411606,0.0005289834967029389,1.9766517695880796,*,10.548429088004672,-,0.9725480882905503,0.03834814876366751,2.9999999999999996,0.39509780701799924,0.47947546289844584,0.02093419090571575,-0.05116959510149918,0.05720785709775926,-0.29999999999999993,0.033398732106995406,0.0004872636357435851,6.7472982976659e-05,0.26292381937002735,0.02066252858457545,-0.019075713140823274,0.014661796152832631,0.14746442927673198,0.022467054689279065
ND70_02_01_100x100_256s_20231013_sp8,1.1542936162254387,0.003695071850392439,1.101676,-0.030805930079203514,-,0.13923697163138762,0.0031388827141243143,0.1273700575334776,0.0035333432040285163,1524.7948818286093,1.209312923388576,30.332730627077165,1.50937291456903,0.1248778013656034,0.004317778924840058,1431.5537799269237,1.4401588368567289,36.059291437952915,1.637891530926383,0.0019186526769853348,0.0002031416965910946,0.010093145104389798,0.0006294018886916948,1.7331751821598222,*,7.024641247990978,-,0.9745478356209016,0.02897475635235069,2.9999999999999996,0.29330087295661755,0.42668193563850626,0.02015131585841074,-0.07467045132907192,0.04389725772393821,-0.26597435724657853,0.03323738057110105,0.00045362016637737304,5.016469131260798e-05,0.27732645774348275,0.015277093426925493,-0.012540146811559336,0.014689423870836823,0.13364060718094362,0.02186617127054933
ND70_03_01_06032022_150x150_sp1,2.693705755200007,0.006519768892335193,2.748995,0.1334080708343402,*,0.5364700415476612,0.003086744578627334,0.47411452302266605,0.0035198451216106427,1522.9341438418282,0.37569154262325416,30.54696108841399,0.4273063546733662,0.45649884583843464,0.0045551058549318174,1432.6035446166002,0.44362351392350413,35.473877494098296,0.5384919257673046,0.014457368665187605,3.118338491307692e-05,0.018826226506415546,0.00010760987607723987,11.58065321053894,-,15.198337048645785,-,1.6699303990170173,0.015807388943360385,2.9999999999999996,0.1461589886446532,0.5713157587324863,0.020051654067474164,-0.17528622156687257,0.02928756692479714,-0.17910556341392028,0.030551801279595395,0.00040343538033450727,2.557354958099786e-05,0.9955161851268709,0.00793034966858745,-0.15756613854959783,0.014466563380052526,0.5160463188812675,0.021317333235994225
ND70_03_01_06032022_150x150_sp2,5.958702738336034,0.005877572754279412,4.235761,0.036247772321195325,*,0.5604408881364739,0.003111979044144013,0.5152413902698353,0.003618402018675629,1523.4007222187277,0.3425205270313055,30.239545461705802,0.37726588760124163,0.5010902835086868,0.004208831693578612,1432.7580482387434,0.40680929724675713,36.34313068179704,0.48291229930717344,0.013712482718337665,0.00012039727427372063,0.018928519251847433,7.609014626645899e-05,14.027691798076495,-,15.318733162126412,-,1.9343229060576352,0.032664068499183116,2.5146497682068683,0.3427251148133316,0.751308600354997,0.02100671216352531,-0.06894205118549569,0.05720413350392829,-0.29999999999999993,0.01049376518210684,0.00039361626609707326,5.950828907079076e-05,1.0148185811989174,0.01906532451509526,-0.15829335073852085,0.014438792762360242,0.5595007250965297,0.021366488085985486
ND70_03_01_06032022_150x150_sp3,6.003930402516933,0.004875482932399608,6.0,-0.006002680311311128,*,0.5493596639394859,0.0030590290216659663,0.5119351961332944,0.0034620011529755607,1523.1870031577644,0.3310062085047991,30.28978981997217,0.3731785607636109,0.492173441551475,0.003962661615092525,1432.7931284935223,0.4027193670477509,35.754095208041136,0.45847989995326793,0.013527623634529072,7.246687833803899e-05,0.017531821001087484,3.5139854998992735e-06,11.368982294181484,-,16.103457836688566,-,1.9307146414697502,0.02833814474031861,2.9999999999999996,0.2920713373722464,0.6099509490127718,0.02018161922208808,0.007481725964483428,0.046909590816266576,-0.29999999999999993,0.02280123768031946,0.00042711113078115835,5.029356838132045e-05,0.9857064011088029,0.01575317160312967,-0.16817985703633276,0.014352676312470733,0.5628148615275305,0.020983538323309982
ND70_03_01_30June2022_150x150_sp1,0.9387916706324312,0.0024095131123316334,0.8512006,-0.06610936148075378,-,0.15002792518023786,0.003182211683760547,0.13108537021077524,0.003713695362294934,1523.8852430796626,1.2097896570396447,29.69737833092529,1.3509935423780206,0.12749418005671936,0.004365472685861648,1433.3777628824555,1.4579291105777334,36.33665782445747,1.6219334824287526,0.004167448118351156,0.0001378830042326639,0.009133609471174071,0.00048631324107378495,18.954680043856534,-,15.561476580806021,-,0.5852559070595508,0.05398862390933006,1.2829193894821391,0.561770693390816,0.38704055526576686,0.02096520121983912,0.009809524204594662,0.07855781241279179,-0.2829589295038431,0.04110364264145805,0.00025675385263160716,9.572859425616995e-05,0.15945172334091245,0.029306433738736693,-0.04303568241489862,0.014529207709994581,0.15289103941368606,0.02028992798126833
ND70_03_01_30June2022_150x150_sp2,0.9441085152260698,0.0027126715196555714,0.8552208,-0.0679512059527828,-,0.1506588937859082,0.003167986472425588,0.1330593561309222,0.003748185433346915,1523.5903684125362,1.155510681280541,29.360593452396305,1.2890543011656572,0.12938330546235438,0.004318873495986364,1433.3644229641561,1.4036995078198093,36.35308700803622,1.6090843906763201,0.0026952930949940682,0.00024326442106272213,0.01046700963185804,0.0002317956199293558,7.415940654584971,-,15.881766791893972,-,0.6019121315969191,0.04830835508083918,1.3449090642185806,0.5029930975925733,0.4034283751441237,0.021224727544490462,0.02421212746884978,0.07283194856365727,-0.29999999999999993,0.03391821234659479,0.00028538452024426717,8.608540901292553e-05,0.1554689565370075,0.026558921486246195,-0.04891509360718422,0.01474450562152169,0.1637182064800952,0.02012292443192425
ND70_03_01_30June2022_150x150_sp3,1.0283367502291476,0.002937280719957647,0.9510617,-0.05524505198608598,-,0.1652807996887575,0.003150995701425597,0.14457661100757577,0.003768661786909525,1523.533066395479,1.119805862760273,29.755992009851223,1.256857183188918,0.1403682183542189,0.004416133458416954,1433.2388969242843,1.352686915005014,36.24777279192453,1.5444324993041498,0.0020530631412266453,8.816014224602168e-05,0.010784627254396504,0.0002029559991543355,3.1968306094211876,*,16.197179370333597,-,0.5793449228055527,0.05795993961470233,0.5939826006742401,0.603274111884131,0.40547978545070934,0.021381256192054828,-0.030524671259004932,0.08316284738859323,-0.2575495933328807,0.04620560693383057,0.0001880410523403295,0.00010276056315991891,0.21588242845962333,0.03134984143721916,-0.051348368567205205,0.014744542110346016,0.1702980296276536,0.02038812476414223
ND70_03_01_30June2022_150x150_sp4,1.0847636529045293,3.650392163757139e-05,1.010081,-0.04853756465304538,-,0.16396418704475957,0.003185904431929823,0.15283282769236786,0.003713536033508181,1521.513746179137,1.0075061083738361,29.93711746514922,1.2162933517848182,0.1426779624700276,0.00424839499957275,1432.6873501984826,1.217371344579986,33.53941517625696,1.4378525211549629,0.008755555624176741,0.0007677090676222734,0.013880507643320945,0.00021837943514047616,3.313314057527465,*,4.923773973537898,-,0.5485110881552238,0.07048667946736124,0.8484408057325452,0.7283099543106692,-0.18819964326745206,0.02143943134713985,0.060730618985492146,0.09580751675471094,0.13414625045084713,0.05937734030515209,6.049275720362503e-05,0.00012375307146597774,0.24386561958540942,0.03726066745555558,-0.07962233016481075,0.014916290841455225,0.17553738231711416,0.020330988715016297
ND70_04_02_06032022_150x150_sp1,6.001375017723562,0.004427330772484245,3.679578,-0.009183294081885934,*,0.6500696676707234,0.0031341494890303545,0.8021699367426044,0.00367254262293399,1522.6621689269193,0.2367773309776529,30.57052748712851,0.2492043385380828,0.7815516694858154,0.004534689709098815,1433.4151199399446,0.27800868564288933,36.34830340670203,0.33201296041730577,0.012792060212855816,9.329129933832602e-05,0.018629856450765134,5.051662956902259e-06,8.681274174120743,-,13.8661212997822,-,1.4902615399433756,0.035220763220779404,0.760725951713506,0.37160999077526813,0.5629771440712832,0.021632812061875926,-0.16488016705588615,0.06155089585810193,-0.29999999999999993,0.007542394572358281,6.877598293117228e-05,6.447345336573419e-05,0.8987592617606899,0.020719836852944797,-0.23589634054948483,0.014311493799771643,0.763910106225293,0.021522938826539658
ND70_04_02_06032022_150x150_sp2,5.989392579278777,0.0052683784994026085,6.0,0.009782027949156426,*,0.7190694375547626,0.003120788496658032,0.8856894561151036,0.0036430913535521773,1522.364449011322,0.20869706402682783,30.512978514096954,0.22762070498988587,0.8594019965763706,0.004445955014631177,1433.098148114471,0.24469721701116676,35.48277946500201,0.28867944478570956,0.019575027972619004,0.0001224768810234555,0.020190078095915453,6.213197401901507e-05,11.124129520415542,-,16.80428571624974,-,1.7880713970883573,0.03436609871332627,1.9923493067849094,0.36447783113267745,0.7081782642425102,0.02102203315236163,-0.33696399921401227,0.060877784130625986,-0.29999999999999993,0.006804599335980974,0.00025268850809436117,6.30998675601695e-05,0.9918476060583951,0.020340184534756535,-0.22628776834194794,0.014187357053734246,0.7696837377158583,0.021220528161446983
ND70_04_02_06032022_150x150_sp3,3.4283979760523215,0.007003481865428308,3.196887,0.006618466048719759,*,0.7582754722380036,0.0031037238629206174,0.9103947483905708,0.0035122511289372048,1522.6124594971834,0.20715776789512824,30.66875247602204,0.22242128608278142,0.8842254197983891,0.004022538019421698,1433.2342191829478,0.24611172195885467,36.16141873124195,0.2760417576862894,0.01829180565332136,6.643052507347524e-05,0.01992145907950456,4.554643132094415e-05,12.847267701342252,-,16.206101353046268,-,1.5802443387324954,0.029352502637405253,-0.4228838817501427,0.3072105577407409,0.9884339286446109,0.020647073830642418,-0.5229637523055618,0.049889095061699404,-0.29999999999999993,0.007280959204980937,-0.00016290978775069953,5.3358564121756754e-05,1.139358349987235,0.017077176362118703,-0.2792711558665493,0.014359157815188777,0.8676966520730768,0.02113342606000251
ND70_04_02_150x150_08042022_sp1,1.9148311379111382,0.002881448489946986,1.849498,-0.03325786035530914,-,0.36290036117968355,0.0032057617016147868,0.43058741598548606,0.0036944969878924916,1522.4521391299602,0.4236070693721934,30.631994991972682,0.4628209732197133,0.41601184897907983,0.004592894403871794,1432.8242198222429,0.4928336958337032,35.502110129475724,0.5878561712686192,0.009351762637177144,9.61993118678542e-05,0.00886819802018155,3.4168166666448616e-05,11.75809272232039,-,15.49759114635706,-,0.8962524662296801,0.057499839820088654,1.1255555368295531,0.5967737968572635,0.4321513959962752,0.021229300460641577,-0.138514389364845,0.08232234208200648,-0.2593270283311682,0.04562599400866925,0.00021049576938025937,0.00010179173446599978,0.42807046642744156,0.03101156061172973,-0.14149331425980627,0.014813435514356444,0.4212856960014109,0.021134398580371905
ND70_04_02_150x150_08042022_sp2,2.1830353939176264,0.003671962572516747,2.100146,-0.03195254604010862,*,0.4096369929932403,0.003143765827751603,0.4863210334715085,0.003696385546067913,1522.4528626270776,0.3803551592681689,30.646632018582054,0.4109123455248069,0.4656553994868786,0.004462348024200902,1432.992043618144,0.4402515773080077,35.35299918643647,0.5280826293271611,0.009804795424040618,2.218327752519715e-05,0.010414220475514636,2.6635291361610696e-05,9.148913389516212,-,11.919526352748141,-,1.054777896359397,0.045846990400696716,1.6777397306528579,0.4781453003850515,0.4033357095886549,0.021284175470274523,-0.05554215195727618,0.07041635639132138,-0.29999999999999993,0.030372536289601845,0.00029564583491818275,8.193688678194362e-05,0.467590095582874,0.025395790210636506,-0.17277569683453484,0.014334668488831706,0.4881891785784171,0.02126856850536233
ND70_04_02_150x150_29June2022_256s_sp1,1.8659663545895304,0.0036203791335311913,1.72656,-0.10313041976183172,-,0.340599418540554,0.003105291970452598,0.4095832637674462,0.003590628049941171,1522.4210824204008,0.4378412415893695,30.637513797645983,0.48845716346628715,0.3941714901789724,0.004206604957625788,1433.2583923648688,0.5093203014549926,34.82860597143689,0.5838960476895908,0.007148416695041672,0.00021275014997217725,0.0074357319506010945,9.67389290982795e-07,8.370644683182908,-,14.670149649923538,-,1.051272168418849,0.03827263770083487,2.800706711478061,0.397231042645991,0.35765996506850195,0.02066703631055701,-0.000828880642281262,0.0592941577730991,-0.29999999999999993,0.02842753559168754,0.00046457257291609766,6.805612082260076e-05,0.274480092825567,0.02107838265120481,-0.12242756879525757,0.014442144877800607,0.34493130228365443,0.021298202733006914
ND70_04_02_150x150_29June2022_256s_sp2,1.9419856235271513,0.0023747039357395025,1.804573,-0.0920160377613601,-,0.3569033431558527,0.0031807334024678466,0.42953089310929016,0.0036683028221240655,1522.2811522489872,0.41774585834030825,30.564783610733887,0.46279023177169365,0.4123488363377506,0.0044518745033649675,1433.2898840040239,0.48639620453501775,34.708604209641,0.5792555480378262,0.009025788262586541,0.000744919423343956,0.009709521506543304,0.00035730864998970033,7.745494437352075,-,9.141721174308667,-,0.753105893654234,0.06901394496781976,-0.6262560708630275,0.7135161725994714,0.46240910249311357,0.021307339532582226,-0.36643664257772907,0.0935423270401236,-0.14576300510586368,0.05883771584216839,-9.532466516740832e-05,0.00012133381230255055,0.46449587278356214,0.03651697277243039,-0.14787034954119094,0.015146596131710882,0.3826346610087767,0.021095531808275433
ND70_04_02_150x150_29June2022_256s_sp3,1.7779263641377963,0.002773650033244883,1.645648,-0.09599672227820813,-,0.33534838267490363,0.0031354418395724776,0.4101739838863617,0.0036556680557467236,1522.5026755799151,0.45395703625916883,30.655688441908094,0.49181175045501424,0.39114432553538314,0.004396321053817583,1433.3685345193167,0.5335280989437311,35.13160966485014,0.6297296824764248,0.008455973816110378,0.00019759442084215945,0.008937714017624084,0.0002538823776352383,11.336873365818034,-,8.98147959107865,-,0.8927583450687868,0.05028039197114863,1.3629643826867723,0.5247446703146474,0.36964123682492356,0.021149505200613084,-0.056353434871955335,0.07491193900317476,-0.29999999999999993,0.037404071206578404,0.0002324051124417113,8.953992151608009e-05,0.33074143239467046,0.02757305634002092,-0.14881619639648513,0.014621097053883803,0.38761399959123577,0.021271566386030057
ND70_05_02_100x100_256s_20231013_sp2,0.7035727905722604,0.0016140689960814968,0.6333841,-0.045050642397846424,-,0.2182006853845884,0.0031028749375609198,0.3806812617985496,0.00371354806192056,1521.839488648761,0.5413385270308343,30.575263560349452,0.5368396943190056,0.3908151050453039,0.005067404631814834,1433.0677398411854,0.6157020812904255,37.30714614889727,0.7368223496756668,0.014257372033130615,1.6628561502885692e-05,0.009331914761083058,9.308923257752147e-05,10.998683252645128,-,10.094263730717111,-,0.5436336104261404,0.013216356653158226,2.9999999999999996,0.11293484728690649,0.036204149012349036,0.020586331572281208,0.3499535793684169,0.02712389219530402,-0.21123740555357934,0.03256279804404634,0.0006185243091029379,2.0333797811856408e-05,-0.0544630053055522,0.00637436109591751,-0.14249932436484958,0.014217788549347602,0.37023966886682913,0.020597882225103715
ND70_05_02_100x100_256s_20231013_sp3,0.6818865975456476,0.001379784635021258,0.6063614,-0.05006449044482298,-,0.20163670467771586,0.0030678106556325923,0.3735408636523616,0.003712622200674256,1521.0745750229173,0.5699782929259735,30.910239556863754,0.5548698107761254,0.3766842974555052,0.0048240122001856735,1433.415757244575,0.6376187028528962,35.88333585945158,0.7023977006313544,0.011932328830696929,0.00036132128294263347,0.010731511087399016,1.2575805046775576e-05,12.200443498610364,-,9.868783162831308,-,0.519937658824249,0.018513967886983677,2.9999999999999996,0.17647995834579291,0.016659223197013056,0.020445413299631364,0.3383377064608639,0.03224691242804815,-0.2239378949166816,0.03171670693145544,0.000576759573894985,3.0602587658747296e-05,-0.05060874243040731,0.009419070908611993,-0.20640278951174015,0.014440203509829308,0.30977231173591324,0.020086189399930985
ND70_05_02_100x100_256s_20231013_sp4,0.6597342328879896,0.0004041025700697283,0.5994911,-0.03657931686673633,-,0.16051240806942907,0.0030611752591460854,0.3490379057653513,0.003437804769718685,1519.9796217083751,0.5930463294687784,32.53466556073746,0.6832989422213938,0.3208223372948353,0.004534384846750287,1433.0983856372156,0.6873218551677663,32.56965949670155,0.6882764074422775,0.005900158857204252,0.0002733285500166158,0.009586478250538884,1.8080178042681527e-06,10.47838492719245,-,14.26153725793288,-,4.359286642362962e-36,0.0044654379784161745,-1.953026348547303,0.09006301891934593,0.06858248229933671,0.019122765580771882,-0.32265924973911625,0.026401295567999594,0.042777147834179685,0.024415557671562255,-0.00032611434159067335,1.2366384805347729e-05,0.20089537023537607,0.0061120775911138354,-0.07482651927315108,0.01441199185951101,0.19591374294137281,0.021747744502865436
ND70_05_02_100x100_256s_20231013_sp5,0.5850662492526113,0.0015961429624112798,0.53338,-0.03070812607817729,-,0.18618828449183758,0.0031415631693706403,0.3127530564440699,0.003780694666647893,1522.7053888342878,0.5867823137515935,30.025648123025093,0.6121179627214381,0.30591713548984584,0.004253043238675073,1433.731389067175,0.744045154373172,38.151025421866436,0.8271910895044625,0.002760299409699713,0.00014035838111178063,0.002664300341552059,0.00012124522613259856,11.022266949002153,-,15.12727016690522,-,0.4886508208656559,0.031144841505396443,2.808199489224245,0.32361068677480137,-0.05111106907404464,0.02077618117384941,0.29327889721385864,0.052829814818973954,-0.29999999999999993,0.01638591616191085,0.000556956245458982,5.6184779896229495e-05,-0.06073035902702378,0.017807730321966996,-0.12764150455960094,0.014289543042422278,0.34759680409457794,0.020587774819538246
ND70_05_02_100x100_256s_20231013_sp6,0.6412502939827579,0.00010267884745090441,0.5907791,-0.026907656728458386,-,0.15899558733392288,0.0030317961348434183,0.33695975467754247,0.003475764225349126,1519.9279111366927,0.6158081125538364,32.21476331221731,0.6898770005184482,0.32318320055330635,0.004568213248778547,1433.0209507362504,0.6996118613870875,33.156084579419165,0.7056617101449243,0.0047342485539790865,9.710703908781356e-06,0.003565373498373488,7.754237045954689e-05,8.803287147889938,-,4.028134753762379,-,3.0551011275091424e-32,0.01889573154439801,-1.7942382685640113,0.2081846383231476,0.1464629841962167,0.019193448024301858,-0.39160127081791896,0.03584249641019732,0.10137637823341293,0.02886598828654738,-0.00037234006199093005,3.438940954826419e-05,0.21013844049017694,0.011337593594135822,-0.0755213205227779,0.014280509421633385,0.1744210203135732,0.021134818308730183
ND70_05_02_100x100_256s_20231013_sp7,0.6416257998484253,0.0009571357319539241,0.5822322,-0.03514488777441395,-,0.16034319911999922,0.003075061466725475,0.33676151779747177,0.0035335067122031633,1520.2390767030784,0.6173322808765196,32.162050281924365,0.6980174741340316,0.3300416856503353,0.004679233700385299,1432.9134481642927,0.7054204268616713,33.93404550775201,0.7096477412779466,0.010420149527318625,9.818111603399577e-05,0.010516530661362525,9.451591247451592e-06,12.191110809550166,-,9.136673800004678,-,2.9174647151339636e-33,0.013113498704870823,-2.0293918189785463,0.15459439259692004,0.2929144423686086,0.01955763899537053,-0.36836815495187936,0.031155557707373546,0.04815288019270917,0.027161656337120976,-0.0003494122217696095,2.4904437047414268e-05,0.19929129156283043,0.00887327367982485,-0.07972517245481349,0.014483757203984567,0.19124345326251754,0.021725076418697302
ND70_06_02_chip3_100x100_256s_sp1,1.3395229802794475,0.002372816101515931,1.246077,-0.060725855191577825,-,0.4182395743494053,0.003088364193112283,0.8251005329671197,0.0038385339412344106,1508.7752390982835,0.37654174117961764,33.02340931199858,0.318795358639893,0.8699401633323097,0.0056579386692242745,1430.2058003040472,0.34047319728208014,31.13683994844876,0.2761755501070568,0.009225194900303687,9.358328367191868e-05,0.0050565206490580245,0.00010307533194570408,9.949912870614392,-,14.134491265684519,-,0.0979680062264627,0.02633261968586118,-2.888739651652684,0.26736851665317674,0.5045532213327277,0.019923497534155198,-0.5930472800067444,0.04010986880174115,-0.25654197384315414,0.023133163724829108,-0.00048162154225811623,4.59270689988737e-05,0.348938599920279,0.01415330041457541,-0.10937867612569652,0.014233261521335274,0.3633640086136594,0.017843676081489186
ND70_06_02_chip3_100x100_256s_sp2,1.3237047972635076,0.000267732585553955,1.246234,-0.04555405998403801,-,0.4102664035720723,0.0031251390865285897,0.8213484947989735,0.003980077555569094,1508.9989312149132,0.387258538685064,33.126990349165425,0.3250457725680017,0.8640973032054697,0.006088358245178612,1430.160633230305,0.34676178390030793,31.321488609421916,0.29429463112337506,0.008706967250321752,6.546641971058638e-05,0.003546847146444277,0.00012040309061018866,7.352858059871294,-,7.28164689994032,-,0.18311764216111423,0.06433778123636004,-1.4152223836902118,0.6626934919730267,0.0654851700965217,0.02104777577559176,-0.4534760970675111,0.08632035189109843,-0.0016029713311670687,0.055393835423188084,-0.00033977367512897836,0.00011266303649658691,0.29375018524309154,0.03379435824437581,-0.10632615776065193,0.014807245325011844,0.35938073760968026,0.01848824283709988
ND70_06_02_chip5_100x100_256s_sp1,1.3753874340188093,0.0007910120267163048,1.302233,-0.041389120950150356,-,0.4339792569943465,0.0030836804062052436,0.8520634094268659,0.0038739431550559485,1508.6693220357636,0.36840837671605037,33.062630514692344,0.3097609952985379,0.8907727979089586,0.006020503124523427,1430.1610300986658,0.33035228223468804,31.04646002934224,0.2789478261667019,0.010766736948245377,0.0002982495930112358,0.004641327721172248,0.0001620121199980614,11.617556569763302,-,5.037509727307142,-,0.08008846201543206,0.030521664978027642,-2.9999999999999996,0.3076991493175696,0.2743324240670547,0.020087184601803296,-0.5518592017771543,0.04476378438995417,-0.08650838562377679,0.03390828448369527,-0.0005449606798634143,5.263614280166794e-05,0.35753302758663263,0.015905838430222034,-0.1208747288778193,0.014531761350971593,0.3828074342070187,0.017999720553708163
ND70_degassed_06032022_150x150_sp1,0.023294949863558206,0.0022904818283923274,0.01048895,-0.015930060493626705,-,1.8268929803464046e-26,0.0007061787510181492,1.4753316527515151e-29,0.0007331003585861123,1534.9950462632323,10.521572923059539,30.0,4.031666810918433,0.009702251360891152,0.003497488986302391,1415.0000000000002,4.109865173556629,34.24596530390854,3.8575578466103333,0.0003015655664800663,0.00011004089413316093,0.0004194880740041123,0.00019017600546489646,2.7326463364124636,*,2.610862365707104,*,1.4910727764087526,0.01282772239481837,2.9999999999999996,0.1091197035018137,-0.28656617799975276,0.01763795533471444,0.2594520021970431,0.01964120805098997,-0.042145680540908295,0.021845107669295906,0.00013593838255954304,1.9326507113069094e-05,0.635323748323926,0.005838075218506655,0.04556535322033966,0.013825488358993372,-0.05572511797625904,0.012604763041827444
ND70_degassed_06032022_150x150_sp2,0.03109849998193398,0.0024343232552571613,0.01727607,-0.016757477622908686,-,7.703458648719025e-34,0.0013259654903195856,0.006423301368362279,0.0029111817137539233,1500.0000000000002,9.96653678069292,30.97340810732698,3.9806347247168876,0.010736949601635284,0.003626054585129214,1415.0000000000002,7.520493707794569,33.176412035232055,3.7062606915860172,0.00043750164471477205,5.4966444008069435e-05,0.00026292112383768213,1.4293392307588845e-05,1.9482332588182334,*,3.1373032258173343,*,1.652830409995734,0.01793303418219012,2.9999999999999996,0.17907419234014216,-0.12744666195328333,0.01848873330162402,0.26497645401469005,0.030195018676058578,-0.2820725360669266,0.01991641766817013,9.131174082334484e-05,3.058883164480745e-05,0.747701710037156,0.009586089130242172,0.018546605343330323,0.01388811592934358,-0.0011360696633525883,0.013860269676366794
ND70_degassed_100x100_033123_sp1,0.0278275076262402,0.0006422432175975614,0.001606489,-0.018446065776819967,-,0.005532492457702107,0.0028104802576448536,0.010526280911996047,0.0034906527589259285,1500.0000000000002,9.00588840066884,32.4509309895823,3.9188484349671295,0.010425249392152234,0.003735782020705555,1415.4454868894932,8.274309956188786,32.59505767805412,3.9240177820471054,0.0022001939231423733,0.00032582750888307413,0.0013741655285035694,0.0002814527650968592,6.404921358961128,-,2.4514650275336396,*,0.7093152234341108,0.06879897512734673,-0.208852118569484,0.7140509629018601,0.08622822272463534,0.02033809847625839,-0.07533354604639966,0.09295452234067021,-0.15553963863953077,0.05630888562721412,-0.00017830857203197958,0.0001211364634888443,0.4514132448528064,0.036516180095625794,-0.010063518446025892,0.014753265318564902,0.036817428094219444,0.014767266143495545
ND70_degassed_100x100_033123_sp2,0.02385354184203865,8.941577703415287e-05,0.004789095,-0.019190948884100174,-,9.840342715716694e-20,0.0011826175002680362,1.3327240200851258e-33,0.000662155884518547,1534.825,10.779062500077208,30.00000000000066,3.8107699901992316,0.006312682655251342,0.0030826186512094077,1415.000000000001,6.560934743244215,32.23336880425913,4.060686451288509,0.004325881505699757,0.000744534539638451,0.0035074881952193945,0.0007164069206194672,3.2285287271977836,*,2.2252935661499076,*,0.9759681123126986,0.04908701758227355,2.256029654891757,0.5074436481873197,-0.09085394511645019,0.018051818376220632,0.10869578909095097,0.06308749638071157,-0.00029068352253479177,0.04327775637999882,0.00018269209576465394,8.591846630685073e-05,0.36355328079335497,0.025739627497506964,0.014708994605594635,0.013970618984952122,-0.029070932352205425,0.012883913364661078
