Wavenumber,Absorbance,BL_MIR_3550,Subtracted_Peak,Subtracted_Peak_Hat
3174.39,1.94102,0.46398978334141217,1.4770302166585878,1.4770302166585878
3176.3190000000004,1.9460330000000001,0.46396874220016104,1.482064257799839,1.482064257799839
3178.2470000000003,1.9596959999999999,0.463947699960761,1.4957483000392389,1.4957483000392389
3180.176,1.966591,0.4639266566216672,1.5026643433783327,1.5026643433783327
3182.1040000000003,1.992441,0.4639056121813499,1.52853538781865,1.5205694800089982
3184.033,2.004134,0.4638845666382946,1.5402494333617054,1.527665626591065
3185.961,1.9844330000000001,0.463863519991002,1.5205694800089982,1.5284785766222164
3187.89,1.996782,0.46384247223798797,1.5329395277620121,1.52853538781865
3189.8190000000004,1.9923,0.4638214233777834,1.5284785766222164,1.5329395277620121
3191.7470000000003,1.991466,0.46380037340893493,1.527665626591065,1.5402494333617054
3193.676,2.007885,0.4637793223300043,1.5441056776699957,1.5441056776699957
3195.6040000000003,2.018366,0.4637582701395688,1.554607729860431,1.554607729860431
3197.533,2.022687,0.46373721683622116,1.5589497831637789,1.5550028375814295
3199.461,2.018719,0.4637161624185703,1.5550028375814295,1.5589497831637789
3201.39,2.0319279999999997,0.4636951068852407,1.568232893114759,1.568232893114759
3203.3179999999998,2.050853,0.463674050234873,1.587178949765127,1.587178949765127
3205.2470000000003,2.066564,0.46365299246612324,1.6029110075338768,1.5991272498190119
3207.176,2.0713939999999997,0.4636319335776635,1.6077620664223362,1.6029110075338768
3209.1040000000003,2.090573,0.4636108735681822,1.6269621264318177,1.6077620664223362
3211.033,2.082286,0.4635898124363835,1.6186961875636163,1.6115513131992678
3212.961,2.062696,0.463568750180988,1.5991272498190119,1.6186961875636163
3214.89,2.0750990000000002,0.46354768680073233,1.6115513131992678,1.6269621264318177
3216.8179999999998,2.104025,0.46352662229436964,1.6404983777056303,1.6352134433393308
3218.7470000000003,2.098719,0.4635055566606692,1.6352134433393308,1.635678510101583
3220.675,2.099163,0.46348448989841695,1.635678510101583,1.6404983777056303
3222.6040000000003,2.1227840000000002,0.46346342200641494,1.6593205779935853,1.6593205779935853
3224.532,2.146748,0.4634423529834822,1.683305647016518,1.6796580849676697
3226.461,2.147165,0.4634212828284545,1.6837437171715457,1.683305647016518
3228.39,2.150402,0.46340021154018485,1.6870017884598152,1.6837437171715457
3230.3179999999998,2.172632,0.46337913911754264,1.7092528608824575,1.6870017884598152
3232.2470000000003,2.185948,0.4633580655594142,1.7225899344405855,1.6898611619387658
3234.175,2.16945,0.4633369908647032,1.7061130091352967,1.7053716477358425
3236.1040000000003,2.142974,0.4633159150323305,1.6796580849676697,1.7061130091352967
3238.032,2.153156,0.4632948380612342,1.6898611619387658,1.7092528608824575
3239.961,2.195405,0.4632737599503696,1.7321312400496305,1.7116528188233346
3241.889,2.181486,0.463252680698709,1.718233319301291,1.7155559060878809
3243.8179999999998,2.204697,0.46323160030524174,1.7414653996947582,1.718233319301291
3245.7470000000003,2.242152,0.4632105187689749,1.778941481231025,1.7220297327062903
3247.675,2.2084599999999996,0.4631894360889327,1.7452705639110668,1.7225899344405855
3249.6040000000003,2.16854,0.46316835226415765,1.7053716477358425,1.7304309945008187
3251.532,2.185177,0.46314726729370964,1.7220297327062903,1.7309630840630192
3253.461,2.174779,0.46312618117666543,1.7116528188233346,1.7312011747753369
3255.389,2.178661,0.46310509391211896,1.7155559060878809,1.7321312400496305
3257.3179999999998,2.193515,0.46308400549918133,1.7304309945008187,1.7384149419748367
3259.2459999999996,2.194026,0.4630629159369808,1.7309630840630192,1.7412115491422562
3261.175,2.194243,0.4630418252246632,1.7312011747753369,1.7414653996947582
3263.1040000000003,2.216891,0.4630207333613914,1.7538702666386086,1.7452705639110668
3265.032,2.240374,0.4629996403463459,1.7773743596536542,1.7455976456173634
3266.96,2.212807,0.46297854617872464,1.7498284538212756,1.7455976456173634
3268.889,2.204169,0.4629574508577437,1.7412115491422562,1.7498284538212756
3270.8179999999998,2.208534,0.46293635438263675,1.7455976456173634,1.7538702666386086
3272.7459999999996,2.2430950000000003,0.4629152567526553,1.780179743247345,1.754871043073756
3274.675,2.239779,0.46289415796706856,1.7768848420329313,1.7768848420329313
3276.603,2.201288,0.46287305802516315,1.7384149419748367,1.7773743596536542
3278.532,2.217723,0.4628519569262439,1.754871043073756,1.7785792487453285
3280.46,2.243018,0.46283085466963325,1.780187145330367,1.780179743247345
3282.389,2.241389,0.4628097512546713,1.7785792487453285,1.780187145330367
3284.317,2.2619759999999998,0.46278864668071623,1.7991873533192835,1.7991873533192835
3286.2459999999996,2.286182,0.4627675409471444,1.8234144590528558,1.800969117838856
3288.175,2.293439,0.46274643405335025,1.8306925659466495,1.808512346736427
3290.103,2.275366,0.46272532599874705,1.812640674001253,1.808512346736427
3292.032,2.2795490000000003,0.4627042167827662,1.816844783217234,1.8105920051355127
3293.96,2.310028,0.46268310640485705,1.8473448935951429,1.812640674001253
3295.889,2.273254,0.4626619948644874,1.8105920051355127,1.81388646293159
3297.817,2.26361,0.46264088216114385,1.800969117838856,1.816844783217234
3299.7459999999996,2.288841,0.46261976829433127,1.8262212317056687,1.8234144590528558
3301.6740000000004,2.271111,0.4625986532635728,1.808512346736427,1.8262212317056687
3303.603,2.276464,0.46257753706840965,1.81388646293159,1.8298689393648166
3305.531,2.33533,0.46255641970840183,1.8727735802915981,1.8306925659466495
3307.46,2.316462,0.4625353011831273,1.8539266988168728,1.8312271845784287
3309.389,2.263736,0.4625141814921827,1.8012218185078175,1.8473448935951429
3311.317,2.292362,0.4624930606351832,1.8298689393648166,1.8484233089357194
3313.2459999999996,2.325297,0.46247193861176217,1.8628250613882378,1.8539266988168728
3315.1740000000004,2.293678,0.4624508154215711,1.8312271845784287,1.8552874807159412
3317.103,2.310853,0.4624296910642805,1.8484233089357194,1.8552874807159412
3319.031,2.3393080000000004,0.462408565539579,1.8768994344604213,1.8628250613882378
3320.96,2.350549,0.46238743884717415,1.8881615611528257,1.869132079604668
3322.888,2.351082,0.4623663109867922,1.8887156890132077,1.8727735802915981
3324.817,2.3963799999999997,0.4623451819581784,1.9340348180418214,1.8768994344604213
3326.7459999999996,2.3664560000000003,0.46232405176109703,1.9041319482389034,1.8799447539699714
3328.6740000000004,2.331435,0.4623029203953319,1.869132079604668,1.8799447539699714
3330.603,2.428111,0.46228178786068586,1.965829212139314,1.8799447539699714
3332.531,2.429805,0.46226065415698103,1.9675443458430188,1.8881615611528257
3334.46,2.317527,0.4622395192840589,1.8552874807159412,1.8887156890132077
3336.388,2.2940270000000003,0.4622183832417813,1.8318086167582188,1.8937817472036067
3338.317,2.342142,0.46219724603002865,1.8799447539699714,1.9041319482389034
3340.245,2.3855470000000003,0.4621761076486999,1.9233708923513004,1.9063073145134672
